GMT,FRAC1,LTDC1,HIDC1,BHNC1,MPAC1,OWCC1,BNCC1,BCKC1,MEEC1,HPIC1,POHC1,EXQC1,DSNC1,STVC1,NWMC1,LGCC1,WARC1,LGAC1,PNEC1,LBDC1,OREC1,PATC1,HETC1,LNRC1,CHVC1F,DCMC1,NDPC1,MDSC1,NDVC1,NSWC1,AVYC1,NMSC1,OBBC1,RIPC1,PTTC1,VNSC1,KNFC1L,STVC1,MDSC1,OBBC1,RIPC1,NWMC1,CRDC1,PATC1,MZRC1,VNSC1,AVYC1L,NDPC1L
,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,SQIN,SQIN
2025-12-18 12:00:00,0.28479,0.00128,0.02278,0,0.002,0.001,0.001,0.005,0.02,0.05452,0.10663,0.46865,0.01184,0.12201,0.56161,0.00001,0,0.00001,0,-0.00338,0.00001,0.61307,0.08292,0.03361,0.11495,0,1.02663,0.33992,0.01471,0.00976,0.24103,0.27151,0.21802,0.19071,0,1.07372,0.00438,0.12201,0.33992,0.21802,0.19071,0.56161,0.58422,0.61307,0.77105,1.07372,0.02931,0.15724
2025-12-18 13:00:00,0.30897,0.00127,0.02278,0,0.002,0.001,0.001,0.005,0.02,0.05452,0.10495,0.46865,0.01184,0.12201,0.56161,0.00001,0,0.00001,0,0.00003,0.00001,0.61007,0.17559,0.07202,0.16726,0,1.01986,0.35678,0.01509,0.00114,0.24103,0.34823,0.21802,0.19192,0,1.07372,0.00437,0.12201,0.35678,0.21802,0.19192,0.56161,0.58422,0.61007,0.77717,1.07372,0.02935,0.15718
2025-12-18 14:00:00,0.30885,0.00127,0.01842,0,0.002,0.001,0.001,0.005,0.02,0.05452,0.10663,0.46865,0.01184,0.12201,0.56161,0.00001,0,0.00001,0,0.00197,0.00001,0.61007,0.2135,0.02954,0.32253,0,1.0131,0.36816,0.01437,0.0261,0.24103,0.42492,0.21802,0.19071,0,1.07372,0.00436,0.12201,0.36816,0.21802,0.19071,0.56161,0.58707,0.61007,0.78411,1.07372,0.02937,0.15697
2025-12-18 15:00:00,0.30885,0.00126,0.01407,0,0.002,0.001,0.001,0.005,0.02,0.05548,0.10663,0.41849,0.01184,0.12201,0.56161,0.00001,0,0.00001,0,0.00097,0.00001,0.61307,0.17654,0.01325,0.33793,0,1.00634,0.37964,0.0151,0.06171,0.23903,0.50163,0.21502,0.19192,0,1.07372,0.00435,0.12201,0.37964,0.21502,0.19192,0.56161,0.58707,0.61307,0.79175,1.07372,0.0294,0.15676
2025-12-18 16:00:00,0.30885,0.00125,0.00971,0,0.002,0.001,0.001,0.005,0.02,0.05548,0.10663,0.26724,0.01184,0.12201,0.56161,0.00001,0,0.00001,0,-0.00003,0.00001,0.61007,0.17578,0.02339,0.19683,0,0.96594,0.39121,0.01438,0.0851,0.23903,0.57827,0.21802,0.19192,0,1.07372,0.00434,0.12201,0.39121,0.21802,0.19192,0.56161,0.58707,0.61007,0.79997,1.07372,0.02939,0.15654
2025-12-18 17:00:00,0.30876,0.00125,0.00971,0,0.002,0.001,0.001,0.005,0.02,0.05452,0.10663,0.16666,0.01184,0.12201,0.56161,0.00001,0,0.00001,0,0.00044,0.00001,0.61307,0.17576,0.04315,0.12477,0,0.92555,0.40878,0.0151,0.06118,0.23903,0.65492,0.21802,0.19071,0,1.06814,0.00433,0.12201,0.40878,0.21802,0.19071,0.56161,0.58707,0.61307,0.80858,1.06814,0.02936,0.15633
2025-12-18 18:00:00,0.30866,0.00124,0.00971,0,0.002,0.001,0.001,0.005,0.02,0.05452,0.10831,-0.0859,0.01184,0.12201,0.56161,0.00001,0,0.00001,0,0.00141,0.00001,0.61307,0.26835,0.03458,0.24372,0,0.88515,0.44152,0.01512,0.01588,0.24003,0.73156,0.21802,0.19071,0,1.07372,0.00432,0.12201,0.44152,0.21802,0.19071,0.56161,0.58707,0.61307,0.81738,1.07372,0.02933,0.15612
2025-12-18 19:00:00,0.30889,0.00124,0.00971,0,0.002,0.001,0.001,0.005,0.02,0.05548,0.10831,-0.33927,0.01184,0.12201,0.56161,0.00001,0,0.00001,0,-0.003,0.00001,0.61307,0.21273,0.01431,0.3673,0,0.84504,0.49042,0.01403,0.03033,0.24003,0.7887,0.21802,0.19071,0,1.07372,0.00431,0.12201,0.49042,0.21802,0.19071,0.56161,0.58422,0.61307,0.82636,1.07372,0.02931,0.1559
2025-12-18 20:00:00,0.28481,0.00124,0.01407,0,0.002,0.001,0.001,0.005,0.02,0.05548,0.10663,-0.38934,0.01184,0.12301,0.56161,0.00001,0,0.00001,0,-0.00153,0.00001,0.61007,0.13786,0.03932,0.32455,0,0.80493,0.57945,0.01438,-0.00756,0.23903,0.84572,0.21802,0.19071,0,1.07932,0.0043,0.12301,0.57945,0.21802,0.19071,0.56161,0.58422,0.61007,0.83572,1.07932,0.02929,0.15569
2025-12-18 21:00:00,0.28457,0.00124,0.01407,0,0.002,0.001,0.001,0.005,0.02,0.05452,0.10663,-0.33818,0.01184,0.12301,0.56161,0.00001,0,0.00001,0,0.00338,0.00001,0.61607,0.21193,0.04739,0.18948,0,0.76481,0.69605,0.01477,-0.01794,0.24101,0.9027,0.21802,0.19071,0,1.07932,0.00429,0.12301,0.69605,0.21802,0.19071,0.56161,0.58422,0.61607,0.84608,1.07932,0.02927,0.15548
2025-12-18 22:00:00,0.30862,0.00124,0.01407,0,0.002,0.001,0.001,0.005,0.02,0.05452,0.10831,-0.23681,0.01225,0.12301,0.56161,0.00001,0,0.00001,0,0.00291,0.00001,0.61307,0.21267,0.02676,0.15423,0,0.72469,0.83394,0.01514,-0.01671,0.24203,0.9595,0.21802,0.19071,0,1.08492,0.00428,0.12301,0.83394,0.21802,0.19071,0.56161,0.58422,0.61307,0.85831,1.08492,0.02923,0.15526
2025-12-18 23:00:00,0.30862,0.00123,0.01842,0,0.002,0.001,0.001,0.005,0.02,0.05452,0.11001,-0.08575,0.01225,0.12301,0.56161,0.00001,0,0.00001,0,-0.00197,0.00001,0.61307,0.21348,0.02364,0.27567,0,0.68458,0.97472,0.0155,-0.00632,0.24103,1.01619,0.21802,0.19192,0,1.08492,0.00427,0.12301,0.97472,0.21802,0.19192,0.56161,0.58707,0.61307,0.874,1.08492,0.02919,0.15505
2025-12-19 00:00:00,0.30862,0.00123,0.01407,0,0.002,0.001,0.001,0.005,0.02,0.05548,0.11001,0.11619,0.01225,0.12301,0.56161,0.00001,0,0.00001,0,-0.00294,0.00001,0.61307,0.15873,0.03989,0.34409,0,0.64447,1.11964,0.0148,0.04556,0.24103,1.07282,0.21802,0.19071,0,1.09054,0.00426,0.12301,1.11964,0.21802,0.19071,0.56161,0.58422,0.61307,0.89498,1.09054,0.02915,0.15484
2025-12-19 01:00:00,0.33268,0.00123,0.0141,0,0.002,0.001,0.001,0.005,0.02,0.05646,0.11001,0.36977,0.01225,0.12301,0.56161,0.00001,0,0.00001,0,0.00294,0.00001,0.61307,0.13946,0.03955,0.23795,0,0.60617,1.24781,0.01554,0.05093,0.24103,1.13014,0.21802,0.19192,0,1.09617,0.00425,0.12301,1.24781,0.21802,0.19192,0.56161,0.58422,0.61307,0.9224,1.09617,0.02913,0.1551
2025-12-19 02:00:00,0.35698,0.00123,0.01413,0,0.002,0.001,0.001,0.005,0.02,0.05452,0.11001,0.47074,0.01225,0.12301,0.56161,0.00001,0,0.00001,0,0.00442,0.00001,0.61007,0.1942,0.03067,0.10889,0,0.56787,1.37605,0.01521,0.08401,0.23903,1.18735,0.21802,0.19192,0,1.10181,0.00424,0.12301,1.37605,0.21802,0.19192,0.56161,0.58422,0.61007,0.95657,1.10181,0.02911,0.15536
2025-12-19 03:00:00,0.35723,0.00123,0.01848,0,0.002,0.001,0.001,0.005,0.02,0.05452,0.11001,0.41985,0.01225,0.12201,0.56446,0.00001,0,0.00001,0,0.00147,0.00001,0.61307,0.13937,0.02999,0.15699,0,0.56774,1.49607,0.01485,0.06468,0.24103,1.24432,0.21502,0.19192,0,1.10747,0.00424,0.12201,1.49607,0.21502,0.19192,0.56446,0.58422,0.61307,0.99787,1.10747,0.02909,0.15562
2025-12-19 04:00:00,0.33318,0.00123,0.02284,0,0.002,0.001,0.001,0.005,0.02,0.05452,0.10831,0.47053,0.01225,0.12301,0.56446,0.00001,0,0.00001,0,0.00294,0.00001,0.61307,0.12101,0.02965,0.31303,0,0.56761,1.59493,0.01559,0.04481,0.23903,1.30105,0.21802,0.19192,0,1.10747,0.00423,0.12301,1.59493,0.21802,0.19192,0.56446,0.58707,0.61307,1.04605,1.10747,0.02905,0.15588
2025-12-19 05:00:00,0.3347,0.00123,0.02284,0,0.002,0.001,0.001,0.005,0.02,0.05452,0.11001,0.52116,0.01225,0.12301,0.56446,0.00001,0,0.00001,0,0.00297,0.00001,0.61307,0.1574,0.03754,0.32844,0,0.56748,1.69152,0.01489,0.05443,0.23803,1.35767,0.21502,0.19071,0,1.12452,0.00422,0.12301,1.69152,0.21502,0.19071,0.56446,0.58707,0.61307,1.10011,1.12452,0.02901,0.15614
2025-12-19 06:00:00,0.37888,0.00123,0.02719,0,0.002,0.001,0.001,0.005,0.02,0.05452,0.10831,0.49214,0.01225,0.12301,0.56732,0.00001,0,0.00001,0,0.00006,0.00001,0.61307,0.15747,0.04632,0.20748,0,0.56735,1.77736,0.01489,0.04578,0.23903,1.41408,0.21502,0.19071,0,1.13594,0.00421,0.12301,1.77736,0.21502,0.19071,0.56732,0.58422,0.61307,1.15897,1.13594,0.02898,0.1564
2025-12-19 07:00:00,0.41608,0.00123,0.02281,0,0.002,0.001,0.001,0.005,0.02,0.05452,0.10831,0.41333,0.01225,0.12401,0.56446,0.00001,0,0.00001,0,-0.00289,0.00001,0.61307,0.17616,0.03728,0.1554,0,0.56934,1.84773,0.01489,0.02748,0.23903,1.24922,0.21802,0.19071,0,1.14741,0.0042,0.12401,1.84773,0.21802,0.19071,0.56446,0.58707,0.61307,1.22126,1.14741,0.02896,0.15666
2025-12-19 08:00:00,0.51193,0.00123,0.02278,0,0.002,0.001,0.001,0.005,0.02,0.05452,0.10831,0.30478,0.01225,0.12301,0.56732,0.00001,0,0.00001,0,-0.00583,0.00001,0.61307,0.17631,0.02641,0.22593,0,0.57134,1.90207,0.01527,0.00814,0.23803,1.08434,0.21502,0.19071,0,1.15893,0.00419,0.12301,1.90207,0.21502,0.19071,0.56732,0.58707,0.61307,1.28602,1.15893,0.02894,0.15693
2025-12-19 09:00:00,0.60779,0.00123,0.02278,0,0.002,0.001,0.001,0.005,0.02,0.05452,0.10663,0.24686,0.01225,0.12401,0.56732,0.00001,0,0.00001,0,0.00003,0.00001,0.61307,0.19415,0.03429,0.31654,0,0.57333,1.95264,0.01454,0.02798,0.24003,0.91949,0.21502,0.19071,0,1.17051,0.00418,0.12401,1.95264,0.21502,0.19071,0.56732,0.58707,0.61307,1.35224,1.17051,0.02892,0.15719
