GMT,FRAC1,LTDC1,HIDC1,BHNC1,MPAC1,OWCC1,BNCC1,BCKC1,MEEC1,HPIC1,POHC1,EXQC1,DSNC1,STVC1,NWMC1,LGCC1,WARC1,LGAC1,PNEC1,LBDC1,OREC1,PATC1,HETC1,LNRC1,CHVC1F,DCMC1,NDPC1,MDSC1,NDVC1,NSWC1,AVYC1,NMSC1,OBBC1,RIPC1,PTTC1,VNSC1,KNFC1L,STVC1,MDSC1,OBBC1,RIPC1,NWMC1,CRDC1,PATC1,MZRC1,VNSC1,AVYC1L,NDPC1L
,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,SQIN,SQIN
2026-06-11 12:00:00,3.40106,0,0.01852,-0.01025,0,0,0,0.002,0.25727,0.71996,0.8103,0.96427,0.00764,0.12501,0.43866,0.00001,0,0.00001,0,0,0.00001,0.48505,1.36561,0.17937,0.15706,0.011,1.8056,0.07914,0.01772,0.03722,0.18202,1.05099,1.74519,1.54985,0,1.64578,0,0.12501,0.07914,1.74519,1.54985,0.43866,0.35586,0.48505,0.47773,1.64578,0.03652,0.30611
2026-06-11 13:00:00,3.35827,0,0.00994,-0.009,0,0,0,0.002,0.25519,0.73968,0.82305,1.42255,0.00764,0.12601,0.43085,0.00001,0,0.00001,0,-0.00294,0.00001,0.48205,1.36664,0.19022,0.1776,0.011,1.7723,0.07914,0.0177,0.02233,0.18602,1.05203,1.73919,1.55287,0,1.65248,0,0.12601,0.07914,1.73919,1.55287,0.43085,0.35586,0.48205,0.47629,1.65248,0.03651,0.30559
2026-06-11 14:00:00,3.31548,0,0.01813,-0.01367,0,0,0,0.002,0.25519,0.76475,0.84362,1.79309,0.008,0.12601,0.43605,0.00001,0,0.00001,0,-0.00883,0.00001,0.47405,1.40205,0.18094,0.18404,0.011,1.739,0.08252,0.01732,0.03396,0.18402,1.05306,1.73919,1.55287,0,1.65248,0,0.12601,0.08252,1.73919,1.55287,0.43605,0.35586,0.47405,0.47485,1.65248,0.0365,0.30557
2026-06-11 15:00:00,3.27269,0,0.02644,-0.00383,0,0,0,0.002,0.25519,0.76475,0.87496,2.07321,0.008,0.12701,0.43866,0.00001,0,0.00001,0,-0.01763,0.00001,0.47705,1.45208,0.19066,0.21201,0.011,1.7057,0.08594,0.01728,0.01824,0.18502,1.0541,1.74519,1.55287,0,1.63908,0,0.12701,0.08594,1.74519,1.55287,0.43866,0.35814,0.47705,0.47334,1.63908,0.03649,0.30554
2026-06-11 16:00:00,3.22989,0,0.02628,0.00067,0,0,0,0.002,0.25936,0.78001,0.88553,2.12237,0.00826,0.12801,0.43866,0.00001,0,0.00001,0,-0.02057,0.00001,0.48205,1.42331,0.17051,0.20941,0.011,1.68488,0.08766,0.01761,0.03313,0.18502,1.0551,1.74519,1.54985,0,1.63908,0,0.12801,0.08766,1.74519,1.54985,0.43866,0.35814,0.48205,0.4718,1.63908,0.03647,0.30552
2026-06-11 17:00:00,3.1871,0,0.01772,0.00067,0,0,0,0.002,0.26147,0.79028,0.89819,2.12342,0.00826,0.13001,0.44127,0.00001,0,0.00001,0,-0.0206,0.00001,0.47705,1.393,0.16086,0.21322,0.01,1.66406,0.08766,0.01687,0.0447,0.18602,1.0561,1.7512,1.54985,0,1.63908,0,0.13001,0.08766,1.7512,1.54985,0.44127,0.35814,0.47705,0.47038,1.63908,0.03644,0.30549
2026-06-11 18:00:00,3.1017,0,0.01772,0.00617,0,0,0,0.002,0.25936,0.78001,0.90687,2.0802,0.00853,0.12901,0.44389,0.00001,0,0.00001,0,-0.02351,0.00001,0.47205,1.44207,0.18115,0.20779,0.01,1.64324,0.08766,0.01683,0.01654,0.18402,1.05711,1.7512,1.55287,0,1.63908,0,0.12901,0.08766,1.7512,1.55287,0.44389,0.35814,0.47205,0.46921,1.63908,0.03642,0.30546
2026-06-11 19:00:00,3.0591,0,0.02622,0.01467,0,0,0,0.002,0.26147,0.80062,0.91763,1.89935,0.00853,0.12701,0.44127,0.00001,0,0.00001,0,-0.02054,0.00001,0.47405,1.43206,0.15056,0.19202,0.01,1.62241,0.08766,0.01715,0.01571,0.18602,1.05696,1.7572,1.54985,0,1.64578,0,0.12701,0.08766,1.7572,1.54985,0.44127,0.35586,0.47405,0.46825,1.64578,0.03641,0.30543
2026-06-11 20:00:00,3.0591,0,0.02648,0.03667,-0.012,0,0,0.002,0.25936,0.76475,0.92346,1.71459,0.00853,0.12501,0.44127,0.00001,0,0.00001,0,-0.01466,0.00001,0.46905,1.39121,0.14009,0.20683,0.011,1.60159,0.08766,0.01747,0.02316,0.18602,1.05681,1.74519,1.55287,0,1.65919,0,0.12501,0.08766,1.74519,1.55287,0.44127,0.35586,0.46905,0.46737,1.65919,0.0364,0.30539
