GMT,SAMC1,SACC1,VONC1,FMWC1,DRMC1,RCVC1,SACC1,FMWC1L,SACC1L,SAMC1L,NCOC1L,SACC1,SAMC1,NCOC1
2026-02-20 22:00:00,4.93871,48.76701,43.12221,41.52154,0.62967,0.42802,47.67353,2.37236,1.38698,0.00425,0.19536,17.33,17.94,28.05
2026-02-20 23:00:00,4.91855,48.73201,43.12221,41.52154,0.63393,0.4143,47.67258,2.35916,1.34286,0.00406,0.18755,17.32,17.93,28.04
2026-02-21 00:00:00,4.89846,48.69702,43.09246,41.71432,0.62124,0.40089,47.64484,2.34409,1.30004,0.00388,0.18001,17.31,17.92,28.02
2026-02-21 01:00:00,4.87845,48.66204,43.12221,41.68215,0.61284,0.39004,47.65623,2.3275,1.25954,0.00373,0.17273,17.3,17.91,28.02
2026-02-21 02:00:00,4.8585,48.66204,43.18173,41.77869,0.60864,0.37522,47.69196,2.3097,1.22212,0.00361,0.16571,17.3,17.9,28
2026-02-21 03:00:00,4.8585,48.59209,43.15197,41.9076,0.60448,0.36474,47.65888,2.29072,1.18711,0.00352,0.15893,17.28,17.9,27.99
2026-02-21 04:00:00,4.8585,48.55711,43.21151,41.9076,0.59622,0.35214,47.61076,2.27061,1.15396,0.00344,0.15237,17.27,17.9,27.99
2026-02-21 05:00:00,4.8585,48.59209,43.24128,41.9076,0.60033,0.3416,47.56606,2.24939,1.12227,0.00337,0.146,17.28,17.9,27.99
2026-02-21 06:00:00,4.83863,48.55711,43.21151,41.9076,0.59622,0.32908,47.53352,2.22709,1.09171,0.0033,0.13982,17.27,17.89,28.01
2026-02-21 07:00:00,4.83863,48.55711,43.30086,42.06903,0.60864,0.3174,47.54553,2.20412,1.06262,0.00324,0.13389,17.27,17.89,28.03
2026-02-21 08:00:00,4.83863,48.52214,43.33065,42.17076,0.60033,0.30988,47.53499,2.18087,1.03525,0.0032,0.12826,17.26,17.89,28.08
2026-02-21 09:00:00,4.81883,48.48719,43.30086,42.28208,0.59214,0.29987,47.52017,2.15736,1.00922,0.00316,0.1229,17.25,17.88,28.14
2026-02-21 10:00:00,4.79909,48.45222,43.47971,42.43079,0.58808,0.29192,47.53816,2.13358,0.98424,0.00313,0.11781,17.24,17.87,28.21
2026-02-21 11:00:00,4.79909,48.41727,43.59908,42.50525,0.58405,0.28434,47.51575,2.10956,0.96006,0.0031,0.11294,17.23,17.87,28.3
2026-02-21 12:00:00,4.75983,48.41727,43.74842,42.76651,0.58004,0.27709,47.51676,2.08528,0.93652,0.00307,0.1083,17.23,17.85,28.39
2026-02-21 13:00:00,4.75983,48.41727,43.89791,42.91624,0.57606,0.27178,47.55176,2.06083,0.91375,0.00304,0.10387,17.23,17.85,28.48
2026-02-21 14:00:00,4.75983,48.45222,44.0775,43.06628,0.56783,0.26633,47.53147,2.03627,0.89185,0.00302,0.09969,17.24,17.85,28.58
2026-02-21 15:00:00,4.79909,48.55711,44.25731,43.17901,0.56376,0.25908,47.575,2.0116,0.87063,0.003,0.09572,17.27,17.87,28.67001
2026-02-21 16:00:00,4.83863,48.69702,44.34729,43.3673,0.56376,0.25378,47.69631,1.98683,0.84994,0.00298,0.09195,17.31,17.89,28.75
2026-02-21 17:00:00,4.91855,48.83702,44.52743,43.48051,0.5557,0.24649,47.802,1.96195,0.82966,0.00296,0.08837,17.35,17.93,28.84001
2026-02-21 18:00:00,4.95894,48.97709,44.58752,43.59391,0.5557,0.23929,47.92271,1.93697,0.80971,0.00294,0.08495,17.39,17.95,28.91
2026-02-21 19:00:00,5.02005,49.18735,44.73785,43.85916,0.54776,0.23403,48.05796,1.91197,0.79045,0.00292,0.0817,17.45,17.98,28.96
2026-02-21 20:00:00,5.08182,49.2224,44.91846,43.93513,0.54776,0.22911,48.20865,1.88702,0.77219,0.00291,0.07862,17.46,18.01,29.02
2026-02-21 21:00:00,5.14424,49.36269,45.06912,43.97314,0.53606,0.22429,48.31768,1.86211,0.75469,0.00289,0.0757,17.5,18.04,29.07
2026-02-21 22:00:00,5.18622,49.43287,45.12943,44.1635,0.53606,0.21957,48.42768,1.83724,0.7378,0.00288,0.0729,17.52,18.06,29.11
2026-02-21 23:00:00,5.20732,49.50306,45.25012,44.27796,0.53203,0.21278,48.52278,1.81242,0.72138,0.00287,0.07025,17.54,18.07,29.15
2026-02-22 00:00:00,5.2285,49.57328,45.25012,44.35436,0.52802,0.20935,48.60601,1.78764,0.70532,0.00286,0.0677,17.56,18.08,29.18001
2026-02-22 01:00:00,5.27108,49.6435,45.40111,44.35436,0.52802,0.20431,48.74577,1.76296,0.68985,0.00285,0.06528,17.58,18.1,29.21
2026-02-22 02:00:00,5.29248,49.67862,45.522,44.5074,0.52405,0.19947,48.88525,1.73843,0.67513,0.00284,0.06297,17.59,18.11,29.24
2026-02-22 03:00:00,5.3355,49.7489,45.61274,44.54571,0.52011,0.1964,48.96733,1.71404,0.661,0.00283,0.06077,17.61,18.13,29.26
2026-02-22 04:00:00,5.37882,49.85432,45.76409,44.66076,0.51231,0.19188,49.03947,1.6898,0.64733,0.00282,0.05866,17.64,18.15,29.28
2026-02-22 05:00:00,5.41923,49.92463,45.76409,44.66076,0.51619,0.18893,49.07883,1.66569,0.63402,0.00281,0.05665,17.66,18.17,29.3
2026-02-22 06:00:00,5.45665,49.99496,45.88528,44.73757,0.51231,0.18446,49.14055,1.64172,0.62098,0.0028,0.05472,17.68,18.19,29.32
2026-02-22 07:00:00,5.49429,50.10048,45.79438,44.73757,0.51619,0.18139,49.25347,1.61793,0.60838,0.00279,0.05287,17.71,18.21,29.33
2026-02-22 08:00:00,5.51319,50.17086,45.97623,44.77599,0.51231,0.17836,49.33866,1.59436,0.59635,0.00278,0.05111,17.73,18.22,29.34
2026-02-22 09:00:00,5.55115,50.20606,46.06723,44.85291,0.51231,0.17392,49.44192,1.57099,0.58477,0.00277,0.04943,17.74,18.24,29.35
2026-02-22 10:00:00,5.57022,50.27647,46.15829,44.92991,0.50845,0.17102,49.49435,1.54784,0.57353,0.00276,0.04782,17.76,18.25,29.37
2026-02-22 11:00:00,5.58934,50.3469,46.09759,44.92991,0.50463,0.16791,49.54491,1.52488,0.56256,0.00275,0.04626,17.78,18.26,29.37
2026-02-22 12:00:00,5.62774,50.45257,46.24942,44.92991,0.49706,0.16486,49.53845,1.50212,0.5518,0.00274,0.04478,17.81,18.28,29.38
2026-02-22 13:00:00,5.66637,50.41734,46.27979,44.92991,0.49311,0.16186,49.58284,1.47958,0.54139,0.00273,0.04335,17.8,18.3,29.38
2026-02-22 14:00:00,5.68577,50.45257,46.27979,44.96844,0.48921,0.15891,49.69492,1.4573,0.53144,0.00272,0.04198,17.81,18.31,29.39
2026-02-22 15:00:00,5.72473,50.55829,46.34058,44.92991,0.48921,0.15602,49.77294,1.43527,0.52186,0.00271,0.04067,17.84,18.33,29.39
2026-02-22 16:00:00,5.74429,50.69931,46.37097,44.89139,0.48533,0.15311,49.76988,1.41348,0.51255,0.0027,0.03942,17.88,18.34,29.39
2026-02-22 17:00:00,5.80332,50.80513,46.40138,44.96844,0.48149,0.15026,49.81837,1.39192,0.50346,0.00269,0.0382,17.91,18.37,29.39
2026-02-22 18:00:00,5.84296,50.911,46.34058,44.85291,0.47767,0.14886,49.89226,1.3706,0.49455,0.00268,0.03704,17.94,18.39,29.39
2026-02-22 19:00:00,5.88282,50.9816,46.40138,44.85291,0.48149,0.14608,49.89672,1.34952,0.48591,0.00267,0.03591,17.96,18.41,29.38
2026-02-22 20:00:00,5.90284,51.05221,46.34058,44.81444,0.47389,0.14336,49.92237,1.32872,0.47764,0.00266,0.03484,17.98,18.42,29.37
2026-02-22 21:00:00,5.94304,51.08753,46.34058,44.69915,0.46641,0.14202,49.95746,1.30819,0.46965,0.00265,0.03381,17.99,18.44,29.36
2026-02-22 22:00:00,5.94304,51.12285,46.31018,44.62239,0.46641,0.13932,49.97973,1.28791,0.46189,0.00264,0.03281,18,18.44,29.35
2026-02-22 23:00:00,5.96323,51.15818,46.18866,44.54571,0.47014,0.13799,49.95114,1.26789,0.45429,0.00263,0.03186,18.01,18.45,29.33
2026-02-23 00:00:00,5.96323,51.05221,46.15829,44.35436,0.47014,0.13537,49.95167,1.24811,0.44683,0.00262,0.03093,17.98,18.45,29.32
2026-02-23 01:00:00,5.94304,51.0169,46.12794,44.35436,0.47389,0.13406,49.93643,1.2286,0.43959,0.00261,0.03003,17.97,18.44,29.29
2026-02-23 02:00:00,5.92291,51.05221,46.0369,44.31615,0.46641,0.13151,49.90348,1.20937,0.43264,0.0026,0.02918,17.98,18.43,29.28
2026-02-23 03:00:00,5.90284,50.8757,46.0369,44.20163,0.46272,0.13026,49.87979,1.19042,0.42592,0.00259,0.02835,17.93,18.42,29.26
2026-02-23 04:00:00,5.86286,50.84041,45.97623,44.04923,0.45905,0.12776,49.7927,1.17174,0.41937,0.00259,0.02756,17.92,18.4,29.24
2026-02-23 05:00:00,5.84296,50.80513,45.85498,43.89713,0.46272,0.12652,49.71699,1.15332,0.41297,0.00258,0.02679,17.91,18.39,29.23
2026-02-23 06:00:00,5.82311,50.73458,45.79438,43.74535,0.46272,0.12529,49.68072,1.13516,0.40667,0.00257,0.02605,17.89,18.38,29.19
2026-02-23 07:00:00,5.78359,50.66405,45.70353,43.59391,0.46641,0.12287,49.61235,1.11727,0.40055,0.00256,0.02533,17.87,18.36,29.17
2026-02-23 08:00:00,5.76391,50.62879,45.55224,43.3673,0.47014,0.12167,49.56749,1.09965,0.39467,0.00255,0.02464,17.86,18.35,29.14
2026-02-23 09:00:00,5.72473,50.4878,45.43132,43.25427,0.47014,0.12049,49.53073,1.08231,0.38897,0.00254,0.02398,17.82,18.33,29.11
2026-02-23 10:00:00,5.70522,50.4878,45.3709,43.10383,0.47014,0.11932,49.43844,1.06524,0.38343,0.00253,0.02334,17.82,18.32,29.09
2026-02-23 11:00:00,5.66637,50.38211,45.21993,42.87878,0.46641,0.11816,49.35205,1.04842,0.37799,0.00253,0.02272,17.79,18.3,29.06
2026-02-23 12:00:00,5.60851,50.27647,45.12943,42.72913,0.47014,0.11575,49.27553,1.03186,0.37264,0.00252,0.02211,17.76,18.27,29.03
2026-02-23 13:00:00,5.57022,50.20606,45.00884,42.54252,0.46641,0.11451,49.15625,1.01555,0.36744,0.00251,0.02154,17.74,18.25,28.99
2026-02-23 14:00:00,5.55115,50.06531,44.91846,42.31923,0.47014,0.11327,49.02692,0.99949,0.36244,0.0025,0.02098,17.7,18.24,28.96
2026-02-23 15:00:00,5.49429,49.99496,44.73785,42.16354,0.47014,0.11206,48.94039,0.98368,0.35759,0.00249,0.02044,17.68,18.21,28.92
2026-02-23 16:00:00,5.45665,49.92463,44.67771,42.00441,0.47389,0.10966,48.83509,0.96812,0.35286,0.00248,0.01991,17.66,18.19,28.89
2026-02-23 17:00:00,5.45665,49.92463,44.49739,41.77869,0.47389,0.10848,48.72059,0.95279,0.34822,0.00247,0.01941,17.66,18.19,28.86
2026-02-23 18:00:00,5.43791,49.85432,44.37731,41.65,0.47014,0.10731,48.78429,0.93769,0.34365,0.00246,0.01892,17.64,18.18,28.82001
2026-02-23 19:00:00,5.6026,49.81917,44.16738,41.48945,0.46641,0.10615,48.99403,0.92282,0.33921,0.00245,0.01845,17.63,18.26692,28.78743
2026-02-23 20:00:00,5.92025,49.81917,43.99451,41.33707,0.46641,0.10472,49.13223,0.90821,0.33493,0.00244,0.01799,17.63,18.42868,28.76551
2026-02-23 21:00:00,6.21016,49.92473,43.81814,41.18444,0.47235,0.10329,49.2521,0.89383,0.33078,0.00243,0.01755,17.66003,18.57006,28.74073
2026-02-23 22:00:00,6.42717,49.9959,43.64306,41.03199,0.46926,0.10186,49.33758,0.87969,0.32672,0.00243,0.01712,17.68027,18.67185,28.71766
2026-02-23 23:00:00,6.57012,50.01431,43.46783,40.88492,0.4666,0.10044,49.3703,0.86577,0.32274,0.00242,0.01671,17.6855,18.73516,28.69688
2026-02-24 00:00:00,6.65908,49.99471,43.28997,40.74151,0.46448,0.09902,49.36501,0.85208,0.31883,0.00241,0.01631,17.67993,18.77397,28.67749
2026-02-24 01:00:00,6.70054,49.93062,43.11811,40.59837,0.46321,0.09762,49.31523,0.83861,0.31501,0.0024,0.01592,17.66171,18.79191,28.65895
2026-02-24 02:00:00,6.72242,49.86448,42.94463,40.45491,0.46314,0.09621,49.2634,0.82538,0.31133,0.00239,0.01554,17.64289,18.80134,28.64083
2026-02-24 03:00:00,6.72303,49.78195,42.76937,40.31061,0.46437,0.09481,49.19519,0.81237,0.30775,0.00238,0.01518,17.61941,18.8016,28.62273
2026-02-24 04:00:00,6.70794,49.68666,42.59948,40.16811,0.4665,0.09341,49.1142,0.79959,0.30426,0.00237,0.01483,17.59229,18.7951,28.60486
2026-02-24 05:00:00,6.68002,49.57855,42.43024,40.02606,0.46907,0.09202,49.0204,0.78702,0.30083,0.00237,0.0145,17.56151,18.78304,28.58736
2026-02-24 06:00:00,6.64319,49.46169,42.26195,39.88276,0.47221,0.09063,48.91786,0.77465,0.29744,0.00236,0.01416,17.52821,18.76707,28.57027
2026-02-24 07:00:00,6.60169,49.33887,42.09436,39.7444,0.47627,0.08925,48.80935,0.76251,0.2946,0.00373,0.01384,17.49321,18.74898,28.55329
2026-02-24 08:00:00,6.55639,49.20776,41.92733,39.60534,0.48179,0.08787,48.69255,0.75058,0.29269,0.00733,0.01354,17.45583,18.72913,28.53617
2026-02-24 09:00:00,6.50886,49.07209,41.76084,39.46564,0.48999,0.0865,48.57119,0.73886,0.2915,0.01226,0.01324,17.41712,18.70817,28.51971
2026-02-24 10:00:00,6.46027,48.93423,41.59683,39.33071,0.50258,0.08513,48.44765,0.72736,0.29087,0.01798,0.01294,17.37777,18.68661,28.50352
2026-02-24 11:00:00,6.43219,48.7925,41.43587,39.19689,0.52166,0.08377,48.32022,0.71605,0.29068,0.02419,0.01266,17.33728,18.67409,28.48768
2026-02-24 12:00:00,6.40845,48.64746,41.27596,39.06458,0.551,0.08241,48.1895,0.70495,0.29082,0.03068,0.01239,17.29583,18.66347,28.47278
2026-02-24 13:00:00,6.3869,48.50041,41.11735,38.93388,0.59593,0.08105,48.05676,0.69405,0.29216,0.04015,0.01214,17.25379,18.65356,28.45845
2026-02-24 14:00:00,6.36952,48.35241,40.96038,38.80478,0.65963,0.08035,47.92307,0.68337,0.29536,0.05421,0.0119,17.21144,18.64543,28.4447
2026-02-24 15:00:00,6.35478,48.2042,40.80566,38.67734,0.74187,0.08226,47.78917,0.67291,0.30001,0.07103,0.01166,17.16901,18.63853,28.43342
2026-02-24 16:00:00,6.34196,48.05712,40.65334,38.55339,0.84197,0.08698,47.6564,0.66265,0.30579,0.08951,0.01145,17.12688,18.63251,28.42271
2026-02-24 17:00:00,6.3315,47.91075,40.50371,38.43236,0.96058,0.09244,47.52434,0.6526,0.31244,0.10897,0.01125,17.08492,18.6276,28.41322
2026-02-24 18:00:00,6.32193,47.76421,40.35722,38.31319,1.21553,0.09741,47.39212,0.64275,0.31977,0.12903,0.01106,17.04289,18.62309,28.40595
2026-02-24 19:00:00,6.32021,47.63316,40.21529,38.19614,1.42287,0.10156,47.27538,0.63319,0.34299,0.15311,0.0109,17.00529,18.62228,28.40148
2026-02-24 20:00:00,6.33139,47.53012,40.07639,38.08186,1.63919,0.25876,47.18664,0.62405,0.3939,0.18326,0.01078,16.9757,18.62755,28.40039
2026-02-24 21:00:00,6.35169,47.44944,39.9424,37.97082,1.90517,0.59094,47.12028,0.6153,0.46636,0.21706,0.0107,16.95253,18.63708,28.40323
2026-02-24 22:00:00,6.37851,47.38673,39.81788,37.8634,2.20703,0.98659,47.07188,0.60694,0.55558,0.25304,0.01067,16.93451,18.64964,28.41063
2026-02-24 23:00:00,6.41021,47.33872,39.70673,37.7604,2.51352,1.38769,47.03818,0.59894,0.65783,0.29033,0.01066,16.92072,18.66426,28.42484
2026-02-25 00:00:00,6.44574,47.30344,39.61131,37.66312,2.80854,1.7384,47.01721,0.59132,0.77021,0.3284,0.0107,16.91058,18.68014,28.44992
2026-02-25 01:00:00,6.48305,47.284,39.53422,37.57342,3.19977,2.07257,47.01208,0.5848,0.89571,0.36443,0.01158,16.90499,18.69674,28.49229
2026-02-25 02:00:00,6.52074,47.28183,39.47749,37.49709,3.51597,2.37109,47.02423,0.58012,1.03663,0.39669,0.01408,16.90436,18.71342,28.55533
2026-02-25 03:00:00,6.56022,47.29641,39.44346,37.44382,3.86785,2.62584,47.05312,0.57722,1.18954,0.42671,0.01806,16.90856,18.73081,28.63985
2026-02-25 04:00:00,6.60298,47.33031,39.43749,37.41953,4.337,2.84344,47.10133,0.57606,1.35178,0.45537,0.02342,16.9183,18.74954,28.7507
2026-02-25 05:00:00,6.64992,47.3848,39.46603,37.42517,5.11177,3.02377,47.17013,0.57658,1.52127,0.48321,0.03003,16.93396,18.76999,28.90027
2026-02-25 06:00:00,6.70158,47.46071,39.53487,37.46106,6.00509,3.08618,47.26035,0.57875,1.69641,0.51057,0.0378,16.95577,18.79236,29.09928
2026-02-25 07:00:00,6.73338,47.53264,39.64941,37.52839,6.79924,2.99111,47.34659,0.58409,1.84934,0.51903,0.04878,16.97643,18.80605,29.34717
2026-02-25 08:00:00,6.72959,47.58112,39.81534,37.63372,7.22359,2.82429,47.40938,0.59409,1.95841,0.49752,0.06486,16.99035,18.80442,29.63865
2026-02-25 09:00:00,6.7053,47.61928,40.0402,37.79255,7.07611,2.65485,47.46185,0.60861,2.03335,0.45803,0.08563,17.0013,18.79396,29.98002
2026-02-25 10:00:00,6.671,47.66051,40.32927,38.01553,6.30878,2.50368,47.51739,0.62754,2.08177,0.40776,0.11073,17.01314,18.77913,30.39963
2026-02-25 11:00:00,6.63389,47.71688,40.68158,38.30157,5.37668,2.37403,47.58807,0.65076,2.10954,0.35101,0.13978,17.02931,18.76302,30.6557
2026-02-25 12:00:00,6.59918,47.79872,41.09475,38.64625,4.41406,2.22508,47.68422,0.67814,2.12125,0.29039,0.1725,17.05279,18.74788,30.94963
2026-02-25 13:00:00,6.57947,47.91197,41.56093,39.04291,3.89693,2.03389,47.81179,0.70771,2.11723,0.23703,0.20699,17.08527,18.73926,31.29581
2026-02-25 14:00:00,6.58351,48.06329,42.07754,39.49392,3.49184,1.83862,47.97742,0.73756,2.09771,0.19763,0.24338,17.12864,18.74103,31.67959
2026-02-25 15:00:00,6.60932,48.26172,42.66797,39.96682,3.26217,1.66343,48.19016,0.76768,2.06613,0.16661,0.27774,17.18548,18.75231,32.06538
2026-02-25 16:00:00,6.65368,48.51118,43.39525,40.45191,3.07524,1.51285,48.45392,0.79806,2.02517,0.14061,0.31026,17.25686,18.77163,32.46809
2026-02-25 17:00:00,6.71531,48.81337,44.34126,40.95352,2.94511,1.38474,48.77044,0.82868,1.97692,0.11763,0.34111,17.34325,18.79827,32.87974
2026-02-25 18:00:00,6.84443,49.16608,45.342,41.47259,2.80921,1.26128,49.13745,0.85956,1.923,0.09646,0.37044,17.44394,18.85344,33.26124
2026-02-25 19:00:00,7.01539,49.56752,46.46006,42.00731,2.66394,1.13693,49.55319,0.88939,1.8676,0.07852,0.39533,17.55836,18.92515,33.62412
