GMT,FRAC1,LTDC1,HIDC1,BHNC1,MPAC1,OWCC1,BNCC1,BCKC1,MEEC1,HPIC1,POHC1,EXQC1,DSNC1,STVC1,NWMC1,LGCC1,WARC1,LGAC1,PNEC1,LBDC1,OREC1,PATC1,HETC1,LNRC1,CHVC1F,DCMC1,NDPC1,MDSC1,NDVC1,NSWC1,AVYC1,NMSC1,OBBC1,RIPC1,PTTC1,VNSC1,KNFC1L,STVC1,MDSC1,OBBC1,RIPC1,NWMC1,CRDC1,PATC1,MZRC1,VNSC1,AVYC1L,NDPC1L
,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,SQIN,SQIN
2026-05-20 12:00:00,2.84718,0,0.02863,-0.02709,0.013,0.001,0,0.002,0.28798,0.63031,0.95583,0.69924,0.00604,0.10401,0.46771,0.00001,0,0.00001,0,0.00588,0.00001,0.39804,1.5058,0.18461,0.42893,0.007,1.742,0.18523,0.03893,0.1201,0.24613,1.50584,2.00722,2.07655,0.00003,2.30272,0.002,0.10401,0.18523,2.00722,2.07655,0.46771,0.48327,0.39804,0.70155,2.30272,0.07727,0.65138
2026-05-20 13:00:00,2.89706,0,0.01874,-0.04409,-0.011,0.001,0,0.002,0.29245,0.63487,0.96688,1.05153,0.00604,0.10401,0.46771,0.00001,0,0.00001,0,0.00003,0.00001,0.39804,1.49062,0.17512,0.42484,0.007,1.74413,0.18523,0.03875,0.13599,0.24503,1.49482,1.96622,2.07655,0.00003,2.30272,0.00199,0.10401,0.18523,1.96622,2.07655,0.46771,0.48589,0.39804,0.70053,2.30272,0.07702,0.64691
2026-05-20 14:00:00,2.94688,0,0.01874,-0.03709,0.001,0.001,0,0.002,0.28391,0.63487,0.96688,1.39853,0.00604,0.10401,0.46504,0.00001,0,0.00001,0,-0.01171,0.00001,0.40204,1.43806,0.18453,0.43639,0.007,1.74627,0.18523,0.03856,0.11611,0.24503,1.48391,1.93622,2.07655,0.00003,2.30272,0.00198,0.10401,0.18523,1.93622,2.07655,0.46504,0.48589,0.40204,0.69949,2.30272,0.07687,0.64415
2026-05-20 15:00:00,2.94709,0,0.02863,-0.03392,0.001,0.001,0,0.002,0.27591,0.64403,0.95583,1.74325,0.00604,0.10201,0.46504,0.00001,0,0.00001,0,-0.02051,0.00001,0.40004,1.43204,0.17331,0.40967,0.007,1.7484,0.18758,0.03884,0.05053,0.24703,1.47298,1.89521,2.08013,0.00003,2.30272,0.00198,0.10201,0.18758,1.89521,2.08013,0.46504,0.48589,0.40004,0.69845,2.30272,0.07666,0.64323
2026-05-20 16:00:00,2.89756,0,0.02866,-0.02909,0.001,0.001,0,0.002,0.27394,0.63487,0.97244,2.15964,0.00576,0.10001,0.46238,0.00001,0,0.00001,0,-0.02195,0.00001,0.40004,1.43815,0.16326,0.43291,0.007,1.76074,0.18523,0.03919,0.06295,0.24903,1.46195,1.84321,2.07655,0.00004,2.30272,0.00197,0.10001,0.18523,1.84321,2.07655,0.46238,0.48327,0.40004,0.69734,2.30272,0.07631,0.64277
2026-05-20 17:00:00,2.79736,0,0.02857,-0.022,0.001,0.001,0,0.002,0.27591,0.62578,0.98359,2.43355,0.00576,0.09901,0.46238,0.00001,0,0.00001,0,-0.01754,0.00001,0.40004,1.42517,0.16331,0.42323,0.007,1.77309,0.18523,0.03882,0.06871,0.24503,1.45089,1.8022,2.07655,0.00003,2.30272,0.00196,0.09901,0.18523,1.8022,2.07655,0.46238,0.48327,0.40004,0.69625,2.30272,0.07591,0.64249
2026-05-20 18:00:00,2.69739,0,0.03849,0.005,0.001,0.001,0,0.002,0.2819,0.64403,0.97244,2.49483,0.0055,0.09801,0.46238,0.00001,0,0.00001,0,-0.01315,0.00001,0.40204,1.37372,0.16181,0.43255,0.007,1.78543,0.18758,0.03918,0.09438,0.25003,1.43995,1.7512,2.08013,0.00004,2.30272,0.00195,0.09801,0.18758,1.7512,2.08013,0.46238,0.48066,0.40204,0.69526,2.30272,0.07559,0.64231
2026-05-20 19:00:00,2.54732,0,0.0484,0.0005,0.001,0.001,0,0.002,0.2779,0.63487,0.95033,2.4865,0.0055,0.09701,0.45972,0.00001,0,0.00001,0,-0.0176,0.00001,0.40204,1.37516,0.17937,0.40739,0.007,1.78703,0.18758,0.03817,0.11177,0.24703,1.44001,1.72219,2.08013,0.00003,2.30272,0.00195,0.09701,0.18758,1.72219,2.08013,0.45972,0.48066,0.40204,0.69433,2.30272,0.07535,0.64218
2026-05-20 20:00:00,2.29711,0,0.04826,-0.0235,-0.012,0.001,0,0.002,0.27989,0.62578,0.94484,2.55438,0.00524,0.09601,0.45972,0.00001,0,0.00001,0,-0.01763,0.00001,0.39804,1.45424,0.18808,0.38302,0.007,1.78863,0.18523,0.03888,0.08943,0.24903,1.44012,1.70519,2.07655,0.00003,2.30272,0.00194,0.09601,0.18523,1.70519,2.07655,0.45972,0.47806,0.39804,0.69339,2.30272,0.0752,0.64208
