GMT,SAMC1,SACC1,VONC1,FMWC1,DRMC1,RCVC1,SACC1,FMWC1L,SACC1L,SAMC1L,NCOC1L,SACC1,SAMC1,NCOC1
2026-01-01 03:00:00,13.52852,60.37935,51.04841,52.94665,0.78069,0.15168,58.30073,0.41011,0.07595,0.05199,0.01592,20.59,21.36,29.86
2026-01-01 04:00:00,13.36872,60.09071,50.84856,52.5563,0.77595,0.15168,58.12326,0.40242,0.08091,0.06585,0.0156,20.51,21.3,29.78
2026-01-01 05:00:00,13.21036,59.87442,50.62043,52.34051,0.78069,0.15026,57.92372,0.39493,0.08649,0.08045,0.0153,20.45,21.24,29.71
2026-01-01 06:00:00,13.05344,59.58622,50.39262,52.08228,0.77595,0.15026,57.71862,0.38762,0.09255,0.0955,0.015,20.37,21.18,29.64
2026-01-01 07:00:00,12.90936,59.2983,50.25039,51.7392,0.78069,0.15026,57.47998,0.38051,0.11012,0.11762,0.01472,20.29,21.13,29.56
2026-01-01 08:00:00,12.72673,59.08253,49.9379,51.44012,0.78548,0.15026,57.29294,0.37364,0.14778,0.15079,0.01446,20.23,21.07,29.48
2026-01-01 09:00:00,12.54619,58.8669,49.73936,51.09962,0.79026,0.15168,57.13596,0.36699,0.20105,0.19058,0.01423,20.17,21.01,29.4
2026-01-01 10:00:00,12.3973,58.57964,49.54103,50.76049,0.79967,0.15168,56.96934,0.36056,0.26647,0.23435,0.01401,20.09,20.96,29.33
2026-01-01 11:00:00,12.30865,58.40023,49.25813,50.50704,0.80428,0.15311,56.80482,0.35435,0.34134,0.28051,0.01381,20.04,20.93,29.25
2026-01-01 12:00:00,12.27921,58.25678,49.03214,50.08635,0.81826,0.15311,56.71265,0.34833,0.42355,0.32809,0.01362,20,20.92,29.18001
2026-01-01 13:00:00,12.19124,58.07756,48.83467,49.83692,0.84687,0.15456,56.52679,0.34305,0.5163,0.37209,0.01346,19.95,20.89,29.11
2026-01-01 14:00:00,12.10377,57.82683,48.60927,49.42611,0.88108,0.15456,56.38941,0.339,0.62204,0.40948,0.01334,19.88,20.86,29.03
2026-01-01 15:00:00,12.07473,57.75523,48.44042,49.17349,0.93598,0.15456,56.29598,0.33614,0.73788,0.44291,0.01325,19.86,20.85,28.95
2026-01-01 16:00:00,12.01681,57.64785,48.18747,48.93584,0.99719,0.15602,56.14862,0.33446,0.8616,0.47396,0.01318,19.83,20.83,28.87
2026-01-01 17:00:00,11.93034,57.43322,47.96297,48.57005,1.04412,0.15746,56.02151,0.3339,0.99142,0.50359,0.01315,19.77,20.8,28.79
2026-01-01 18:00:00,11.73053,57.21875,47.71076,48.28671,1.08095,0.15746,55.97102,0.33446,1.12601,0.53236,0.01314,19.71,20.73,28.72
2026-01-01 19:00:00,11.67394,56.96871,47.54285,47.9641,1.11334,0.15891,55.9214,0.33814,1.24305,0.53971,0.01363,19.64,20.71,28.63
2026-01-01 20:00:00,11.64572,56.89732,47.26337,47.64281,1.15761,0.16038,55.85854,0.34692,1.32523,0.51329,0.01506,19.62,20.7,28.56
2026-01-01 21:00:00,11.5614,56.71889,47.06805,47.40269,1.19672,0.16791,55.7225,0.36066,1.38029,0.46661,0.01735,19.57,20.67,28.48
2026-01-01 22:00:00,11.44974,56.57622,46.81724,47.08369,1.24777,0.1964,55.54835,0.37922,1.41425,0.40778,0.02042,19.53,20.63,28.4
2026-01-01 23:00:00,11.33894,56.46926,46.59464,46.76596,1.32215,0.40089,55.34367,0.40247,1.4318,0.34166,0.02423,19.5,20.59,28.33
2026-01-02 00:00:00,11.229,56.29109,46.3446,46.44953,1.46675,0.68456,55.16737,0.43029,1.43659,0.27116,0.02871,19.45,20.55,28.25
2026-01-02 01:00:00,11.11991,56.18423,46.15039,46.13441,1.56641,0.86159,54.93246,0.46197,1.42866,0.20957,0.03473,19.42,20.51,28.18
2026-01-02 02:00:00,11.03866,55.93432,45.92874,45.78213,1.60079,0.99012,54.69227,0.49682,1.40805,0.16485,0.04306,19.35,20.48,28.1
2026-01-02 03:00:00,10.90429,55.7187,45.73506,45.62646,1.62343,1.06502,54.43681,0.53477,1.37757,0.13025,0.05355,19.29,20.43,28.04
2026-01-02 04:00:00,10.74478,55.50322,45.54162,45.31609,1.64639,1.07895,54.16589,0.57573,1.33942,0.10173,0.06602,19.23,20.37,27.97
2026-01-02 05:00:00,10.61328,55.28792,45.29326,45.00698,1.67515,1.12182,53.88092,0.61961,1.2953,0.07685,0.0803,19.17,20.32,27.9
2026-01-02 06:00:00,10.45719,55.00111,45.12791,44.66076,1.75129,1.15056,53.61195,0.66634,1.24653,0.05416,0.09624,19.09,20.26,27.84001
2026-01-02 07:00:00,10.32853,54.71459,44.96274,44.43084,1.78699,1.15779,53.34731,0.71473,1.19643,0.03639,0.11175,19.01,20.21,27.8
2026-01-02 08:00:00,10.20113,54.46413,44.74279,44.31615,1.8292,1.12182,53.08683,0.76363,1.14756,0.0252,0.1249,18.94,20.16,27.76
2026-01-02 09:00:00,10.06454,54.24962,44.63294,44.08729,1.90145,1.07196,52.83872,0.81303,1.09964,0.01794,0.13586,18.88,20.11,27.73
2026-01-02 10:00:00,9.9026,53.96388,44.49575,43.89713,1.96347,1.00011,52.56721,0.86292,1.05247,0.01305,0.14482,18.8,20.05,27.73
2026-01-02 11:00:00,9.76928,53.71409,44.49575,43.8212,2.08988,0.93161,52.32237,0.91328,1.00587,0.00958,0.15194,18.73,20,27.74
2026-01-02 12:00:00,9.63743,53.50016,44.41348,43.63173,2.24562,0.86611,52.11462,0.96409,0.95973,0.00695,0.15737,18.67,19.95,27.77
2026-01-02 13:00:00,9.55901,53.39327,44.38607,43.63173,2.40627,0.80894,51.87699,1.01367,0.91415,0.00507,0.16106,18.64,19.92,27.8
2026-01-02 14:00:00,9.45527,53.144,44.33127,43.59391,2.46132,0.76595,51.67245,1.06036,0.86923,0.00384,0.16302,18.57,19.88,27.85
2026-01-02 15:00:00,9.37807,53.03725,44.38607,43.63173,2.50266,0.73066,51.5054,1.10423,0.82482,0.00302,0.16335,18.54,19.85,27.91
2026-01-02 16:00:00,9.32689,52.89496,44.44091,43.66959,2.51646,0.69879,51.39776,1.14537,0.78082,0.00243,0.16221,18.5,19.83,27.97
2026-01-02 17:00:00,9.25055,52.82385,44.55062,43.70746,2.48893,0.67894,51.31305,1.18384,0.73712,0.00199,0.1597,18.48,19.8,28.04
2026-01-02 18:00:00,9.19994,52.71722,44.55062,43.74535,2.44053,0.68174,51.21704,1.21973,0.69367,0.00163,0.15594,18.45,19.78,28.11
2026-01-02 19:00:00,9.14955,52.64616,44.66041,43.93513,2.38597,0.71034,51.13511,1.25328,0.65218,0.00136,0.15154,18.43,19.76,28.18
2026-01-02 20:00:00,9.12444,52.61063,44.66041,44.04923,2.32571,0.75699,51.1005,1.28473,0.61399,0.00118,0.14707,18.42,19.75,28.25
2026-01-02 21:00:00,9.09939,52.57511,44.82524,44.08729,2.27225,0.79335,51.1225,1.31414,0.57837,0.00105,0.14253,18.41,19.74,28.32
2026-01-02 22:00:00,9.09939,52.61063,44.82524,44.12539,2.22585,0.8058,51.17555,1.34157,0.54475,0.00095,0.13793,18.42,19.74,28.39
2026-01-02 23:00:00,9.09939,52.68169,44.96274,44.31615,2.12829,0.79644,51.19822,1.36708,0.51269,0.00087,0.13327,18.44,19.74,28.45
2026-01-03 00:00:00,9.09939,52.71722,45.04531,44.39259,2.09623,0.77804,51.22712,1.3907,0.48183,0.0008,0.12857,18.45,19.74,28.51001
2026-01-03 01:00:00,9.17471,52.82385,45.15545,44.62239,2.01954,0.74813,51.2529,1.41188,0.45358,0.00074,0.1239,18.48,19.77,28.58
2026-01-03 02:00:00,9.22522,52.93053,45.23812,44.77599,1.96347,0.71619,51.31806,1.43007,0.429,0.0007,0.11936,18.51,19.79,28.64
2026-01-03 03:00:00,9.27594,53.00167,45.26568,44.81444,1.90282,0.68456,51.37597,1.44533,0.40728,0.00067,0.11494,18.53,19.81,28.7
2026-01-03 04:00:00,9.30139,53.03725,45.514,45.08414,1.87101,0.65373,51.43195,1.45776,0.38778,0.00065,0.11062,18.54,19.82,28.75
2026-01-03 05:00:00,9.30139,53.07283,45.56923,45.31609,1.84106,0.62343,51.52501,1.46744,0.37002,0.00063,0.10641,18.55,19.82,28.82
2026-01-03 06:00:00,9.35245,53.17959,45.62448,45.47112,1.85897,0.59642,51.60844,1.47442,0.3536,0.00061,0.10229,18.58,19.84,28.9
2026-01-03 07:00:00,9.37807,53.17959,45.90105,45.66535,1.92617,0.57514,51.69366,1.47966,0.34138,0.00094,0.09841,18.58,19.85,28.99
2026-01-03 08:00:00,9.40375,53.21519,46.01182,45.89909,2.03222,0.55706,51.74168,1.48406,0.33557,0.00183,0.09491,18.59,19.86,29.11
2026-01-03 09:00:00,9.42948,53.17959,46.23359,46.09512,2.12184,0.53616,51.89293,1.48764,0.33476,0.00306,0.09178,18.58,19.87,29.23
2026-01-03 10:00:00,9.42948,53.28641,46.28909,46.41008,2.23901,0.52344,52.04143,1.49042,0.33782,0.00448,0.08896,18.61,19.87,29.35
2026-01-03 11:00:00,9.42948,53.35765,46.51125,46.56805,2.41308,0.50851,52.10696,1.49243,0.34391,0.00603,0.08645,18.63,19.87,29.50001
2026-01-03 12:00:00,9.48112,53.4289,46.78939,46.96438,2.65057,0.50117,52.31163,1.49369,0.35234,0.00765,0.08422,18.65,19.89,29.64
2026-01-03 13:00:00,9.53299,53.53581,47.04015,47.24302,3.00852,0.49874,52.51862,1.49713,0.36015,0.00898,0.08269,18.68,19.91,29.79
2026-01-03 14:00:00,9.58509,53.64276,47.15172,47.48265,3.31636,0.52851,52.71382,1.50561,0.36505,0.00979,0.08226,18.71,19.93,29.94
2026-01-03 15:00:00,9.63743,53.8568,47.45896,47.84347,3.67813,0.60732,52.85274,1.51899,0.36769,0.0103,0.08285,18.77,19.95,30.07
2026-01-03 16:00:00,9.74279,54.03528,47.73876,48.24631,4.13437,0.73644,53.01995,1.53713,0.36855,0.01062,0.08437,18.82,19.99,30.22
2026-01-03 17:00:00,9.84909,54.28536,47.87886,48.40802,4.66864,0.88442,53.29761,1.55991,0.36805,0.01083,0.08674,18.89,20.03,30.36
2026-01-03 18:00:00,9.9833,54.42836,48.18747,48.89511,5.07889,1.00577,53.68076,1.5872,0.36647,0.01097,0.0899,18.93,20.08,30.51001
2026-01-03 19:00:00,10.17369,54.71459,48.55296,49.38513,5.38682,1.08598,54.05987,1.61837,0.37919,0.02038,0.0937,19.01,20.15,30.64
2026-01-03 20:00:00,10.79774,54.92945,48.91927,49.75459,5.66275,1.34177,54.61222,1.6528,0.41814,0.04468,0.09799,19.07,20.39,30.81
2026-01-03 21:00:00,11.47757,55.43144,49.22985,50.15202,5.85305,1.8182,55.31303,1.6904,0.4775,0.0779,0.10273,19.21,20.64,30.97
2026-01-03 22:00:00,12.3973,55.93432,49.51271,50.54923,5.82377,2.25162,55.87786,1.73108,0.55272,0.11649,0.10789,19.35,20.96,31.08
2026-01-03 23:00:00,13.07949,56.43362,49.79606,50.92987,5.73283,2.39751,56.47896,1.77477,0.64029,0.15828,0.11342,19.49,21.19,31.2
2026-01-04 00:00:00,13.52852,57.14729,49.99468,51.18461,5.59362,2.3519,57.16268,1.82138,0.73746,0.20201,0.11931,19.69,21.36,31.33
2026-01-04 01:00:00,13.87976,57.68364,50.33571,51.69641,5.37706,2.1973,57.82656,1.86995,0.82173,0.2319,0.1253,19.84,21.49,31.44
2026-01-04 02:00:00,14.23791,58.25678,50.67744,52.16827,5.22264,1.99722,58.39376,1.91957,0.87557,0.23851,0.13114,20,21.62,31.56
2026-01-04 03:00:00,14.54645,58.75915,50.96273,52.60432,5.01256,1.7992,58.87506,1.9702,0.90576,0.23115,0.13684,20.14,21.73,31.71
2026-01-04 04:00:00,14.80265,59.19039,51.33431,53.03293,4.85326,1.59519,59.30995,2.02182,0.91755,0.21541,0.14243,20.26,21.82,31.83
2026-01-04 05:00:00,15.09135,59.58622,51.67803,53.42486,4.69591,1.41506,59.64965,2.0744,0.91503,0.19463,0.14791,20.37,21.92,31.97
2026-01-04 06:00:00,15.35483,60.12677,51.9937,53.90628,4.49629,1.23957,60.04709,2.12791,0.90138,0.17084,0.15329,20.52,22.01,32.12
2026-01-04 07:00:00,15.62181,60.52377,52.28116,54.16997,4.40688,1.09305,60.47695,2.18097,0.88867,0.15757,0.15983,20.63,22.1,32.27
2026-01-04 08:00:00,15.85541,60.88509,52.5979,54.67391,4.31787,0.98022,60.8613,2.23223,0.8863,0.16293,0.16871,20.73,22.18,32.43
2026-01-04 09:00:00,16.04424,61.24681,53.00185,55.1955,4.28248,0.89371,61.29776,2.28173,0.89197,0.17948,0.17975,20.83,22.25,32.6
2026-01-04 10:00:00,16.26206,61.60894,53.37778,55.82595,4.23006,0.8209,61.73224,2.32952,0.90389,0.20273,0.19277,20.93,22.33,32.77
2026-01-04 11:00:00,16.45443,61.89893,53.69647,56.27895,4.17793,0.775,62.13374,2.37565,0.92067,0.23,0.20864,21.01,22.4,32.94
2026-01-04 12:00:00,16.73213,62.37071,54.07385,56.98035,4.23006,0.74226,62.50212,2.42016,0.94124,0.2597,0.2273,21.14,22.5,33.1
2026-01-04 13:00:00,17.32647,62.87952,54.45201,57.77728,4.2913,0.71326,62.92664,2.46184,1.00525,0.31863,0.24414,21.28,22.71,33.26
2026-01-04 14:00:00,17.84812,63.50153,54.91848,58.74499,4.46942,0.68456,63.50176,2.49952,1.14354,0.42289,0.25588,21.45,22.89,33.43
2026-01-04 15:00:00,18.17252,64.01757,55.29836,59.97225,4.74175,0.66215,64.1234,2.53329,1.33961,0.55436,0.26302,21.59,23,33.58
2026-01-04 16:00:00,18.44114,64.46054,55.70834,61.04159,5.10757,0.65655,64.72985,2.56327,1.58062,0.70215,0.26595,21.71001,23.09,33.70001
2026-01-04 17:00:00,18.73879,65.1261,56.06047,62.86783,5.36732,0.75699,65.41009,2.58956,1.85658,0.85973,0.26508,21.89,23.19,33.83001
2026-01-04 18:00:00,19.29476,65.75592,56.44266,64.39785,5.56374,1.52517,66.22461,2.61226,2.15972,1.02319,0.26074,22.06,23.38,33.95
2026-01-04 19:00:00,20.01392,66.31262,56.82563,65.78546,5.65283,2.56114,67.19206,2.63353,2.45065,1.14288,0.25534,22.21,23.62,34.05
2026-01-04 20:00:00,20.84585,67.05474,57.15028,67.37812,5.54391,3.42317,68.11975,2.65545,2.69873,1.18903,0.25107,22.41,23.89,34.15
2026-01-04 21:00:00,21.57394,67.68144,57.50507,68.64037,5.34789,3.99119,69.09481,2.678,2.91348,1.19106,0.24784,22.58,24.12,34.24
2026-01-04 22:00:00,22.65467,68.38312,57.74195,70.01077,5.16497,3.94436,69.94583,2.70118,3.10231,1.1666,0.24554,22.77,24.41,34.34
2026-01-04 23:00:00,23.55848,69.23436,57.97913,72.25001,4.99362,3.5527,70.76078,2.72496,3.27097,1.12626,0.24409,23,24.64,34.43
2026-01-05 00:00:00,24.28474,69.90191,58.36515,73.68292,4.82554,3.05234,71.52857,2.74932,3.42395,1.07639,0.24342,23.18,24.82,34.52
2026-01-05 01:00:00,24.77827,70.4963,58.69238,75.43702,4.68681,2.62123,72.18106,2.77442,3.54357,1.0187,0.24466,23.34,24.94,34.62
2026-01-05 02:00:00,25.19535,71.13736,58.90089,76.62777,4.57763,2.2407,72.79387,2.8004,3.61609,0.95422,0.24888,23.51,25.04,34.71
2026-01-05 03:00:00,25.49046,71.62976,58.99033,78.44645,4.50528,1.936,73.20809,2.82722,3.65197,0.88566,0.2558,23.64,25.11,34.81
2026-01-05 04:00:00,25.81812,71.97106,59.28873,79.37066,4.38915,1.6856,73.55953,2.85487,3.65935,0.81465,0.26517,23.73,25.19,34.91
2026-01-05 05:00:00,26.16616,72.38861,59.59495,80.91963,4.2913,1.48207,74.03282,2.88333,3.64458,0.74218,0.27678,23.84,25.28,35.02
2026-01-05 06:00:00,26.51764,72.69261,59.80647,82.52445,4.18669,1.30164,74.41027,2.91258,3.61256,0.66883,0.2904,23.92,25.37,35.12
2026-01-05 07:00:00,26.79339,73.18714,60.0942,83.81807,4.10846,1.15056,74.63942,2.94091,3.5626,0.59448,0.30388,24.05,25.44,35.22001
2026-01-05 08:00:00,27.07124,73.4156,60.28247,86.00382,3.99676,1.02871,74.71549,2.96671,3.49415,0.51907,0.31523,24.11,25.51,35.33
2026-01-05 09:00:00,27.23096,73.72045,60.43321,86.31736,3.90322,0.9413,74.99032,2.99003,3.41131,0.44303,0.32466,24.19,25.55,35.43
2026-01-05 10:00:00,27.43158,73.91111,60.77287,88.54176,3.78588,0.87065,75.21488,3.01095,3.31728,0.36661,0.33232,24.24,25.6,35.55
2026-01-05 11:00:00,27.59285,74.1782,60.84844,89.5111,3.74433,0.80894,75.33087,3.02953,3.21455,0.28995,0.33838,24.31,25.64,35.68
2026-01-05 12:00:00,27.71426,74.33091,61.07532,90.16272,3.66987,0.775,75.49675,3.04583,3.10506,0.21316,0.34299,24.35,25.67,35.77
2026-01-05 13:00:00,27.77619,74.52953,61.18888,92.14382,3.57991,0.75108,75.5746,3.05966,2.99541,0.1509,0.34663,24.4,25.68527,35.88598
2026-01-05 14:00:00,27.78538,74.61105,61.30731,93.14928,3.52339,0.73066,75.62099,3.07082,2.89078,0.11195,0.34975,24.42,25.68753,35.99763
2026-01-05 15:00:00,27.90314,74.83662,61.42798,94.05818,3.3986,0.69636,75.82676,3.0794,2.79004,0.08699,0.35239,24.47531,25.71648,36.10371
2026-01-05 16:00:00,27.8824,74.83851,61.54751,94.95563,3.26617,0.65575,75.80884,3.08545,2.69233,0.07042,0.35459,24.47578,25.71139,36.20503
2026-01-05 17:00:00,27.95019,74.96734,61.66148,95.81578,3.16992,0.62787,75.91787,3.08905,2.59697,0.05889,0.35641,24.50735,25.72802,36.30315
2026-01-05 18:00:00,27.95749,74.99971,61.768,96.61971,3.11401,0.60781,75.93045,3.09026,2.50345,0.05039,0.35786,24.51528,25.72981,36.3996
2026-01-05 19:00:00,27.97819,75.04622,61.84934,97.35532,3.08465,0.59905,75.95716,3.08938,2.41594,0.04591,0.35784,24.52668,25.73488,36.49266
2026-01-05 20:00:00,28.00535,75.09555,61.9133,98.02606,3.0619,0.62389,75.98667,3.08669,2.3377,0.04605,0.35534,24.53876,25.74154,36.58268
2026-01-05 21:00:00,28.04247,75.15571,61.97109,98.62691,3.10163,0.7009,76.02703,3.08223,2.26667,0.04897,0.35059,24.55349,25.75062,36.66873
2026-01-05 22:00:00,28.07669,75.20893,62.02187,99.15438,3.17256,0.8102,76.06043,3.07606,2.20124,0.05356,0.3438,24.56652,25.75898,36.74874
2026-01-05 23:00:00,28.11395,75.26525,62.06673,99.62404,3.20927,0.92927,76.09696,3.06822,2.14017,0.05914,0.33514,24.58031,25.76809,36.82247
2026-01-06 00:00:00,28.13938,75.30271,62.10667,100.04814,3.35889,1.05249,76.11462,3.05876,2.0825,0.06533,0.32478,24.58947,25.77429,36.89014
2026-01-06 01:00:00,28.15069,75.32407,62.14286,100.4355,3.63887,1.16553,76.11618,3.05114,2.02428,0.06807,0.31426,24.5947,25.77705,36.95125
2026-01-06 02:00:00,28.14562,75.32949,62.17583,100.78687,4.08021,1.27296,76.1018,3.04874,1.96247,0.06493,0.30493,24.59603,25.77581,37.00539
2026-01-06 03:00:00,28.13496,75.33189,62.20502,101.40252,4.78775,1.33805,76.08439,3.0514,1.89787,0.05828,0.2967,24.59661,25.77321,37.05246
2026-01-06 04:00:00,28.11709,75.32648,62.23005,102.07936,5.47572,1.39586,76.05918,3.059,1.8311,0.04951,0.28946,24.59529,25.76885,37.09255
2026-01-06 05:00:00,28.0937,75.31477,62.25086,102.66808,5.69902,1.44585,76.02765,3.07139,1.76263,0.03947,0.28312,24.59242,25.76314,37.12592
2026-01-06 06:00:00,28.0663,75.29808,62.26781,103.17265,5.5131,1.48373,75.99118,3.08844,1.69285,0.02866,0.27761,24.58834,25.75645,37.15313
2026-01-06 07:00:00,28.04005,75.28037,62.28157,103.59984,4.94282,1.49781,75.95366,3.11189,1.62513,0.01965,0.27278,24.58401,25.75003,37.17476
2026-01-06 08:00:00,28.01785,75.26384,62.29266,103.95632,4.43386,1.46324,75.91733,3.14341,1.56209,0.01395,0.26848,24.57996,25.7446,37.19131
2026-01-06 09:00:00,27.99331,75.24077,62.30167,104.24898,3.69917,1.37736,75.87446,3.18279,1.5027,0.01023,0.26469,24.57431,25.73859,37.20329
2026-01-06 10:00:00,27.97354,75.22313,62.3093,104.48458,3.26762,1.27242,75.83702,3.22981,1.44614,0.00771,0.26135,24.57,25.73375,37.21161
2026-01-06 11:00:00,27.95371,75.20425,62.31601,104.66616,3.05297,1.17279,75.79833,3.28425,1.39178,0.00591,0.25842,24.56537,25.72889,37.21724
2026-01-06 12:00:00,27.93356,75.18421,62.32186,104.79546,2.95379,1.08499,75.75848,3.34592,1.33914,0.00454,0.25586,24.56047,25.72394,37.22068
2026-01-06 13:00:00,27.91398,75.16453,62.3265,104.8746,2.85204,1.00701,75.71901,3.4096,1.2893,0.00354,0.25282,24.55565,25.71914,37.22231
2026-01-06 14:00:00,27.89595,75.14662,62.33088,104.9044,2.73964,0.94661,75.6813,3.47022,1.24312,0.00289,0.24848,24.55126,25.71472,37.22249
2026-01-06 15:00:00,27.87918,75.13032,62.33675,104.8894,2.63044,0.88517,75.6452,3.52786,1.19979,0.00244,0.24298,24.54727,25.7106,37.22114
2026-01-06 16:00:00,27.86343,75.11535,62.34465,104.84232,2.53207,0.82498,75.61042,3.58261,1.15868,0.00212,0.23641,24.54361,25.70673,37.21556
2026-01-06 17:00:00,27.84834,75.10128,62.35474,104.77406,2.44902,0.76842,75.57653,3.63453,1.11928,0.00187,0.22888,24.54016,25.70302,37.20413
2026-01-06 18:00:00,27.83343,75.08745,62.36576,104.6826,2.38296,0.7166,75.5429,3.68372,1.08122,0.00167,0.22047,24.53677,25.69935,37.18827
2026-01-06 19:00:00,27.81952,75.07498,62.377,104.56846,2.33243,0.66951,75.51065,3.72855,1.04484,0.00152,0.21178,24.53372,25.69593,37.16916
2026-01-06 20:00:00,27.80767,75.06562,62.38776,104.43227,2.29217,0.62681,75.48149,3.76744,1.01038,0.00141,0.20334,24.53143,25.69302,37.14771
2026-01-06 21:00:00,27.79795,75.05942,62.39764,104.2763,2.25757,0.58841,75.45548,3.80056,0.97742,0.00132,0.19571,24.52991,25.69062,37.12458
2026-01-06 22:00:00,27.79019,75.05619,62.40643,104.10324,2.22448,0.55425,75.43244,3.82806,0.94563,0.00126,0.18862,24.52912,25.68871,37.10024
2026-01-06 23:00:00,27.7835,75.05461,62.41399,103.91615,2.1885,0.52389,75.41105,3.8501,0.91474,0.0012,0.18163,24.52873,25.68707,37.07499
2026-01-07 00:00:00,27.77742,75.05388,62.42069,103.72236,2.14809,0.49952,75.39053,3.86683,0.88456,0.00115,0.17473,24.52855,25.68557,37.04909
2026-01-07 01:00:00,27.77178,75.05385,62.42586,103.51913,2.10335,0.47991,75.37069,3.87841,0.85555,0.00111,0.16802,24.52854,25.68418,37.02271
2026-01-07 02:00:00,27.76672,75.05463,62.42932,103.3082,2.05888,0.46112,75.35166,3.88498,0.82809,0.00108,0.16162,24.52873,25.68293,36.99601
2026-01-07 03:00:00,27.7618,75.05562,62.43112,103.09174,2.01914,0.44295,75.33287,3.88669,0.80183,0.00105,0.15548,24.52898,25.68172,36.96906
2026-01-07 04:00:00,27.75686,75.05658,62.43091,102.87036,1.98456,0.42557,75.31401,3.88367,0.7765,0.00103,0.14961,24.52921,25.6805,36.94195
2026-01-07 05:00:00,27.75188,75.05747,62.42852,102.64214,1.95741,0.40911,75.29509,3.87604,0.7519,0.00101,0.14397,24.52943,25.67928,36.91467
2026-01-07 06:00:00,27.74642,75.05767,62.42347,102.40394,1.9364,0.3936,75.2755,3.86394,0.72786,0.00099,0.13854,24.52948,25.67793,36.88737
2026-01-07 07:00:00,27.74077,75.05751,62.41574,102.15462,1.91774,0.37907,75.25553,3.84809,0.70491,0.00097,0.13334,24.52944,25.67654,36.86018
2026-01-07 08:00:00,27.73512,75.05744,62.40554,101.89538,1.90001,0.36552,75.23567,3.82921,0.68348,0.00096,0.12834,24.52942,25.67515,36.83304
2026-01-07 09:00:00,27.72924,75.05689,62.39336,101.62981,1.88296,0.3529,75.21531,3.80737,0.66322,0.00095,0.12355,24.52929,25.6737,36.80562
2026-01-07 10:00:00,27.72269,75.05541,62.37953,101.35979,1.86644,0.3412,75.19403,3.78265,0.64388,0.00095,0.11895,24.52893,25.67208,36.77776
2026-01-07 11:00:00,27.71511,75.05242,62.3643,101.08755,1.85051,0.33036,75.17122,3.75514,0.62525,0.00094,0.11451,24.52819,25.67021,36.74954
2026-01-07 12:00:00,27.7065,75.04772,62.34801,100.81548,1.83507,0.32033,75.14672,3.72492,0.60717,0.00094,0.11024,24.52704,25.66809,36.72114
2026-01-07 13:00:00,27.69697,75.04174,62.33095,100.54585,1.81999,0.31106,75.12094,3.69271,0.58991,0.00093,0.10614,24.52558,25.66573,36.69271
