GMT,FRAC1,LTDC1,HIDC1,BHNC1,MPAC1,OWCC1,BNCC1,BCKC1,MEEC1,HPIC1,POHC1,EXQC1,DSNC1,STVC1,NWMC1,LGCC1,WARC1,LGAC1,PNEC1,LBDC1,OREC1,PATC1,HETC1,LNRC1,CHVC1F,DCMC1,NDPC1,MDSC1,NDVC1,NSWC1,AVYC1,NMSC1,OBBC1,RIPC1,PTTC1,VNSC1,KNFC1L,STVC1,MDSC1,OBBC1,RIPC1,NWMC1,CRDC1,PATC1,MZRC1,VNSC1,AVYC1L,NDPC1L
2026-02-19 04:00:00,2.54763,0.16633,0.48593,0.66682,0.50106,0.04601,0.31103,0.60107,2.36465,0.15358,0.31979,1.55826,0.15767,1.47516,2.06037,0.03173,0.00875,0.06815,0.07859,0.21604,0.16765,1.73919,0.40584,0.2105,0.50374,3.08534,4.50459,4.91979,0.07207,0.15236,0.27303,1.98084,0.43805,0.9091,0.04214,5.81898,0.36028,1.47516,4.91979,0.43805,0.9091,2.06037,1.96941,1.73919,4.9071,5.81898,0.16368,2.91981
2026-02-19 05:00:00,2.6098,0.15601,0.45409,0.62257,0.48605,0.04601,0.30603,0.59007,2.21772,0.15403,0.32346,1.50477,0.14583,1.53617,2.10905,0.03049,0.00838,0.06345,0.07002,0.2196,0.16765,1.7732,0.40001,0.21052,0.4346,3.08034,4.42502,4.97537,0.07247,0.18989,0.27503,1.89789,0.46005,0.88704,0.0403,5.90597,0.33308,1.53617,4.97537,0.46005,0.88704,2.10905,2.00837,1.7732,4.98422,5.90597,0.16309,2.91964
2026-02-19 06:00:00,2.59012,0.14489,0.43814,0.5964,0.46205,0.04501,0.29303,0.59107,2.05781,0.15444,0.32712,1.50499,0.13802,1.59518,2.14918,0.02752,0.008,0.05863,0.06351,0.25147,0.15411,1.8062,0.50566,0.2198,0.31724,3.04334,4.34546,5.02662,0.0711,0.2182,0.27303,1.81608,0.50706,0.85905,0.03829,5.98253,0.30588,1.59518,5.02662,0.50706,0.85905,2.14918,2.03781,1.8062,5.0629,5.98253,0.1621,2.91948
2026-02-19 07:00:00,2.68191,0.13217,0.42222,0.57923,0.44905,0.05701,0.28303,0.57106,1.88758,0.15483,0.33074,1.71808,0.1298,1.62818,2.19408,0.02752,0.00799,0.05454,0.05884,0.26919,0.14633,1.84421,0.44975,0.22981,0.31682,2.97733,4.26589,5.06563,0.07073,0.20834,0.27503,2.01538,0.55506,0.83435,0.0363,6.05951,0.30047,1.62818,5.06563,0.55506,0.83435,2.19408,2.07735,1.84421,5.14297,6.05951,0.16095,2.91934
2026-02-19 08:00:00,2.77718,0.11853,0.4063,0.55198,0.44405,0.033,0.26803,0.55006,1.73138,0.15495,0.33414,2.0358,0.12508,1.69119,2.24385,0.02636,0.00798,0.05089,0.05435,0.21254,0.1438,1.87721,0.46799,0.22016,0.3164,2.89932,4.18633,5.09829,0.07214,0.23109,0.28503,2.20924,0.60407,0.80319,0.03533,6.15908,0.29506,1.69119,5.09829,0.60407,0.80319,2.24385,2.10223,1.87721,5.22392,6.15908,0.16004,2.91921
2026-02-19 09:00:00,2.80422,0.10593,0.37454,0.53489,0.40304,0.044,0.26903,0.53806,1.61195,0.15503,0.33744,2.35367,0.11909,1.72919,2.28486,0.02636,0.00797,0.04676,0.04864,0.17357,0.13882,1.91421,0.48615,0.21053,0.31598,2.79031,4.10676,5.10483,0.07142,0.20092,0.29503,2.39769,0.65807,0.76726,0.03437,6.22584,0.28966,1.72919,5.10483,0.65807,0.76726,2.28486,2.1373,1.91421,5.30513,6.22584,0.15936,2.9191
2026-02-19 10:00:00,2.89233,0.09691,0.35871,0.52689,0.41505,0.044,0.26203,0.51306,1.51395,0.15494,0.34057,2.67302,0.11483,1.7562,2.34456,0.02523,0.00796,0.04329,0.0459,0.1877,0.13154,1.94222,0.48683,0.20164,0.31556,2.64429,4.02894,5.13104,0.07141,0.18182,0.30503,2.58088,0.74508,0.73493,0.03342,6.33779,0.28425,1.7562,5.13104,0.74508,0.73493,2.34456,2.16754,1.94222,5.38616,6.33779,0.15895,2.91899
2026-02-19 11:00:00,3.17439,0.09075,0.38275,0.52689,0.38604,0.032,0.25703,0.50606,1.44064,0.15493,0.34369,2.83272,0.11344,1.7872,2.39086,0.02467,0.00795,0.04194,0.04324,0.19829,0.13154,1.97022,0.50492,0.19237,0.31514,2.49428,3.95113,5.11793,0.07248,0.17753,0.30703,2.75832,0.8611,0.7008,0.03249,6.45057,0.27884,1.7872,5.11793,0.8611,0.7008,2.39086,2.20308,1.97022,5.46639,6.45057,0.15839,2.9189
2026-02-19 12:00:00,3.4775,0.08481,0.3989,0.54506,0.38504,0.043,0.25603,0.52106,1.36963,0.15497,0.34672,2.885,0.11206,1.7832,2.43747,0.02303,0.00794,0.0408,0.04194,0.28331,0.12684,2.00322,0.49922,0.15601,0.31472,2.32826,3.87331,5.09175,0.07041,0.14306,0.31804,2.92959,0.99311,0.67265,0.03249,6.5642,0.27343,1.7832,5.09175,0.99311,0.67265,2.43747,2.24399,2.00322,5.54511,6.5642,0.15745,2.86566
2026-02-19 13:00:00,3.57568,0.0788,0.39897,0.56323,0.35604,0.042,0.25703,0.47985,1.30884,0.15498,0.34963,2.61854,0.11206,1.8062,2.4797,0.02303,0.02095,0.03912,0.04066,0.24082,0.12684,2.04123,0.4751,0.10925,0.31463,2.18824,3.79549,5.09829,0.07076,0.13691,0.31003,3.07462,1.08712,0.65767,0.03437,6.6557,0.32698,1.8062,5.09829,1.08712,0.65767,2.4797,2.28523,2.04123,5.62209,6.6557,0.15635,2.8089
2026-02-19 14:00:00,3.47605,0.07287,0.39108,0.55423,0.39204,0.042,0.26803,0.43972,1.25492,0.15497,0.35235,2.43093,0.11483,1.7982,2.52218,0.02467,0.03396,0.03667,0.0394,0.18061,0.15149,2.07523,0.43181,0.10888,0.31455,2.00322,3.71768,5.05261,0.07247,0.14371,0.30503,3.22345,1.13313,0.63154,0.03533,6.75927,0.38053,1.7982,5.05261,1.13313,0.63154,2.52218,2.32681,2.07523,5.69662,6.75927,0.15549,2.80864
2026-02-19 15:00:00,3.34315,0.0675,0.40719,0.54523,0.39204,0.042,0.33604,0.40204,1.1836,0.15503,0.35501,2.48179,0.12054,1.7872,2.54114,0.02694,0.04697,0.03601,0.03574,0.25856,0.15149,2.11824,0.52367,0.17353,0.31446,1.8342,3.63986,4.99424,0.07112,0.19604,0.31003,3.37608,1.15813,0.60372,0.0363,6.8403,0.43409,1.7872,4.99424,1.15813,0.60372,2.54114,2.35821,2.11824,5.76779,6.8403,0.15485,2.80836
2026-02-19 16:00:00,3.2099,0.0633,0.42331,0.54523,0.42905,0.042,0.49906,0.36704,1.12842,0.15501,0.35776,2.6936,0.13141,1.7752,2.58877,0.02869,0.05998,0.03481,0.03456,0.30109,0.14129,2.15224,0.53977,0.23889,0.31437,1.68019,3.64034,4.91979,0.0732,0.26805,0.30703,3.53252,1.19513,0.58398,0.0403,6.95675,0.48764,1.7752,4.91979,1.19513,0.58398,2.58877,2.40566,2.15224,5.83612,6.95675,0.15445,2.80806
2026-02-19 17:00:00,2.87815,0.0619,0.39932,0.54523,0.44205,0.07801,0.69108,0.38304,1.07198,0.15527,0.3713,3.11858,0.15402,1.74819,2.61749,0.03492,0.07299,0.03435,0.0334,0.38608,0.1438,2.18224,0.51932,0.26711,0.31429,1.54717,3.64082,4.85233,0.07178,0.31543,0.31003,3.69222,1.21514,0.56589,0.04595,7.05052,0.54119,1.74819,4.85233,1.21514,0.56589,2.61749,2.44817,2.18224,5.90095,7.05052,0.15392,2.80772
2026-02-19 18:00:00,2.48189,0.06574,0.37528,0.53614,0.51106,0.07701,0.76409,0.40805,1.03067,0.15529,0.37472,3.33106,0.24779,1.72219,2.64152,0.03759,0.086,0.03367,0.03226,0.3967,0.13882,2.21625,0.40927,0.27492,0.3142,1.41759,3.6413,4.78323,0.07428,0.33265,0.30503,3.85473,1.24714,0.54798,0.04499,7.09759,0.59474,1.72219,4.78323,1.24714,0.54798,2.64152,2.48565,2.21625,5.96094,7.09759,0.15301,2.80734
2026-02-19 19:00:00,2.15146,0.07939,0.37537,0.54623,0.51806,0.08901,0.72708,0.46005,0.99367,0.15533,0.37472,3.91651,0.45609,1.69519,2.66562,0.08743,0.09135,0.03292,0.03456,0.5844,0.14129,2.24625,0.45062,0.25635,0.31473,1.30315,3.64178,4.71298,0.0746,0.31787,0.30503,3.96855,1.29914,0.53147,0.04214,7.16846,0.60639,1.69519,4.71298,1.29914,0.53147,2.66562,2.52338,2.24625,6.01579,7.16846,0.15196,2.80692
2026-02-19 20:00:00,2.05374,0.10083,0.39138,0.5744,0.56306,0.11301,0.82109,0.52006,0.97479,0.15568,0.37816,4.37269,0.58722,1.67319,2.6898,0.09058,0.0967,0.06326,0.03004,0.85709,0.1489,2.27625,0.54193,0.27607,0.31525,1.18913,3.64226,4.62333,0.07562,0.292,0.30003,4.08143,1.34215,0.52332,0.04121,7.22774,0.61805,1.67319,4.62333,1.34215,0.52332,2.6898,2.5668,2.27625,6.06573,7.22774,0.15113,2.80645
2026-02-19 21:00:00,2.08911,0.13284,0.39129,0.60157,0.59907,0.21102,1.12313,0.56906,1.02249,0.15581,0.38162,4.37676,0.80072,1.63518,2.70955,0.08536,0.10205,0.08675,0.02789,0.98101,0.24341,2.30126,0.55559,0.25899,0.31578,1.10112,3.64274,4.54054,0.07744,0.26493,0.30503,4.19327,1.38015,0.51523,0.04693,7.29914,0.62971,1.63518,4.54054,1.38015,0.51523,2.70955,2.59957,2.30126,6.11105,7.29914,0.15051,2.80591
2026-02-19 22:00:00,2.05814,0.15912,0.38323,0.6389,0.69608,0.24803,1.16713,0.68308,1.13071,0.15621,0.38162,4.11149,1.16574,1.62018,2.72948,0.07444,0.10739,0.1075,0.02789,1.1085,0.36077,2.33626,0.60834,0.19436,0.31631,1.02511,3.51343,4.45277,0.07769,0.18309,0.30003,4.30418,1.39115,0.51322,0.04693,7.34692,0.64136,1.62018,4.45277,1.39115,0.51322,2.72948,2.63804,2.33626,6.15171,7.34692,0.15014,2.8053
2026-02-19 23:00:00,2.26017,0.18194,0.43119,0.65807,0.76809,0.23703,1.10412,0.81109,1.24114,0.15664,0.37816,3.68583,1.32985,1.59118,2.74447,0.06516,0.11274,0.11906,0.09722,1.1758,0.40343,2.36626,0.62061,0.15609,0.31683,0.95511,3.38412,4.37172,0.077,0.10737,0.30703,4.41352,1.41216,0.51725,0.04693,7.39481,0.65302,1.59118,4.37172,1.41216,0.51725,2.74447,2.67122,2.36626,6.18746,7.39481,0.14962,2.80459
2026-02-20 00:00:00,2.59532,0.21116,0.45524,0.67724,0.79809,0.26203,1.04112,0.8801,1.35574,0.15733,0.37816,3.41961,1.37146,1.56217,2.74947,0.06338,0.11809,0.15556,0.09919,1.21562,0.43879,2.39727,0.74312,0.17497,0.31736,0.8981,3.25482,4.28581,0.07737,0.09751,0.30503,4.52092,1.42316,0.52943,0.05093,7.41882,0.66467,1.56217,4.28581,1.42316,0.52943,2.74947,2.69344,2.39727,6.21851,7.41882,0.14875,2.80376
2026-02-20 01:00:00,2.83072,0.26471,0.42336,0.7045,0.81809,0.28703,1.03612,0.8791,1.50017,0.15808,0.37472,2.886,1.26507,1.54717,2.76949,0.06076,0.10283,0.19071,0.09527,1.18728,0.46523,2.43727,0.71637,0.21281,0.31879,0.84709,3.12551,4.22342,0.07846,0.13444,0.29503,4.37406,1.43416,0.54798,0.05508,7.46691,0.65904,1.54717,4.22342,1.43416,0.54798,2.76949,2.72691,2.43727,6.24518,7.46691,0.14774,2.80279
2026-02-20 02:00:00,2.89993,0.27484,0.42339,0.74084,0.8781,0.28803,0.98811,0.94611,1.64206,0.15894,0.36112,2.29757,1.11238,1.52517,2.77953,0.05989,0.08757,0.18853,0.08397,1.15414,0.49267,2.45327,0.58146,0.18419,0.32023,0.80409,2.9962,4.15594,0.07634,0.14062,0.29703,4.22564,1.42316,0.57188,0.0583,7.52723,0.65341,1.52517,4.15594,1.42316,0.57188,2.77953,2.75496,2.45327,6.26766,7.52723,0.14695,2.80162
2026-02-20 03:00:00,3.03564,0.27993,0.44732,0.77917,1.03612,0.24003,0.8611,1.00911,1.75097,0.15987,0.36789,2.02886,0.9791,1.49617,2.78455,0.05734,0.07231,0.18567,0.08216,1.16809,0.53284,2.47828,0.52389,0.1552,0.32166,0.77209,2.86689,4.09463,0.07599,0.13692,0.29703,4.07562,1.39115,0.60372,0.065,7.5635,0.64778,1.49617,4.09463,1.39115,0.60372,2.78455,2.77747,2.47828,6.28648,7.5635,0.14635,2.80018
2026-02-20 04:00:00,3.27114,0.28053,0.47919,0.81643,1.17413,0.20502,0.75308,1.00011,1.83557,0.16087,0.35442,1.76151,0.80072,1.47916,2.79963,0.05241,0.05704,0.17644,0.19561,1.12636,0.52697,2.50928,0.52332,0.16374,0.3231,0.74408,2.82379,4.03934,0.0749,0.14489,0.29503,3.92398,1.35815,0.64334,0.08071,7.58774,0.64215,1.47916,4.03934,1.35815,0.64334,2.79963,2.80007,2.50928,6.30243,7.58774,0.14599,2.7984
2026-02-20 05:00:00,3.27274,0.27641,0.46465,0.88085,1.14013,0.16802,0.65207,0.9271,1.89378,0.16193,0.35442,1.54906,0.65203,1.45416,2.8097,0.05322,0.04178,0.16066,0.19058,1.00915,0.51538,2.53028,0.46583,0.17339,0.32453,0.72508,2.78068,3.99541,0.07559,0.15231,0.29503,3.77021,1.32615,0.68537,0.08984,7.59987,0.63652,1.45416,3.99541,1.32615,0.68537,2.8097,2.82843,2.53028,6.31589,7.59987,0.1455,2.7961
2026-02-20 06:00:00,3.13741,0.2683,0.4849,0.9281,1.04712,0.14502,0.51506,0.8631,1.94041,0.16302,0.34448,1.58666,0.54227,1.43716,2.81979,0.04848,0.02652,0.14468,0.19309,0.86827,0.47608,2.54628,0.3504,0.17305,0.32597,0.71008,2.73758,3.94631,0.07415,0.15972,0.29203,3.61408,1.30515,0.73227,0.0885,7.612,0.63089,1.43716,3.94631,1.30515,0.73227,2.81979,2.86264,2.54628,6.32715,7.612,0.14467,2.79303
2026-02-20 07:00:00,3.11334,0.26025,0.54596,0.94811,0.96711,0.13201,0.34504,0.82709,1.97849,0.16417,0.33794,1.66085,0.46605,1.42316,2.8299,0.04468,0.02428,0.12966,0.19815,0.77433,0.444,2.57729,0.40626,0.19093,0.32685,0.69908,2.69448,3.89216,0.07412,0.14371,0.28703,3.43731,1.28314,0.78097,0.08718,7.62414,0.61486,1.42316,3.89216,1.28314,0.78097,2.8299,2.90277,2.57729,6.33686,7.62414,0.1437,2.78873
2026-02-20 08:00:00,3.15103,0.25478,0.55871,0.96711,0.8951,0.12001,0.36904,0.78609,2.00341,0.16513,0.34448,1.7359,0.39564,1.40916,2.84001,0.04249,0.02204,0.11334,0.19561,0.70541,0.40343,2.60929,0.50323,0.20059,0.32774,0.69708,2.65137,3.876,0.07244,0.14492,0.29003,3.26473,1.27314,0.82958,0.08456,7.62414,0.59884,1.40916,3.876,1.27314,0.82958,2.84001,2.93737,2.60929,6.34543,7.62414,0.14293,2.78229
2026-02-20 09:00:00,3.00879,0.24996,0.54708,0.96694,0.84009,0.10801,0.45105,0.75608,2.0194,0.16609,0.35109,1.75811,0.31692,1.39516,2.8552,0.03827,0.0198,0.10094,0.17581,0.58378,0.37935,2.63029,0.48372,0.18201,0.32862,0.71208,2.60827,3.85451,0.07213,0.1443,0.28503,3.09635,1.25714,0.87455,0.08198,7.63629,0.58281,1.39516,3.85451,1.25714,0.87455,2.8552,2.98959,2.63029,6.35256,7.63629,0.14236,2.77156
2026-02-20 10:00:00,2.80972,0.24245,0.5191,0.9316,0.79309,0.10801,0.46105,0.72008,2.01619,0.16694,0.35109,1.83335,0.27801,1.38815,2.87041,0.03691,0.01755,0.09381,0.17823,0.48243,0.35622,2.6563,0.48119,0.17274,0.3295,0.73508,2.50162,3.83309,0.07003,0.14739,0.29003,2.93214,1.24114,0.92503,0.07944,7.63629,0.56678,1.38815,3.83309,1.24114,0.92503,2.87041,3.03636,2.6563,6.35848,7.63629,0.14202,2.75009
2026-02-20 11:00:00,2.73919,0.22957,0.49826,0.87827,0.72408,0.09601,0.42605,0.68708,2.0066,0.16786,0.35442,1.86242,0.24779,1.37815,2.87549,0.03235,0.01531,0.08479,0.14519,0.47834,0.32539,2.6883,0.51964,0.16421,0.33039,0.77809,2.39497,3.82774,0.07043,0.14677,0.29203,2.77173,1.23114,0.97676,0.0757,7.63629,0.55076,1.37815,3.82774,1.23114,0.97676,2.87549,3.08344,2.6883,6.36411,7.63629,0.14155,2.68567
2026-02-20 12:00:00,2.76046,0.21022,0.49135,0.83193,0.70008,0.08401,0.40605,0.65407,1.95959,0.16885,0.35109,1.75456,0.2226,1.37115,2.89075,0.03173,0.01307,0.07675,0.14759,0.47425,0.30446,2.7203,0.52038,0.14636,0.33127,0.84309,2.28832,3.81707,0.06999,0.13877,0.29003,2.61492,1.22014,1.02245,0.07205,7.63629,0.53473,1.37115,3.81707,1.22014,1.02245,2.89075,3.13679,2.7203,6.36984,7.63629,0.14075,2.31336
2026-02-20 13:00:00,2.67431,0.19735,0.49126,0.78559,0.63907,0.07201,0.39304,0.62807,1.88758,0.16977,0.34778,1.75956,0.19913,1.37815,2.91114,0.03049,0.01277,0.0703,0.12663,0.42966,0.28443,2.74631,0.46251,0.13666,0.33034,0.9191,2.18166,3.82774,0.06968,0.12585,0.29003,2.50019,1.21013,1.06242,0.06966,7.64845,0.51626,1.37815,3.82774,1.21013,1.06242,2.91114,3.17856,2.74631,6.37589,7.64845,0.13982,2.29228
2026-02-20 14:00:00,2.50196,0.19175,0.49979,0.73125,0.61507,0.08401,0.37004,0.58607,1.80978,0.17055,0.34778,1.81191,0.17883,1.37115,2.92136,0.02869,0.01247,0.06708,0.13115,0.39117,0.27666,2.77931,0.44226,0.14593,0.32941,1.00511,2.07501,3.83844,0.06929,0.11478,0.28703,2.3882,1.19513,1.0997,0.06615,7.64845,0.49778,1.37115,3.83844,1.19513,1.0997,2.92136,3.20855,2.77931,6.38269,7.64845,0.13909,2.28141
2026-02-20 15:00:00,2.41438,0.18519,0.50836,0.68599,0.57906,0.05901,0.34504,0.57506,1.70338,0.17128,0.34778,1.95224,0.16139,1.37115,2.9367,0.0281,0.01217,0.06293,0.11144,0.37089,0.26154,2.81131,0.48138,0.15594,0.32849,1.08612,1.96836,3.86525,0.07006,0.11049,0.29003,2.27891,1.21514,1.13388,0.06386,7.66061,0.47931,1.37115,3.86525,1.21514,1.13388,2.9367,3.23866,2.81131,6.39066,7.66061,0.13855,2.27054
2026-02-20 16:00:00,2.38389,0.17819,0.49988,0.64874,0.53806,0.07101,0.33704,0.55206,1.61195,0.17183,0.34448,2.19865,0.14744,1.38815,2.9572,0.02636,0.01186,0.05927,0.09919,0.34655,0.24697,2.84332,0.52052,0.16559,0.32756,1.16813,1.91823,3.89756,0.06691,0.09757,0.28503,2.17233,1.27314,1.16099,0.06049,7.68498,0.46083,1.38815,3.89756,1.27314,1.16099,2.9572,3.26889,2.84332,6.40038,7.68498,0.13822,2.25967
2026-02-20 17:00:00,2.32451,0.17021,0.4829,0.62048,0.50106,0.05901,0.32004,0.51406,1.53755,0.17262,0.34448,2.46511,0.13468,1.40516,2.97775,0.02523,0.01156,0.0563,0.08953,0.31412,0.23988,2.87632,0.49948,0.16487,0.32663,1.23614,1.86811,3.93545,0.0676,0.09571,0.28703,2.06818,1.32115,1.17466,0.05722,7.69717,0.44236,1.40516,3.93545,1.32115,1.17466,2.97775,3.2871,2.87632,6.41235,7.69717,0.13777,2.2488
2026-02-20 18:00:00,2.15245,0.1605,0.44903,0.59331,0.48905,0.05801,0.30503,0.47005,1.47616,0.17306,0.34448,2.77368,0.12201,1.43016,2.99835,0.02412,0.01126,0.05197,0.07859,0.304,0.22611,2.89832,0.55685,0.15485,0.3257,1.28514,1.81798,3.97354,0.06721,0.11169,0.28703,1.96624,1.33115,1.19185,0.05508,7.70937,0.42388,1.43016,3.97354,1.33115,1.19185,2.99835,3.29925,2.89832,6.42705,7.70937,0.137,2.23793
2026-02-20 19:00:00,1.92493,0.14876,0.41527,0.56614,0.46505,0.05801,0.30003,0.43505,1.41234,0.17346,0.33794,3.02153,0.11344,1.45416,3.02418,0.02303,0.01124,0.04881,0.07002,0.29182,0.21285,2.92533,0.57691,0.1556,0.46987,1.32415,1.76785,4.00089,0.06475,0.13997,0.29003,1.9576,1.33115,1.20568,0.05403,7.73379,0.40864,1.45416,4.00089,1.33115,1.20568,3.02418,3.31752,2.92533,6.44477,7.73379,0.13612,2.22706
2026-02-20 20:00:00,1.72666,0.1362,0.38157,0.53889,0.44005,0.04601,0.28503,0.41105,1.35574,0.17409,0.33469,3.27468,0.10664,1.49617,3.05008,0.02303,0.01122,0.04647,0.06672,0.26545,0.21285,2.95833,0.52058,0.1467,0.38195,1.33615,1.71773,4.05036,0.06441,0.16272,0.28703,1.94837,1.33715,1.21264,0.05093,7.74602,0.39339,1.49617,4.05036,1.33715,1.21264,3.05008,3.32362,2.95833,6.4655,7.74602,0.13542,2.21618
2026-02-20 21:00:00,1.58547,0.12457,0.34792,0.51164,0.42405,0.04601,0.26803,0.37304,1.29962,0.17436,0.33146,3.39854,0.09876,1.54717,3.07086,0.02197,0.01121,0.04377,0.05733,0.24923,0.20011,2.98033,0.48205,0.14636,0.29897,1.34815,1.6676,4.08353,0.0658,0.1498,0.29003,1.93857,1.32615,1.21612,0.04891,7.78274,0.37815,1.54717,4.08353,1.32615,1.21612,3.07086,3.33584,2.98033,6.48891,7.78274,0.1349,2.20531
