GMT,SAMC1,SACC1,VONC1,FMWC1,DRMC1,RCVC1,SACC1,FMWC1L,SACC1L,SAMC1L,NCOC1L,SACC1,SAMC1,NCOC1
2026-01-26 13:00:00,3.95727,29.98915,25.80808,25.39642,0.39622,0.02844,30.6408,0.11133,0.04365,0.00042,0.00357,11.84,17.44,20.88001
2026-01-26 14:00:00,3.95727,29.88726,25.73808,25.39642,0.39968,0.02844,30.54007,0.1111,0.04354,0.00042,0.00356,11.81,17.44,20.85001
2026-01-26 15:00:00,3.97653,29.78547,25.69144,25.31966,0.3928,0.02844,30.49112,0.11087,0.04342,0.00042,0.00355,11.78,17.45,20.82
2026-01-26 16:00:00,3.97653,29.71765,25.5517,25.22385,0.39622,0.02844,30.42172,0.11063,0.04331,0.00042,0.00355,11.76,17.45,20.8
2026-01-26 17:00:00,3.97653,29.75155,25.50516,25.16643,0.38604,0.02784,30.29695,0.1104,0.0432,0.00042,0.00354,11.77,17.45,20.77
2026-01-26 18:00:00,3.97653,29.85332,25.41218,25.08996,0.39968,0.02784,30.20686,0.11017,0.04309,0.00042,0.00354,11.8,17.45,20.74
2026-01-26 19:00:00,3.97653,30.09112,25.31929,25.07086,0.3928,0.02784,30.13922,0.10994,0.04297,0.00042,0.00353,11.87,17.45,20.71001
2026-01-26 20:00:00,3.97653,30.3294,25.27289,24.95638,0.3928,0.02844,30.06908,0.10971,0.04286,0.00042,0.00352,11.94,17.45,20.69
2026-01-26 21:00:00,3.97653,30.4999,25.18015,24.93732,0.40316,0.03034,30.00542,0.10948,0.04276,0.00042,0.00351,11.99,17.45,20.66
2026-01-26 22:00:00,3.95727,30.53403,25.15697,24.82309,0.3928,0.03164,29.90171,0.10926,0.04265,0.00042,0.0035,12,17.44,20.64
2026-01-26 23:00:00,3.97653,30.46578,25.06436,24.78506,0.3928,0.03229,29.81868,0.10903,0.04254,0.00041,0.0035,11.98,17.45,20.61
2026-01-27 00:00:00,3.97653,30.36349,24.97185,24.69009,0.38604,0.03295,29.73638,0.1088,0.04243,0.00041,0.0035,11.95,17.45,20.59
2026-01-27 01:00:00,3.97653,30.15915,24.87945,24.65215,0.38941,0.03295,29.64517,0.10858,0.04232,0.00041,0.00349,11.89,17.45,20.56
2026-01-27 02:00:00,3.99586,29.88726,24.85636,24.55738,0.39622,0.03295,29.57613,0.10835,0.04222,0.00041,0.00348,11.81,17.46,20.51999
2026-01-27 03:00:00,3.99586,29.616,24.78714,24.53846,0.38604,0.03363,29.50099,0.10813,0.04211,0.00041,0.00347,11.73,17.46,20.5
2026-01-27 04:00:00,3.99586,29.34537,24.74103,24.44388,0.38604,0.03363,29.44691,0.1079,0.042,0.00041,0.00346,11.65,17.46,20.48
2026-01-27 05:00:00,3.97653,29.07537,24.64888,24.3872,0.38604,0.03363,29.37366,0.10768,0.04189,0.00041,0.00346,11.57,17.45,20.45
2026-01-27 06:00:00,3.99586,28.83964,24.60283,24.36832,0.38239,0.03295,29.27961,0.10746,0.04179,0.00041,0.00345,11.5,17.46,20.42001
2026-01-27 07:00:00,3.99586,28.70516,24.51083,24.31172,0.37877,0.03295,29.18974,0.10724,0.04168,0.00041,0.00344,11.46,17.46,20.39999
2026-01-27 08:00:00,3.99586,28.57084,24.46486,24.21751,0.37519,0.03295,29.13605,0.10702,0.04158,0.00041,0.00344,11.42,17.46,20.38
2026-01-27 09:00:00,3.99586,28.50374,24.37303,24.14224,0.36813,0.03295,29.08021,0.1068,0.04147,0.00041,0.00343,11.4,17.46,20.35999
2026-01-27 10:00:00,3.99588,28.50374,24.25835,24.08585,0.36813,0.03295,29.02073,0.10658,0.04137,0.00041,0.00342,11.4,17.46001,20.34001
2026-01-27 11:00:00,3.99586,28.4702,24.23544,24.01076,0.36813,0.03295,28.94488,0.10636,0.04127,0.00041,0.00342,11.39,17.46,20.31999
2026-01-27 12:00:00,3.99586,28.40316,24.18963,23.91703,0.37877,0.03295,28.87708,0.10614,0.04117,0.00041,0.00341,11.37,17.46,20.3
2026-01-27 13:00:00,3.99586,28.29941,24.09809,23.84216,0.36813,0.03363,28.80045,0.10592,0.04106,0.00041,0.0034,11.34,17.46,20.29
2026-01-27 14:00:00,3.99586,28.26485,23.96098,23.78606,0.36813,0.03363,28.73251,0.10571,0.04096,0.00041,0.0034,11.33,17.46,20.27
2026-01-27 15:00:00,3.99586,28.12673,23.91532,23.71136,0.37164,0.03363,28.64886,0.10549,0.04086,0.00041,0.00339,11.29,17.46,20.24999
2026-01-27 16:00:00,3.99586,28.05774,23.84689,23.67404,0.37877,0.03363,28.54781,0.10528,0.04076,0.00041,0.00338,11.27,17.46,20.23001
2026-01-27 17:00:00,4.01529,28.09223,23.8013,23.58086,0.37519,0.03363,28.48917,0.10506,0.04066,0.0004,0.00338,11.28,17.47,20.2
2026-01-27 18:00:00,4.01529,28.19577,23.66469,23.4843,0.37164,0.03363,28.44251,0.10485,0.04057,0.0004,0.00337,11.31,17.47,20.19
2026-01-27 19:00:00,4.01529,28.43668,23.59647,23.42539,0.37164,0.03363,28.36013,0.10463,0.04047,0.0004,0.00336,11.38,17.47,20.16001
2026-01-27 20:00:00,3.99586,28.77238,23.52831,23.36585,0.37164,0.03363,28.24216,0.10442,0.04037,0.0004,0.00335,11.48,17.46,20.13
2026-01-27 21:00:00,3.99586,29.04166,23.43751,23.26735,0.37519,0.03295,28.15359,0.10421,0.04027,0.0004,0.00335,11.56,17.46,20.12001
2026-01-27 22:00:00,3.97653,29.21029,23.34683,23.20834,0.37164,0.03295,28.09489,0.10399,0.04017,0.0004,0.00334,11.61,17.45,20.08999
2026-01-27 23:00:00,3.97653,29.21029,23.34683,23.12977,0.36813,0.03295,28.02755,0.10378,0.04007,0.0004,0.00334,11.61,17.45,20.07001
2026-01-28 00:00:00,3.99586,29.14281,23.25625,23.09052,0.36464,0.03229,27.92738,0.10357,0.03997,0.0004,0.00333,11.59,17.46,20.04
2026-01-28 01:00:00,3.99586,28.94061,23.25625,22.99255,0.37164,0.03229,27.82579,0.10336,0.04006,0.00109,0.00332,11.53,17.46,20.02001
2026-01-28 02:00:00,3.97653,28.73877,23.14317,22.89476,0.36813,0.03229,27.75313,0.10315,0.04047,0.00289,0.00331,11.47,17.45,20.00001
2026-01-28 03:00:00,3.99586,28.4702,23.09798,22.87522,0.37519,0.03229,27.66651,0.10295,0.04114,0.00536,0.00331,11.39,17.46,19.98
2026-01-28 04:00:00,3.99586,28.12673,23.00768,22.77766,0.36813,0.03229,27.58072,0.10274,0.042,0.00823,0.0033,11.29,17.46,19.96
2026-01-28 05:00:00,3.99586,27.85106,22.87244,22.7192,0.37519,0.03229,27.53741,0.10253,0.04302,0.01133,0.0033,11.21,17.46,19.94
2026-01-28 06:00:00,3.99586,27.50753,22.87244,22.68028,0.37877,0.03229,27.50056,0.10232,0.04416,0.01458,0.00329,11.11,17.46,19.92001
2026-01-28 07:00:00,4.01529,27.23356,22.8049,22.56366,0.36813,0.03229,27.45395,0.10212,0.04564,0.01828,0.00328,11.03,17.47,19.89999
2026-01-28 08:00:00,4.01529,27.02858,22.69248,22.50546,0.37164,0.03229,27.39434,0.10192,0.04763,0.02261,0.00328,10.97,17.47,19.87999
2026-01-28 09:00:00,4.01529,26.89217,22.60266,22.42796,0.37164,0.03229,27.31896,0.10173,0.05002,0.02733,0.00328,10.93,17.47,19.86001
2026-01-28 10:00:00,4.01529,26.8581,22.55778,22.36991,0.37519,0.03229,27.23355,0.10155,0.05272,0.03227,0.00328,10.92,17.47,19.84
2026-01-28 11:00:00,3.99586,26.89217,22.46812,22.29262,0.38239,0.03229,27.11314,0.10137,0.05566,0.03734,0.00329,10.93,17.46,19.82
2026-01-28 12:00:00,3.97653,26.89217,22.40095,22.23474,0.38941,0.03295,27.02085,0.10119,0.05879,0.0425,0.00329,10.93,17.45,19.80999
2026-01-28 13:00:00,3.93809,26.89217,22.35619,22.17691,0.38239,0.03295,26.93769,0.10104,0.06124,0.04495,0.0033,10.93,17.43,19.8
2026-01-28 14:00:00,3.86221,26.8581,22.31147,22.13841,0.38604,0.03363,26.81017,0.10091,0.06233,0.043,0.00332,10.92,17.39,19.78001
2026-01-28 15:00:00,3.76917,26.75595,22.26677,22.08069,0.39622,0.03363,26.67275,0.10081,0.06238,0.03842,0.00334,10.89,17.34,19.77
2026-01-28 16:00:00,3.67811,26.65391,22.2221,21.98466,0.3928,0.03363,26.55354,0.10074,0.06161,0.03226,0.00338,10.86,17.29,19.76
2026-01-28 17:00:00,3.60667,26.55198,22.13283,21.9463,0.3928,0.03363,26.44153,0.10069,0.0602,0.02515,0.00342,10.83,17.25,19.74
2026-01-28 18:00:00,3.57141,26.48409,22.08824,21.90797,0.39622,0.03363,26.33165,0.10067,0.0583,0.01747,0.00347,10.81,17.23,19.72999
2026-01-28 19:00:00,3.53646,26.58595,22.0214,21.8314,0.39968,0.03363,26.24194,0.10066,0.05629,0.01111,0.00352,10.84,17.21,19.71001
2026-01-28 20:00:00,3.51909,26.89217,21.97687,21.79316,0.38604,0.03363,26.16652,0.10064,0.05446,0.00721,0.00357,10.93,17.2,19.69999
2026-01-28 21:00:00,3.5018,27.13101,21.91013,21.77405,0.38941,0.03295,26.09662,0.10063,0.05279,0.00478,0.00361,11,17.19,19.69001
2026-01-28 22:00:00,3.5018,27.43896,21.86568,21.71677,0.3928,0.03295,26.02571,0.10061,0.05122,0.00324,0.00366,11.09,17.19,19.67001
2026-01-28 23:00:00,3.5018,27.57614,21.71028,21.60241,0.3928,0.03295,25.94259,0.10058,0.04975,0.00223,0.0037,11.13,17.19,19.66
2026-01-29 00:00:00,3.5018,27.54183,21.71028,21.60241,0.3928,0.03295,25.86091,0.10056,0.04835,0.00154,0.00374,11.12,17.19,19.64
2026-01-29 01:00:00,3.5018,27.4047,21.64378,21.51044,0.39622,0.03295,25.78812,0.10052,0.04708,0.00108,0.00377,11.08,17.19,19.62001
2026-01-29 02:00:00,3.48459,27.19936,21.57734,21.52882,0.38604,0.03295,25.71847,0.10046,0.04598,0.0008,0.00378,11.02,17.18,19.61001
2026-01-29 03:00:00,3.48459,26.92625,21.55521,21.43699,0.38239,0.03295,25.65069,0.10038,0.04503,0.00064,0.00378,10.94,17.18,19.6
2026-01-29 04:00:00,3.48459,26.61992,21.48885,21.41865,0.37877,0.03363,25.57494,0.10028,0.04418,0.00054,0.00378,10.85,17.18,19.59
2026-01-29 05:00:00,3.48459,26.2807,21.46675,21.38197,0.37877,0.03363,25.47569,0.10017,0.04341,0.00048,0.00377,10.75,17.18,19.57001
2026-01-29 06:00:00,3.46745,25.87524,21.40047,21.32702,0.37877,0.03432,25.39547,0.10003,0.04271,0.00044,0.00374,10.63,17.17,19.56
2026-01-29 07:00:00,3.46745,25.5387,21.37839,21.30871,0.37519,0.03503,25.34017,0.09988,0.04205,0.00042,0.0037,10.53,17.17,19.55001
2026-01-29 08:00:00,3.48459,25.23686,21.24607,21.23556,0.36813,0.03648,25.27466,0.09972,0.04142,0.00041,0.00367,10.44,17.18,19.54001
2026-01-29 09:00:00,3.48459,24.96913,21.20201,21.14427,0.37877,0.038,25.2212,0.09955,0.04082,0.0004,0.00364,10.36,17.18,19.52
2026-01-29 10:00:00,3.46745,24.83465,21.13597,21.08957,0.36813,0.04024,25.16396,0.09936,0.04023,0.00039,0.00361,10.32,17.17,19.51
2026-01-29 11:00:00,3.46745,24.83465,21.07001,21.07135,0.37164,0.04262,25.09514,0.09917,0.03965,0.00039,0.00358,10.32,17.17,19.50001
2026-01-29 12:00:00,3.46745,24.90186,20.98214,20.96219,0.37164,0.04514,25.02275,0.09896,0.03909,0.00039,0.00354,10.34,17.17,19.47999
2026-01-29 13:00:00,3.39311,24.93549,20.91631,20.92585,0.36813,0.04751,24.93302,0.09875,0.03857,0.00038,0.00351,10.35,17.13,19.47
2026-01-29 14:00:00,3.33669,25.03619,20.87246,20.88955,0.37519,0.04906,24.81068,0.09853,0.03814,0.00038,0.00348,10.38,17.1,19.46001
2026-01-29 15:00:00,3.24452,24.96913,20.78484,20.83514,0.37877,0.05085,24.68344,0.09831,0.03776,0.00038,0.00345,10.36,17.05,19.45
2026-01-29 16:00:00,3.13694,24.86825,20.74107,20.74459,0.37164,0.05147,24.57244,0.09808,0.03744,0.00038,0.00342,10.33,16.99,19.43
2026-01-29 17:00:00,3.067,24.76749,20.69733,20.69034,0.37164,0.05231,24.46168,0.09784,0.03716,0.00038,0.00339,10.3,16.95,19.42001
2026-01-29 18:00:00,3.04974,24.66684,20.65361,20.63616,0.37164,0.05231,24.34838,0.09761,0.0369,0.00038,0.00337,10.27,16.94,19.41
2026-01-29 19:00:00,2.99846,24.66684,20.60992,20.60007,0.37519,0.05231,24.24332,0.09737,0.03668,0.00038,0.00334,10.27,16.91,19.40001
2026-01-29 20:00:00,2.98154,24.80106,20.56626,20.50996,0.36813,0.05231,24.15361,0.09713,0.03649,0.00038,0.00332,10.31,16.9,19.40001
2026-01-29 21:00:00,2.98154,25.0696,20.50082,20.43799,0.36464,0.05147,24.06305,0.09689,0.03632,0.00038,0.0033,10.39,16.9,19.38
2026-01-29 22:00:00,2.98154,25.47153,20.43545,20.38409,0.37164,0.05147,23.97995,0.09665,0.03618,0.00038,0.00327,10.51,16.9,19.37
2026-01-29 23:00:00,2.98154,25.84153,20.39189,20.36614,0.37519,0.05066,23.91346,0.09641,0.03605,0.00038,0.00325,10.62,16.9,19.35001
2026-01-30 00:00:00,2.98154,26.0102,20.34837,20.31231,0.37164,0.04985,23.85227,0.09617,0.03593,0.00038,0.00323,10.67,16.9,19.33999
2026-01-30 01:00:00,2.96471,26.0102,20.32661,20.27647,0.36464,0.04906,23.79444,0.09593,0.03582,0.00038,0.00322,10.67,16.89,19.31999
2026-01-30 02:00:00,2.96471,25.87524,20.28314,20.24065,0.36119,0.04906,23.73652,0.0957,0.03572,0.00038,0.00319,10.63,16.89,19.30999
2026-01-30 03:00:00,2.96471,25.63953,20.23968,20.18697,0.36813,0.04828,23.67087,0.09546,0.03562,0.00038,0.00318,10.56,16.89,19.30001
2026-01-30 04:00:00,2.96471,25.33736,20.19626,20.13335,0.36464,0.04751,23.60111,0.09523,0.03553,0.00038,0.00316,10.47,16.89,19.28999
2026-01-30 05:00:00,2.96471,25.00279,20.15286,20.0798,0.36464,0.04675,23.54821,0.095,0.03544,0.00038,0.00314,10.37,16.89,19.27001
2026-01-30 06:00:00,2.94796,24.63331,20.10949,19.99068,0.36119,0.04601,23.50185,0.09477,0.03536,0.00038,0.00314,10.26,16.88,19.25999
2026-01-30 07:00:00,2.9313,24.19868,20.04448,20.00849,0.37164,0.04601,23.46087,0.09455,0.03527,0.00038,0.00312,10.13,16.87,19.24999
2026-01-30 08:00:00,2.94796,23.83263,19.95791,19.95507,0.35439,0.04514,23.42007,0.09432,0.03519,0.00038,0.0031,10.02,16.88,19.24001
2026-01-30 09:00:00,2.94796,23.46818,19.91466,19.9195,0.36119,0.04514,23.37475,0.0941,0.03511,0.00038,0.00309,9.91,16.88,19.22999
2026-01-30 10:00:00,2.9313,23.20412,19.82825,19.88396,0.36464,0.04428,23.32813,0.09388,0.03504,0.00038,0.00308,9.83,16.87,19.22001
2026-01-30 11:00:00,2.9313,23.10532,19.78508,19.83069,0.35439,0.04428,23.28133,0.09366,0.03496,0.00037,0.00306,9.8,16.87,19.21
2026-01-30 12:00:00,2.9313,23.07241,19.69884,19.77724,0.35439,0.04344,23.23249,0.09344,0.03488,0.00037,0.00306,9.79,16.87,19.20001
2026-01-30 13:00:00,2.9313,23.17117,19.63424,19.74133,0.35778,0.04344,23.17377,0.09323,0.03481,0.00037,0.00305,9.82,16.87,19.19001
2026-01-30 14:00:00,2.94796,23.27006,19.61272,19.70545,0.35439,0.04262,23.1042,0.09301,0.03473,0.00037,0.00303,9.85,16.88,19.19001
2026-01-30 15:00:00,2.96471,23.33604,19.56969,19.61587,0.35439,0.04262,23.03575,0.0928,0.03466,0.00037,0.00302,9.87,16.89,19.18
2026-01-30 16:00:00,2.96471,23.36906,19.5267,19.63377,0.35439,0.04262,22.9679,0.09259,0.03459,0.00037,0.00302,9.88,16.89,19.18
2026-01-30 17:00:00,2.98154,23.27006,19.50521,19.59797,0.35778,0.04181,22.90032,0.09238,0.03452,0.00037,0.00301,9.85,16.9,19.16999
2026-01-30 18:00:00,2.98154,23.17117,19.46226,19.56221,0.35778,0.04181,22.83068,0.09217,0.03445,0.00037,0.00299,9.82,16.9,19.16999
2026-01-30 19:00:00,2.98136,23.07241,19.44079,19.5086,0.36464,0.04102,22.76253,0.09197,0.03437,0.00037,0.00298,9.79,16.89989,19.15781
2026-01-30 20:00:00,2.98116,22.95672,19.4084,19.47153,0.369,0.04095,22.7117,0.09176,0.0343,0.00037,0.00298,9.75481,16.89977,19.14628
2026-01-30 21:00:00,2.98137,23.17459,19.37727,19.43698,0.36863,0.04088,22.66955,0.09156,0.03423,0.00037,0.00297,9.82104,16.8999,19.13555
2026-01-30 22:00:00,2.98207,23.80552,19.35008,19.40334,0.36825,0.04082,22.6281,0.09135,0.03416,0.00037,0.00296,10.01183,16.90031,19.12454
2026-01-30 23:00:00,2.98283,24.48158,19.32678,19.37384,0.36785,0.04075,22.59171,0.09115,0.03409,0.00037,0.00295,10.21469,16.90076,19.11414
2026-01-31 00:00:00,2.98309,24.75401,19.30664,19.34831,0.36744,0.04068,22.55717,0.09095,0.03402,0.00037,0.00294,10.29599,16.90092,19.1051
2026-01-31 01:00:00,2.98291,24.64924,19.29122,19.32646,0.36702,0.04062,22.52447,0.09076,0.03395,0.00037,0.00294,10.26475,16.90081,19.0964
2026-01-31 02:00:00,2.98257,24.40696,19.2808,19.31,0.36659,0.04055,22.49372,0.09056,0.03388,0.00037,0.00293,10.19238,16.90061,19.08777
2026-01-31 03:00:00,2.9821,24.04879,19.27506,19.29931,0.36616,0.04048,22.46212,0.09036,0.03381,0.00037,0.00292,10.08502,16.90033,19.07925
2026-01-31 04:00:00,2.98153,23.61283,19.27377,19.29427,0.36574,0.0404,22.43226,0.09017,0.03374,0.00037,0.00291,9.95372,16.89999,19.07101
2026-01-31 05:00:00,2.98094,23.1545,19.27727,19.29472,0.36535,0.04033,22.40553,0.08997,0.03367,0.00037,0.0029,9.81494,16.89964,19.06307
2026-01-31 06:00:00,2.98036,22.71327,19.28558,19.3011,0.36496,0.04026,22.38237,0.08978,0.0336,0.00037,0.0029,9.6806,16.8993,19.05545
2026-01-31 07:00:00,2.97974,22.235,19.29864,19.31338,0.36461,0.04019,22.36331,0.08959,0.03353,0.00037,0.00289,9.53414,16.89893,19.04829
2026-01-31 08:00:00,2.97918,21.81531,19.31638,19.33146,0.36432,0.04012,22.34894,0.0894,0.03346,0.00037,0.00288,9.40489,16.8986,19.04168
2026-01-31 09:00:00,2.97889,21.61904,19.33862,19.35516,0.36408,0.04006,22.33939,0.08921,0.03339,0.00037,0.00288,9.34452,16.89843,19.03594
2026-01-31 10:00:00,2.97877,21.56125,19.36565,19.38414,0.36391,0.03999,22.3346,0.08903,0.03332,0.00037,0.00287,9.32684,16.89836,19.03259
2026-01-31 11:00:00,2.97906,21.8503,19.39961,19.41941,0.36382,0.03992,22.33462,0.08884,0.03326,0.00037,0.00286,9.41569,16.89853,19.03532
2026-01-31 12:00:00,2.98012,22.76192,19.44413,19.46593,0.36376,0.03986,22.33953,0.08865,0.03319,0.00037,0.00286,9.69545,16.89916,19.04953
2026-01-31 13:00:00,2.98098,23.51884,19.5027,19.53085,0.36373,0.03979,22.34931,0.08847,0.03312,0.00037,0.00285,9.92532,16.89967,19.08108
2026-01-31 14:00:00,2.98134,23.85666,19.57873,19.6199,0.36369,0.03972,22.36393,0.08829,0.03305,0.00037,0.00284,10.02724,16.89988,19.13861
2026-01-31 15:00:00,2.98123,23.80702,19.67511,19.7369,0.36364,0.03966,22.38333,0.0881,0.03299,0.00037,0.00284,10.01229,16.89982,19.23022
2026-01-31 16:00:00,2.98098,23.64399,19.79427,19.88402,0.36355,0.03959,22.40774,0.08792,0.03292,0.00037,0.00283,9.96312,16.89967,19.3608
2026-01-31 17:00:00,2.98064,23.41519,19.93798,20.06227,0.36343,0.03952,22.43844,0.08774,0.03285,0.00036,0.00282,9.89397,16.89947,19.53269
2026-01-31 18:00:00,2.98037,23.22765,20.10561,20.27305,0.36326,0.03946,22.54459,0.08756,0.03279,0.00036,0.00282,9.83714,16.89931,19.74169
2026-01-31 19:00:00,3.11221,23.14382,20.29408,20.51638,0.36303,0.03939,22.72044,0.08738,0.03272,0.00036,0.00281,9.8117,16.97595,19.9808
2026-01-31 20:00:00,3.36468,23.24343,20.48667,20.78801,0.36276,0.03933,22.99495,0.08721,0.03266,0.00036,0.00281,9.84193,17.11494,20.23626
2026-01-31 21:00:00,3.7524,23.53661,20.67171,21.08145,0.36243,0.03926,23.36002,0.08703,0.03259,0.00036,0.0028,9.93069,17.33087,20.49497
2026-01-31 22:00:00,4.17358,24.12317,20.8644,21.39011,0.36206,0.0392,23.70862,0.08685,0.03253,0.00036,0.00279,10.10735,17.54995,20.75501
2026-01-31 23:00:00,4.48509,25.09998,21.06194,21.70736,0.36166,0.03913,24.04757,0.08668,0.03246,0.00036,0.00278,10.39909,17.70591,21.02673
2026-02-01 00:00:00,4.72169,26.09548,21.26199,22.02727,0.36121,0.03906,24.38162,0.0865,0.0324,0.00036,0.00278,10.69525,17.83043,21.30102
2026-02-01 01:00:00,4.89754,26.68372,21.46252,22.34512,0.36073,0.039,24.71172,0.08633,0.03234,0.00036,0.00278,10.86877,17.91954,21.56727
2026-02-01 02:00:00,5.00963,26.88207,21.66178,22.6572,0.36021,0.03893,25.03297,0.08616,0.03228,0.00036,0.00277,10.92704,17.97491,21.82292
2026-02-01 03:00:00,5.09112,26.93297,21.85877,22.9605,0.35968,0.03887,25.35924,0.08598,0.03222,0.00036,0.00277,10.94197,18.01449,22.08058
2026-02-01 04:00:00,5.15002,26.86812,22.06075,23.25317,0.35914,0.03881,25.68697,0.08581,0.03215,0.00036,0.00276,10.92294,18.04276,22.32562
2026-02-01 05:00:00,5.19244,26.72352,22.26352,23.53404,0.35861,0.03874,25.9845,0.08564,0.03209,0.00036,0.00275,10.88047,18.06295,22.55517
2026-02-01 06:00:00,5.22288,26.55756,22.45962,23.80092,0.35808,0.03868,26.26891,0.08547,0.03203,0.00036,0.00274,10.83164,18.07735,22.7687
2026-02-01 07:00:00,5.24471,26.42363,22.64848,24.05145,0.35758,0.03862,26.54311,0.0853,0.03197,0.00036,0.00274,10.79218,18.08763,22.97283
2026-02-01 08:00:00,5.26029,26.21824,22.83068,24.28531,0.35713,0.03855,26.80733,0.08514,0.03191,0.00036,0.00274,10.73155,18.09495,23.16613
2026-02-01 09:00:00,5.27155,26.26928,23.00556,24.5033,0.35675,0.03849,27.06237,0.08497,0.03185,0.00036,0.00273,10.74663,18.10022,23.34537
2026-02-01 10:00:00,5.27951,26.19601,23.17212,24.70511,0.35644,0.03842,27.31141,0.0848,0.03179,0.00036,0.00272,10.72498,18.10395,23.51071
2026-02-01 11:00:00,5.28558,26.84847,23.33075,24.89027,0.35622,0.03836,27.55553,0.08464,0.03174,0.00036,0.00272,10.91718,18.10678,23.66232
2026-02-01 12:00:00,5.29007,27.69791,23.48125,25.05978,0.35605,0.03829,27.79122,0.08447,0.03168,0.00036,0.00271,11.16546,18.10888,23.80079
2026-02-01 13:00:00,5.29335,28.44446,23.62301,25.2139,0.35591,0.03823,28.01585,0.08431,0.03162,0.00036,0.0027,11.38232,18.11041,23.93481
2026-02-01 14:00:00,5.29575,29.10021,23.75214,25.35268,0.3558,0.03817,28.22989,0.08414,0.03156,0.00036,0.0027,11.57737,18.11153,24.06121
2026-02-01 15:00:00,5.29739,29.47023,23.86406,25.47697,0.3557,0.0381,28.43567,0.08398,0.0315,0.00036,0.0027,11.68693,18.11229,24.17568
2026-02-01 16:00:00,5.29846,29.59048,23.96834,25.58741,0.35558,0.03804,28.63335,0.08382,0.03144,0.00036,0.00269,11.72247,18.11279,24.27897
2026-02-01 17:00:00,5.29918,29.5968,24.06399,25.6844,0.35544,0.03798,28.82103,0.08366,0.03138,0.00036,0.00269,11.72433,18.11313,24.37171
2026-02-01 18:00:00,5.29967,29.54899,24.15089,25.76752,0.35526,0.03791,29.01593,0.0835,0.03132,0.00036,0.00268,11.71021,18.11336,24.45449
