GMT,FRAC1,LTDC1,HIDC1,BHNC1,MPAC1,OWCC1,BNCC1,BCKC1,MEEC1,HPIC1,POHC1,EXQC1,DSNC1,STVC1,NWMC1,LGCC1,WARC1,LGAC1,PNEC1,LBDC1,OREC1,PATC1,HETC1,LNRC1,CHVC1F,DCMC1,NDPC1,MDSC1,NDVC1,NSWC1,AVYC1,NMSC1,OBBC1,RIPC1,PTTC1,VNSC1,KNFC1L,STVC1,MDSC1,OBBC1,RIPC1,NWMC1,CRDC1,PATC1,MZRC1,VNSC1,AVYC1L,NDPC1L
,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,SQIN,SQIN
2026-01-17 12:00:00,2.27727,0,0.07131,0.05659,0.027,0.007,0.01,0.011,0.05001,0.24035,0.52882,0.52537,0.00655,1.12012,1.86546,0.00139,0.00716,0.00878,0,-0.00177,0.00001,1.89521,0.59762,0.22803,0.35408,0.024,1.42341,0.3438,0.09198,0.19482,0.56306,1.40665,0.31504,0.27936,0.00236,2.57205,0.05437,1.12012,0.3438,0.31504,0.27936,1.86546,1.95006,1.89521,2.39513,2.57205,0.27468,0.83515
2026-01-17 13:00:00,2.18286,0,0.07134,0.04851,0.027,0.007,0.01,0.011,0.05001,0.23759,0.52882,0.57964,0.00655,1.12012,1.8612,0.00139,0.00715,0.00875,0,0.00883,0.00001,1.89521,0.63626,0.20805,0.47914,0.025,1.49812,0.3438,0.08954,0.20162,0.55206,1.45752,0.31504,0.27936,0.00236,2.56395,0.0542,1.12012,0.3438,0.31504,0.27936,1.8612,1.94524,1.89521,2.39165,2.56395,0.27419,0.84236
2026-01-17 14:00:00,2.11989,0,0.07128,0.04851,0.027,0.007,0.01,0.011,0.05001,0.23484,0.52882,0.68565,0.00655,1.12313,1.85695,0.00139,0.00713,0.00865,0,0.01236,0.00001,1.89521,0.65565,0.20791,0.46871,0.026,1.57284,0.34124,0.08893,0.1598,0.56306,1.50819,0.31103,0.27936,0.00236,2.56395,0.05404,1.12313,0.34124,0.31103,0.27936,1.85695,1.94524,1.89521,2.38819,2.56395,0.27384,0.82051
2026-01-17 15:00:00,2.08873,0,0.07125,0.04042,0.027,0.007,0.01,0.011,0.05001,0.23484,0.52475,0.84419,0.00655,1.12012,1.8612,0.00139,0.00712,0.00864,0,0.00706,0.00001,1.89521,0.65579,0.19781,0.35073,0.026,1.64756,0.34124,0.08755,0.15489,0.55606,1.55837,0.31504,0.27936,0.00236,2.56395,0.05387,1.12012,0.34124,0.31504,0.27936,1.8612,1.94524,1.89521,2.38481,2.56395,0.2733,0.81323
2026-01-17 16:00:00,1.99434,0,0.07828,0.04142,0.027,0.007,0.01,0.011,0.05001,0.22939,0.51664,1.16032,0.00655,1.12313,1.8612,0.00139,0.00711,0.00863,0,0.00177,0.00001,1.89521,0.67439,0.17738,0.36622,0.027,1.69407,0.34124,0.08824,0.17028,0.54906,1.60781,0.31504,0.27785,0.00236,2.56395,0.0537,1.12313,0.34124,0.31504,0.27785,1.8612,1.94042,1.89521,2.38152,2.56395,0.27226,0.80959
2026-01-17 17:00:00,1.93156,0,0.07825,0.04242,0.027,0.007,0.01,0.011,0.05001,0.224,0.52069,1.47651,0.00655,1.12012,1.8612,0.00149,0.00709,0.00862,0,0.0053,0.00001,1.89021,0.6938,0.18498,0.45776,0.028,1.74057,0.3438,0.08623,0.18752,0.55206,1.65671,0.31103,0.27785,0.00236,2.56395,0.05354,1.12012,0.3438,0.31103,0.27785,1.8612,1.94042,1.89021,2.37823,2.56395,0.271,0.8074
2026-01-17 18:00:00,1.93184,0,0.07122,0.04242,0.027,0.007,0.01,0.01,0.04808,0.22669,0.51261,1.68668,0.00655,1.12613,1.8612,0.00149,0.00708,0.00861,0,0.00883,0.00001,1.88621,0.67457,0.19442,0.42622,0.029,1.78708,0.3438,0.0845,0.19735,0.54206,1.70548,0.31103,0.27785,0.00236,2.56395,0.05337,1.12613,0.3438,0.31103,0.27785,1.8612,1.94042,1.88621,2.37493,2.56395,0.27001,0.80595
2026-01-17 19:00:00,1.93167,0,0.07122,0.04242,0.027,0.007,0.01,0.01,0.04808,0.22669,0.51261,1.89685,0.00655,1.12613,1.85695,0.00149,0.00707,0.00858,0,0,0.00001,1.89021,0.63523,0.1954,0.30167,0.03,1.83359,0.3438,0.08727,0.20227,0.53806,1.75127,0.31103,0.27785,0.00236,2.55585,0.05321,1.12613,0.3438,0.31103,0.27785,1.85695,1.93561,1.89021,2.3717,2.55585,0.26927,0.80491
2026-01-17 20:00:00,1.83713,0,0.07122,0.04242,0.027,0.007,0.01,0.01,0.04808,0.2321,0.5086,2.16094,0.00655,1.12012,1.85695,0.00149,0.00706,0.0085,0,-0.00883,0.00001,1.88621,0.59684,0.19528,0.3142,0.031,1.88009,0.3438,0.08828,0.21395,0.53506,1.79711,0.31103,0.27634,0.00236,2.55585,0.05304,1.12012,0.3438,0.31103,0.27634,1.85695,1.94042,1.88621,2.36861,2.55585,0.26884,0.80413
2026-01-17 21:00:00,1.67995,0,0.07122,0.05051,0.027,0.007,0.01,0.01,0.04808,0.2321,0.51261,2.26649,0.00655,1.12313,1.85271,0.00149,0.00705,0.00857,0,-0.00883,0.00001,1.88121,0.59715,0.20419,0.43342,0.03,1.9266,0.34637,0.0862,0.20842,0.53506,1.8426,0.31103,0.27634,0.00236,2.55585,0.05288,1.12313,0.34637,0.31103,0.27634,1.85271,1.94042,1.88121,2.36566,2.55585,0.26827,0.80352
2026-01-17 22:00:00,1.61715,0,0.06421,0.04951,0.026,0.006,0.01,0.01,0.05001,0.23759,0.5086,2.00235,0.00655,1.11712,1.85695,0.00149,0.00703,0.00856,0,-0.00706,0.00001,1.88121,0.59724,0.21324,0.41177,0.032,1.9531,0.34637,0.08719,0.19367,0.53506,1.88752,0.31103,0.27634,0.00236,2.55585,0.05272,1.11712,0.34637,0.31103,0.27634,1.85695,1.9308,1.88121,2.36276,2.55585,0.26736,0.80303
2026-01-17 23:00:00,1.61745,0,0.06427,0.05659,0.026,0.006,0.01,0.01,0.04808,0.2321,0.5046,1.68541,0.00655,1.12613,1.85271,0.00149,0.00702,0.00855,0,-0.00883,0.00001,1.88121,0.57777,0.20405,0.31423,0.033,1.9796,0.34895,0.08783,0.18385,0.54206,1.93207,0.31103,0.27634,0.00236,2.55585,0.05255,1.12613,0.34895,0.31103,0.27634,1.85271,1.93561,1.88121,2.35992,2.55585,0.26631,0.80264
2026-01-18 00:00:00,1.61732,0,0.07128,0.06467,0.026,0.006,0.01,0.01,0.04808,0.22939,0.5086,1.5275,0.00655,1.12613,1.85695,0.00139,0.00701,0.00853,0,-0.00883,0.00001,1.88121,0.53981,0.18479,0.31992,0.033,2.0061,0.34895,0.08753,0.18017,0.53106,1.9766,0.31103,0.27634,0.00236,2.55585,0.05239,1.12613,0.34895,0.31103,0.27634,1.85695,1.93561,1.88121,2.35722,2.55585,0.26549,0.80231
2026-01-18 01:00:00,1.55425,0,0.07125,0.06467,0.025,0.006,0.01,0.01,0.04808,0.2321,0.5086,1.26442,0.00655,1.12613,1.85271,0.00139,0.007,0.00852,0,-0.00706,0.00001,1.87721,0.53981,0.19314,0.411,0.033,2.03259,0.34895,0.08868,0.17831,0.53106,1.91213,0.31103,0.27634,0.00236,2.54777,0.05223,1.12613,0.34895,0.31103,0.27634,1.85271,1.9308,1.87721,2.35463,2.54777,0.26496,0.80203
2026-01-18 02:00:00,1.58587,0,0.07139,0.06567,0.024,0.006,0.01,0.01,0.04808,0.2321,0.51261,0.89458,0.00655,1.12613,1.85271,0.00129,0.00699,0.00851,0,0,0.00001,1.87721,0.53971,0.21121,0.39662,0.033,2.05909,0.34895,0.08863,0.18078,0.53806,1.84772,0.30703,0.27634,0.00215,2.54777,0.05207,1.12613,0.34895,0.30703,0.27634,1.85271,1.9308,1.87721,2.3522,2.54777,0.26474,0.80179
2026-01-18 03:00:00,1.71158,0,0.07145,0.07476,0.024,0.006,0.01,0.01,0.04808,0.23759,0.5046,0.62965,0.00655,1.12613,1.85271,0.00129,0.00698,0.00849,0,0.0106,0.00001,1.87721,0.52009,0.21101,0.3294,0.033,2.08559,0.34895,0.08936,0.18202,0.52106,1.78308,0.31103,0.27634,0.00215,2.5397,0.05191,1.12613,0.34895,0.31103,0.27634,1.85271,1.9308,1.87721,2.34992,2.5397,0.26454,0.80158
2026-01-18 04:00:00,1.77485,0,0.0784,0.07476,0.024,0.006,0.01,0.01,0.04808,0.23484,0.5086,0.57709,0.00633,1.12313,1.85695,0.00129,0.00696,0.0085,0,0.01413,0.00001,1.88121,0.53988,0.21121,0.39131,0.033,2.11209,0.35153,0.09003,0.19247,0.53106,1.71823,0.31103,0.27483,0.00215,2.5397,0.05175,1.12313,0.35153,0.31103,0.27483,1.85695,1.9308,1.88121,2.34766,2.5397,0.26444,0.8014
