GMT,SAMC1,SACC1,VONC1,FMWC1,DRMC1,RCVC1,SACC1,FMWC1L,SACC1L,SAMC1L,NCOC1L,SACC1,SAMC1,NCOC1
2025-12-25 13:00:00,14.18236,54.7504,44.71533,45.5876,3.52339,0.66782,54.85303,0.6233,0.43633,0.07816,0.04146,19.02,21.6,28.25
2025-12-25 14:00:00,14.60308,55.03694,45.29326,46.44953,3.94586,0.71619,55.14957,0.65285,0.4696,0.14336,0.04659,19.1,21.75,28.39
2025-12-25 15:00:00,14.80265,55.46733,45.76271,47.00413,4.40688,0.9268,55.39621,0.68593,0.52948,0.2338,0.05213,19.22,21.82,28.55
2025-12-25 16:00:00,14.91762,55.82648,46.20586,47.52266,4.65958,1.34993,55.63684,0.72244,0.61005,0.33937,0.05802,19.32,21.86,28.65001
2025-12-25 17:00:00,15.06229,56.18423,46.65026,48.00436,4.74175,1.62206,55.91671,0.76228,0.70672,0.45403,0.06425,19.42,21.91,28.75
2025-12-25 18:00:00,15.20803,56.61188,46.9844,48.4485,4.83476,1.75107,56.26392,0.80537,0.81591,0.57415,0.07078,19.54,21.96,28.87
2025-12-25 19:00:00,15.32539,56.96871,47.34717,48.93584,4.97474,1.89621,56.80775,0.85198,0.92696,0.66193,0.07754,19.64,22,28.98001
2025-12-25 20:00:00,15.47306,57.39747,47.59879,49.26235,4.92787,2.08001,57.4307,0.90236,1.03159,0.69471,0.0845,19.76,22.05,29.06
2025-12-25 21:00:00,15.68162,57.79103,47.96297,49.57827,4.79744,2.2407,58.00028,0.95642,1.13122,0.69449,0.09162,19.87,22.12,29.17
2025-12-25 22:00:00,15.88229,58.1134,48.1594,49.96057,4.60626,2.27362,58.56367,1.01405,1.22696,0.67447,0.0989,19.96,22.19,29.28
2025-12-25 23:00:00,15.93614,58.50786,48.55296,50.38061,4.41577,2.14342,59.05307,1.07517,1.31969,0.64257,0.10633,20.07,22.21,29.38
2025-12-26 00:00:00,16.23472,58.83098,48.91927,50.8875,4.26494,1.97661,59.51142,1.13966,1.41006,0.60354,0.11388,20.16,22.32,29.50001
2025-12-26 01:00:00,16.7042,59.19039,49.25813,51.44012,4.11708,1.80868,59.91801,1.20653,1.51092,0.57295,0.12218,20.26,22.49,29.61
2025-12-26 02:00:00,17.04155,59.62223,49.68267,51.91056,3.97972,1.69487,60.37782,1.27478,1.63228,0.56013,0.13178,20.38,22.61,29.72
2025-12-26 03:00:00,17.44141,60.19892,50.02307,52.25435,3.87774,1.70419,60.78217,1.34438,1.76957,0.55798,0.14259,20.54,22.75,29.84
2025-12-26 04:00:00,17.58588,60.66825,50.25039,52.5131,3.736,1.8374,61.24769,1.4153,1.91926,0.56222,0.1545,20.67,22.8,29.97
2025-12-26 05:00:00,17.64391,61.02973,50.64894,52.98949,3.59622,2.03821,61.72862,1.48749,2.07858,0.5703,0.16743,20.77,22.82,30.09
2025-12-26 06:00:00,17.52799,61.50027,50.87709,53.33761,3.50725,2.14342,62.17038,1.56092,2.24541,0.58069,0.1813,20.9,22.78,30.21
2025-12-26 07:00:00,17.35516,61.75391,51.13413,53.77329,3.4672,2.14342,62.62223,1.63405,2.38187,0.57113,0.1955,20.97,22.72,30.28
2025-12-26 08:00:00,17.18358,62.00775,51.42018,54.16997,3.45925,2.03821,62.96613,1.70536,2.45852,0.52827,0.2108,21.04,22.66,30.4
2025-12-26 09:00:00,17.15511,62.11659,51.67803,54.48911,3.50725,1.87641,63.16505,1.77491,2.48865,0.46544,0.22638,21.07,22.65,30.54
2025-12-26 10:00:00,17.15511,62.40703,52.07988,54.90272,3.58806,1.70419,63.44089,1.84275,2.4826,0.39063,0.24161,21.15,22.65,30.64
2025-12-26 11:00:00,17.21209,62.516,52.39627,55.46516,3.68641,1.55106,63.6157,1.90892,2.4484,0.30862,0.25651,21.18,22.67,30.76
2025-12-26 12:00:00,17.26921,62.84316,52.74207,56.18817,3.82734,1.48207,63.75414,1.97348,2.39232,0.22229,0.27112,21.27,22.69,30.88
2025-12-26 13:00:00,17.38388,63.02505,53.05965,56.58509,3.65638,1.58627,63.91783,2.03786,2.32128,0.15059,0.28795,21.32,22.73,31.03001
2025-12-26 14:00:00,17.55691,63.24385,53.43568,57.29808,3.62881,1.87641,64.06414,2.10349,2.24067,0.10489,0.30929,21.38,22.79,31.18
2025-12-26 15:00:00,17.70208,63.57521,53.72549,58.15451,3.4992,2.1973,64.32175,2.17033,2.15262,0.07478,0.33472,21.47,22.84,31.34
2025-12-26 16:00:00,17.87743,63.90692,54.13198,58.98886,3.34763,2.31826,64.54149,2.23835,2.05877,0.05403,0.36388,21.56,22.9,31.51
2025-12-26 17:00:00,18.05406,64.23898,54.46948,60.05477,3.23834,2.20825,64.76703,2.30751,1.96042,0.03889,0.39642,21.65,22.96,31.66
2025-12-26 18:00:00,18.29155,64.64527,54.80175,61.04159,3.1483,1.96638,64.97489,2.37779,1.85857,0.02713,0.4403,21.76,23.04,31.81
2025-12-26 19:00:00,18.50123,65.01507,55.26912,62.36503,3.02371,1.72279,65.2331,2.44581,1.75832,0.01858,0.48116,21.86,23.11,31.97
2025-12-26 20:00:00,18.70986,65.38529,55.50324,63.37422,2.92634,1.49059,65.43422,2.5083,1.66361,0.01315,0.51194,21.96,23.18,32.13
2025-12-26 21:00:00,18.94226,65.64468,55.76699,64.56988,2.86709,1.30164,65.73147,2.56539,1.57323,0.0096,0.53381,22.03,23.26,32.26
2025-12-26 22:00:00,19.17674,65.97849,56.20737,65.61058,2.77972,1.13623,65.99016,2.61725,1.48622,0.00717,0.54776,22.12,23.34,32.39
2025-12-26 23:00:00,19.38362,66.42407,56.50153,67.37812,2.71488,1.00577,66.23793,2.66401,1.40181,0.00541,0.55471,22.24,23.41,32.52
2025-12-27 00:00:00,19.62202,66.79583,57.00265,69.46107,2.6648,0.92201,66.61412,2.70581,1.31944,0.00406,0.55546,22.34,23.49,32.64
2025-12-27 01:00:00,19.89274,67.16525,57.23892,71.96653,2.64347,0.8388,66.79619,2.74271,1.2456,0.00713,0.55159,22.44,23.58,32.75
2025-12-27 02:00:00,20.13563,67.497,57.50507,73.71478,2.64347,0.78414,66.99607,2.77474,1.18534,0.01701,0.54449,22.53,23.66,32.84
2025-12-27 03:00:00,20.38065,67.90287,57.80122,75.43702,2.69342,0.73935,67.37947,2.80204,1.13564,0.03099,0.53453,22.64,23.74,32.92
2025-12-27 04:00:00,20.5968,68.16139,58.03847,76.91378,2.6863,0.70454,67.62123,2.82474,1.09416,0.04742,0.52204,22.71,23.81,32.99
2025-12-27 05:00:00,20.81459,68.568,58.21659,78.44645,2.70055,0.67614,68.02008,2.84296,1.05906,0.06532,0.5073,22.82,23.88,33.04001
2025-12-27 06:00:00,20.87713,68.78998,58.39488,79.99237,2.69342,0.65092,68.16479,2.85683,1.02894,0.08411,0.49058,22.88,23.9,33.08
2025-12-27 07:00:00,20.90845,69.04914,58.54357,80.63349,2.72207,0.63707,68.31929,2.86821,0.99801,0.09555,0.47362,22.95,23.91,33.12
2025-12-27 08:00:00,20.97118,69.19731,58.72215,81.24931,2.7077,0.63707,68.49304,2.87891,0.96177,0.09468,0.45796,22.99,23.93,33.15
2025-12-27 09:00:00,21.03405,69.30847,58.8115,83.49291,2.71488,0.66222,68.61492,2.88896,0.92141,0.08644,0.44346,23.02,23.95,33.16
2025-12-27 10:00:00,21.12861,69.3826,58.8711,84.4517,2.72207,0.69879,68.6819,2.89836,0.87784,0.07378,0.42998,23.04,23.98,33.17001
2025-12-27 11:00:00,21.22348,69.56799,59.02016,85.06942,2.73651,0.72493,68.75518,2.90714,0.83177,0.05845,0.4174,23.09,24.01,33.16
2025-12-27 12:00:00,21.28689,69.67926,59.0798,86.00382,2.75831,0.72779,68.80435,2.91531,0.78376,0.04154,0.40562,23.12,24.03,33.16
2025-12-27 13:00:00,21.35044,69.75347,59.16931,86.63196,2.73651,0.72208,68.89345,2.92168,0.73694,0.02735,0.39592,23.14,24.05,33.16
2025-12-27 14:00:00,21.41413,69.75347,59.13947,87.58208,2.69342,0.70454,68.89982,2.92508,0.69373,0.01849,0.38825,23.14,24.07,33.14
2025-12-27 15:00:00,21.50991,69.79058,59.25886,87.58208,2.6863,0.68456,68.88381,2.92559,0.65334,0.01282,0.38126,23.15,24.1,33.13
2025-12-27 16:00:00,21.50991,69.8648,59.22901,87.90092,2.61801,0.66507,68.96804,2.9233,0.61514,0.00907,0.3749,23.17,24.1,33.12
2025-12-27 17:00:00,21.57394,69.90191,59.45405,88.2208,2.59379,0.64258,68.96527,2.91827,0.57864,0.00647,0.36911,23.18,24.12,33.11
2025-12-27 18:00:00,21.60601,69.97616,59.59495,89.06778,2.5373,0.62073,68.99861,2.91059,0.54347,0.00456,0.36385,23.2,24.13,33.1
2025-12-27 19:00:00,21.67025,70.05043,59.59495,89.83636,2.51646,0.60184,68.91367,2.90033,0.51076,0.00322,0.35825,23.22,24.15,33.09
2025-12-27 20:00:00,21.67025,70.05043,59.63018,89.83636,2.44744,0.58572,68.98992,2.88756,0.4814,0.00238,0.35157,23.22,24.15,33.08
2025-12-27 21:00:00,21.77746,70.19899,59.66543,90.8187,2.39272,0.57514,68.91621,2.87236,0.45464,0.00184,0.3439,23.26,24.18,33.08
2025-12-27 22:00:00,21.81505,70.19899,59.63018,90.49017,2.33926,0.57252,69.0947,2.85478,0.42991,0.00148,0.33532,23.26,24.19,33.07
2025-12-27 23:00:00,21.81505,70.27329,59.66543,90.8187,2.2855,0.57777,69.18354,2.83489,0.40675,0.00122,0.32593,23.28,24.19,33.06
2025-12-28 00:00:00,21.81505,70.23615,59.66543,90.8187,2.25225,0.58041,69.15122,2.81277,0.38482,0.00104,0.31579,23.27,24.19,33.05
2025-12-28 01:00:00,21.81505,70.23615,59.59495,91.47904,2.19965,0.58041,69.15264,2.78866,0.3642,0.0009,0.30541,23.27,24.19,33.04
2025-12-28 02:00:00,21.77746,70.19899,59.73593,91.14832,2.15409,0.57514,69.15657,2.76283,0.34495,0.00081,0.29522,23.26,24.18,33.03
2025-12-28 03:00:00,21.73991,70.1247,59.7712,91.14832,2.109,0.56474,69.10066,2.73532,0.32677,0.00075,0.28521,23.24,24.17,33.02
2025-12-28 04:00:00,21.70242,70.16184,59.70068,91.81087,2.07074,0.5544,69.08843,2.70619,0.30943,0.00071,0.27536,23.25,24.16,33.01001
2025-12-28 05:00:00,21.63811,70.16184,59.70068,91.81087,2.03222,0.54131,69.00931,2.67547,0.29273,0.00067,0.26566,23.25,24.14,33
2025-12-28 06:00:00,21.47795,70.1247,59.73593,92.14382,2.01954,0.52851,68.85701,2.64321,0.27653,0.00064,0.25609,23.24,24.09,32.99
2025-12-28 07:00:00,21.31865,70.01329,59.73593,92.47787,1.95733,0.51344,68.88168,2.60969,0.26141,0.00062,0.24679,23.21,24.04,32.97
2025-12-28 08:00:00,21.19182,69.97616,59.70068,92.14382,1.91996,0.50117,68.80607,2.57517,0.2478,0.00061,0.23789,23.2,24,32.96
2025-12-28 09:00:00,21.09705,69.8648,59.66543,91.47904,1.89532,0.48913,68.65103,2.53969,0.23538,0.0006,0.22934,23.17,23.97,32.95
2025-12-28 10:00:00,21.03405,69.79058,59.63018,91.81087,1.87101,0.4796,68.56968,2.50326,0.22388,0.00059,0.2211,23.15,23.95,32.93
2025-12-28 11:00:00,20.93979,69.71636,59.66543,91.99472,1.81099,0.4699,68.52938,2.46593,0.21309,0.00058,0.21317,23.13,23.92,32.92
2025-12-28 12:00:00,20.87713,69.56799,59.59495,92.14382,1.77511,0.45805,68.46666,2.4277,0.20286,0.00057,0.2055,23.09,23.9,32.9
2025-12-28 13:00:00,20.81459,69.5309,59.59495,92.81302,1.75129,0.45103,68.38075,2.38897,0.19342,0.00057,0.19834,23.08,23.88,32.88001
2025-12-28 14:00:00,20.7522,69.45674,59.48927,92.47787,1.71019,0.44183,68.30187,2.35009,0.18495,0.00057,0.19208,23.06,23.86,32.86
2025-12-28 15:00:00,20.72105,69.41967,59.48927,92.14382,1.68675,0.43505,68.22903,2.31107,0.17724,0.00056,0.18598,23.05,23.85,32.84
2025-12-28 16:00:00,20.65886,69.34553,59.52449,91.81087,1.66946,0.4257,68.22327,2.27191,0.17011,0.00056,0.18005,23.03,23.83,32.82
2025-12-28 17:00:00,20.65886,69.34553,59.48927,92.14382,1.63487,0.41882,68.12894,2.23262,0.16344,0.00055,0.17426,23.03,23.83,32.8
2025-12-28 18:00:00,20.65886,69.34553,59.41885,91.81087,1.62343,0.41205,68.10041,2.19321,0.15713,0.00055,0.16859,23.03,23.83,32.79
2025-12-28 19:00:00,20.62781,69.34553,59.48927,91.47904,1.58939,0.4031,67.98229,2.15386,0.15129,0.00055,0.1631,23.03,23.82,32.77
2025-12-28 20:00:00,20.62781,69.23436,59.41885,91.81087,1.58939,0.39652,67.96031,2.11478,0.14601,0.00055,0.15779,23,23.82,32.75
2025-12-28 21:00:00,20.62781,69.34553,59.28873,92.14382,1.54378,0.39219,67.972,2.07596,0.14116,0.00055,0.15267,23.03,23.82,32.73
2025-12-28 22:00:00,20.62781,69.30847,59.31859,91.47904,1.52146,0.38575,67.92395,2.03738,0.13666,0.00055,0.14772,23.02,23.82,32.72
2025-12-28 23:00:00,20.62781,69.27141,59.34845,91.47904,1.49946,0.3794,67.84682,1.99905,0.13241,0.00054,0.14292,23.01,23.82,32.70001
2025-12-29 00:00:00,20.5968,69.23436,59.22901,90.8187,1.49401,0.37315,67.89537,1.96096,0.12838,0.00054,0.13826,23,23.81,32.69001
2025-12-29 01:00:00,20.53487,69.16027,59.22901,90.8187,1.47767,0.36689,67.82144,1.92321,0.12462,0.00054,0.13376,22.98,23.79,32.67
2025-12-29 02:00:00,20.50396,69.16027,59.31859,90.16272,1.45052,0.36049,67.68698,1.88593,0.12121,0.00054,0.12942,22.98,23.78,32.66
2025-12-29 03:00:00,20.50396,69.12322,59.25886,90.49017,1.45052,0.35421,67.70868,1.8491,0.11806,0.00054,0.12523,22.97,23.78,32.65
2025-12-29 04:00:00,20.47308,69.12322,59.19915,90.16272,1.43447,0.34804,67.71475,1.8127,0.11512,0.00054,0.12118,22.97,23.77,32.63
2025-12-29 05:00:00,20.41143,69.04914,59.19915,89.5111,1.41274,0.34374,67.53558,1.77672,0.11234,0.00054,0.11726,22.95,23.75,32.62
2025-12-29 06:00:00,20.31919,69.0121,59.19915,89.83636,1.4019,0.33738,67.47085,1.74116,0.10969,0.00053,0.11346,22.94,23.72,32.61
2025-12-29 07:00:00,20.16614,68.93805,58.96051,89.1869,1.36976,0.33114,67.4909,1.70608,0.10721,0.00053,0.10977,22.92,23.67,32.59
2025-12-29 08:00:00,20.01392,68.86402,59.13947,88.8638,1.35903,0.32704,67.34889,1.67154,0.10494,0.00053,0.10621,22.9,23.62,32.59
2025-12-29 09:00:00,19.95326,68.78998,58.93071,89.1869,1.3537,0.32315,67.2174,1.63755,0.10284,0.00053,0.10276,22.88,23.6,32.57
2025-12-29 10:00:00,19.83235,68.67898,58.99033,88.54176,1.33783,0.3174,67.15705,1.60408,0.10087,0.00053,0.09942,22.85,23.56,32.56
2025-12-29 11:00:00,19.74201,68.67898,59.02014,88.39302,1.32215,0.31361,67.10456,1.57111,0.099,0.00053,0.09617,22.85,23.53,32.55
2025-12-29 12:00:00,19.71196,68.45706,58.99033,88.2208,1.30308,0.30988,66.8109,1.53864,0.09721,0.00052,0.09301,22.79,23.52,32.53
2025-12-29 13:00:00,19.65197,68.42009,58.78173,87.90092,1.27634,0.30392,66.95721,1.5067,0.09553,0.00052,0.08995,22.78,23.5,32.52
2025-12-29 14:00:00,19.56223,68.34616,58.8115,86.63196,1.26514,0.29987,66.70571,1.47534,0.09398,0.00052,0.08701,22.76,23.47,32.51
2025-12-29 15:00:00,19.50256,68.23529,58.8413,87.26432,1.25353,0.29587,66.73773,1.44453,0.09254,0.00052,0.08418,22.73,23.45,32.49
2025-12-29 16:00:00,19.44303,68.23529,58.78173,86.9476,1.24203,0.28997,66.74263,1.41427,0.09119,0.00052,0.08145,22.73,23.43,32.48
2025-12-29 17:00:00,19.41331,68.12444,58.72215,86.63196,1.22497,0.28618,66.68889,1.38453,0.08989,0.00052,0.07881,22.7,23.42,32.46
2025-12-29 18:00:00,19.35397,68.0875,58.69238,86.31736,1.20241,0.28251,66.45204,1.35531,0.08864,0.00051,0.07625,22.69,23.4,32.45
2025-12-29 19:00:00,19.32613,68.05058,58.45434,84.4517,1.1798,0.27889,66.46576,1.32663,0.08747,0.00051,0.07378,22.68,23.3906,32.43721
2025-12-29 20:00:00,19.27289,67.97671,58.43843,84.76004,1.17422,0.27531,66.48175,1.29851,0.08638,0.00051,0.07142,22.66,23.3726,32.42475
2025-12-29 21:00:00,19.04517,67.65241,58.41935,84.20731,1.17351,0.27042,66.4066,1.27094,0.08536,0.00051,0.06914,22.57214,23.2952,32.37571
2025-12-29 22:00:00,18.82073,67.32979,58.39735,83.62988,1.17414,0.26559,66.33315,1.2439,0.08439,0.00051,0.06694,22.48465,23.21826,32.37833
2025-12-29 23:00:00,18.62054,67.03961,58.37277,83.02768,1.17483,0.26078,66.29212,1.21739,0.08346,0.00051,0.06482,22.40589,23.14957,32.36065
2025-12-30 00:00:00,18.27826,66.53368,58.34588,82.40446,1.17558,0.25598,66.03536,1.19137,0.08256,0.0005,0.06276,22.2695,23.03554,32.33563
2025-12-30 01:00:00,18.09547,66.26024,58.31654,81.76006,1.17637,0.25076,66.01108,1.16588,0.08171,0.0005,0.06078,22.1959,22.97401,32.30875
2025-12-30 02:00:00,17.91247,65.9845,58.28453,81.11676,1.17723,0.24604,65.9845,1.14092,0.08092,0.0005,0.05888,22.12162,22.91194,32.28086
2025-12-30 03:00:00,17.89329,65.95568,58.24983,80.53063,1.17813,0.24137,65.95568,1.11648,0.08016,0.0005,0.05706,22.11386,22.90541,32.2519
2025-12-30 04:00:00,17.84376,65.90821,58.21248,79.92346,1.17908,0.23676,65.90821,1.09254,0.07944,0.0005,0.05529,22.10106,22.88851,32.22269
2025-12-30 05:00:00,17.74474,65.83116,58.17243,79.29628,1.18008,0.2322,65.83116,1.0691,0.07875,0.0005,0.05359,22.08029,22.85464,32.19547
2025-12-30 06:00:00,17.63196,65.74469,58.12969,78.64987,1.18111,0.22767,65.74469,1.04613,0.07808,0.00049,0.05194,22.05698,22.81589,32.16715
2025-12-30 07:00:00,17.5133,65.64945,58.08432,77.98486,1.1822,0.22318,65.64945,1.02365,0.07743,0.00049,0.05035,22.03129,22.77492,32.13778
2025-12-30 08:00:00,17.38841,65.54627,58.02917,77.30188,1.17547,0.21873,65.54627,1.00166,0.07683,0.00049,0.04882,22.00345,22.73158,32.10733
2025-12-30 09:00:00,17.27891,65.44924,57.9695,76.60179,1.16878,0.21429,65.44924,0.98015,0.07625,0.00049,0.04736,21.97726,22.69339,32.07584
2025-12-30 10:00:00,17.1861,65.35707,57.90676,75.88552,1.16213,0.20988,65.35707,0.95911,0.07569,0.00049,0.04594,21.95238,22.66089,32.04327
2025-12-30 11:00:00,17.10546,65.26876,57.84104,75.15393,1.15553,0.2055,65.26876,0.93852,0.07515,0.00049,0.04458,21.92854,22.63254,32.00966
2025-12-30 12:00:00,17.03368,65.18354,57.77233,74.40914,1.14896,0.20113,65.18354,0.91837,0.07462,0.00048,0.04325,21.90552,22.60722,31.97496
2025-12-30 13:00:00,16.96353,65.09311,57.70074,73.64935,1.14243,0.19677,65.09311,0.89867,0.07411,0.00048,0.04198,21.88109,22.5824,31.9392
2025-12-30 14:00:00,16.89674,65.00233,57.62627,72.87444,1.13592,0.19242,65.00233,0.87942,0.07363,0.00048,0.04074,21.85656,22.5587,31.90332
2025-12-30 15:00:00,16.83288,64.91206,57.54896,72.08538,1.12945,0.18809,64.91206,0.8606,0.07316,0.00048,0.03957,21.83216,22.53598,31.86957
2025-12-30 16:00:00,16.77102,64.82199,57.46891,71.28318,1.12303,0.18377,64.82199,0.8422,0.07271,0.00048,0.03842,21.8078,22.51391,31.83456
2025-12-30 17:00:00,16.71036,64.73162,57.3862,70.46914,1.11664,0.17948,64.73162,0.82421,0.07227,0.00048,0.03733,21.78336,22.49221,31.79822
2025-12-30 18:00:00,16.6479,64.6406,57.30094,69.64445,1.1103,0.17519,64.6406,0.80663,0.07183,0.00048,0.03626,21.75874,22.4698,31.76083
2025-12-30 19:00:00,16.58071,64.54874,57.19868,68.80983,1.10402,0.1709,64.54874,0.78945,0.07141,0.00048,0.03523,21.73388,22.44563,31.7224
2025-12-30 20:00:00,16.5134,64.45571,57.08569,67.96627,1.09776,0.16663,64.45571,0.77266,0.07098,0.00048,0.03424,21.7087,22.42134,31.68294
2025-12-30 21:00:00,16.44574,64.36142,56.97017,67.11505,1.09156,0.16545,64.36142,0.75627,0.07057,0.00048,0.03329,21.68317,22.39685,31.63405
2025-12-30 22:00:00,16.3775,64.2657,56.85222,66.25768,1.08539,0.16428,64.2657,0.74026,0.07015,0.00048,0.03237,21.65724,22.37208,31.57348
2025-12-30 23:00:00,16.30866,64.16851,56.73207,65.39615,1.07925,0.16312,64.16851,0.72461,0.06974,0.00047,0.03148,21.63091,22.34701,31.51129
2025-12-31 00:00:00,16.22876,64.05505,56.61001,64.53267,1.07314,0.16196,64.05505,0.70933,0.06932,0.00047,0.03062,21.60016,22.31782,31.44751
2025-12-31 01:00:00,16.14199,63.93111,56.48619,63.66894,1.06955,0.16036,63.93111,0.6944,0.06892,0.00047,0.02979,21.56656,22.286,31.38222
2025-12-31 02:00:00,16.0541,63.80504,56.31781,62.80713,1.06515,0.15922,63.80504,0.67982,0.06854,0.00047,0.02899,21.53237,22.25364,31.31554
2025-12-31 03:00:00,15.96787,63.68077,56.13288,61.94936,1.0601,0.1581,63.68077,0.66559,0.06817,0.00047,0.02822,21.49865,22.22176,31.24753
2025-12-31 04:00:00,15.87571,63.54831,55.95371,61.09735,1.05467,0.15698,63.54831,0.6517,0.06782,0.00047,0.02748,21.4627,22.18756,31.17834
2025-12-31 05:00:00,15.77637,63.40191,55.78171,60.25259,1.04903,0.15588,63.40191,0.63814,0.06747,0.00047,0.02676,21.42295,22.15157,31.10808
2025-12-31 06:00:00,15.67456,63.24995,55.60823,59.50164,1.04328,0.15478,63.24995,0.62489,0.06713,0.00046,0.02606,21.38166,22.11764,31.03686
2025-12-31 07:00:00,15.56357,63.04569,55.30916,58.97507,1.03747,0.1537,63.04569,0.61196,0.0668,0.00046,0.02539,21.32568,22.08047,30.94114
2025-12-31 08:00:00,15.44409,62.81442,55.01842,58.44374,1.03164,0.15262,62.81442,0.59934,0.06649,0.00046,0.02475,21.2621,22.04022,30.82584
2025-12-31 09:00:00,15.32438,62.58658,54.71859,57.90767,1.02582,0.15155,62.58658,0.58703,0.06618,0.00046,0.02413,21.19942,21.99966,30.74362
2025-12-31 10:00:00,15.20611,62.36504,54.3662,57.36793,1.02,0.1505,62.36504,0.57501,0.06588,0.00046,0.02353,21.13844,21.95935,30.65934
2025-12-31 11:00:00,15.0893,62.14861,54.02137,56.82544,1.01422,0.14945,62.14861,0.56328,0.06559,0.00046,0.02294,21.07882,21.9193,30.57295
2025-12-31 12:00:00,14.91368,61.82193,53.68341,56.28109,1.00846,0.14841,61.82193,0.55183,0.0653,0.00045,0.02238,20.98877,21.85863,30.48451
2025-12-31 13:00:00,14.73865,61.49553,53.3517,55.73574,1.00272,0.14738,61.49553,0.54066,0.06501,0.00045,0.02183,20.89869,21.79763,30.39414
2025-12-31 14:00:00,14.56267,61.16536,53.00371,55.19013,0.99702,0.14636,61.16536,0.52976,0.06474,0.00045,0.02131,20.80749,21.73574,30.27468
2025-12-31 15:00:00,14.36481,60.79055,52.624,54.64501,0.99134,0.14535,60.79055,0.51913,0.06446,0.00045,0.02081,20.70385,21.66546,30.11329
2025-12-31 16:00:00,14.17004,60.41831,52.25024,54.1011,0.9857,0.14434,60.41831,0.50876,0.06419,0.00045,0.02032,20.60079,21.59556,29.94796
2025-12-31 17:00:00,13.98185,60.055,51.88201,53.55908,0.9801,0.14335,60.055,0.49863,0.06392,0.00045,0.01985,20.5001,21.52731,29.79478
2025-12-31 18:00:00,13.78694,59.69963,51.51897,53.01937,0.97451,0.14236,59.69963,0.48876,0.06365,0.00045,0.01938,20.40149,21.45589,29.63845
2025-12-31 19:00:00,13.52227,59.33282,51.16086,52.48231,0.96897,0.14138,59.33282,0.47912,0.06339,0.00045,0.01894,20.2996,21.35766,29.47825
