GMT,FRAC1,LTDC1,HIDC1,BHNC1,MPAC1,OWCC1,BNCC1,BCKC1,MEEC1,HPIC1,POHC1,EXQC1,DSNC1,STVC1,NWMC1,LGCC1,WARC1,LGAC1,PNEC1,LBDC1,OREC1,PATC1,HETC1,LNRC1,CHVC1F,DCMC1,NDPC1,MDSC1,NDVC1,NSWC1,AVYC1,NMSC1,OBBC1,RIPC1,PTTC1,VNSC1,KNFC1L,STVC1,MDSC1,OBBC1,RIPC1,NWMC1,CRDC1,PATC1,MZRC1,VNSC1,AVYC1L,NDPC1L
2026-06-18 16:00:00,3.18014,0,0.01877,-0.02383,0,0,0,0.001,0.2949,0.63944,0.69561,2.1627,0.00664,0.12601,0.42051,0.00001,0,0.00001,0,-0.02348,0.00001,0.43505,0.99884,0.08056,0.18564,0.011,1.74493,0.08082,0.01335,-0.00063,0.19502,0.81423,1.72219,1.52878,0,1.57283,0,0.12601,0.08082,1.72219,1.52878,0.42051,0.31361,0.43505,0.41521,1.57283,0.03486,0.24701
2026-06-18 17:00:00,3.12897,0,0.02674,-0.029,0,0,0,0.001,0.28391,0.63944,0.71928,2.16269,0.00664,0.12501,0.42309,0.00001,0,0.00001,0,-0.02201,0.00001,0.43505,1.03586,0.0806,0.18377,0.011,1.71396,0.07914,0.01332,0.01426,0.19502,0.81664,1.72219,1.52878,0,1.58598,0,0.12501,0.07914,1.72219,1.52878,0.42309,0.31795,0.43505,0.41411,1.58598,0.03484,0.24657
2026-06-18 18:00:00,3.02662,0,0.01876,-0.02575,0,0,0,0.001,0.28594,0.64403,0.72406,2.08616,0.00664,0.12801,0.42051,0.00001,0,0.00001,0,-0.01321,0.00001,0.43505,0.97465,0.0806,0.16432,0.011,1.68297,0.07746,0.01253,0.03248,0.19402,0.819,1.72819,1.53178,0,1.5794,0,0.12801,0.07746,1.72819,1.53178,0.42051,0.32013,0.43505,0.41309,1.5794,0.03482,0.24627
2026-06-18 19:00:00,2.76954,0,0.01868,-0.01592,-0.012,0,0,0.001,0.29245,0.64403,0.72885,2.08265,0.00633,0.12701,0.42309,0.00001,0,0.00001,0,-0.01174,0.00001,0.43805,0.9343,0.08063,0.16619,0.011,1.65916,0.07746,0.01358,0.0507,0.19502,0.81719,1.71719,1.52878,0,1.59919,0,0.12701,0.07746,1.71719,1.52878,0.42309,0.32013,0.43805,0.41212,1.59919,0.0348,0.24606
2026-06-18 20:00:00,2.51167,0,0.02665,-0.01333,0,0,0,0.001,0.29003,0.66257,0.74334,1.85451,0.00633,0.12501,0.42051,0.00001,0,0.00001,0,-0.0088,0.00001,0.43805,0.99495,0.0807,0.14923,0.01,1.63533,0.07746,0.01321,0.05979,0.19502,0.81524,1.71119,1.52878,0,1.59919,0,0.12501,0.07746,1.71119,1.52878,0.42051,0.32013,0.43805,0.41117,1.59919,0.0348,0.24591
2026-06-18 21:00:00,2.46123,0,0.01882,-0.00675,0,0,0,0.001,0.2949,0.63487,0.7385,1.55071,0.00633,0.12301,0.42051,0.00001,0,0.00001,0,0.00147,0.00001,0.44305,1.01776,0.08067,0.13729,0.01,1.61152,0.0758,0.01356,0.03578,0.19302,0.81316,1.71719,1.52878,0,1.59258,0,0.12301,0.0758,1.71719,1.52878,0.42051,0.31795,0.44305,0.4102,1.59258,0.03479,0.24578
2026-06-18 22:00:00,2.46123,0,0.01085,-0.00417,-0.012,0,0,0.001,0.2949,0.64403,0.7482,1.32185,0.00604,0.12001,0.42309,0.00001,0,0.00001,0,0.01027,0.00001,0.44305,0.94027,0.07095,0.10777,0.01,1.5877,0.07414,0.01317,0.04652,0.19502,0.81092,1.71719,1.53178,0,1.59258,0,0.12001,0.07414,1.71719,1.53178,0.42309,0.31795,0.44305,0.40928,1.59258,0.03479,0.24569
2026-06-18 23:00:00,2.56332,0,0.01079,-0.00425,0,0,0,0.001,0.29735,0.63944,0.74334,1.05686,0.00604,0.11801,0.42309,0.00001,0,0.00001,0,0.01466,0.00001,0.44305,0.94256,0.08142,0.09054,0.01,1.56388,0.0725,0.01275,0.03325,0.19302,0.80856,1.71719,1.53178,0,1.5794,0,0.11801,0.0725,1.71719,1.53178,0.42309,0.31578,0.44305,0.40848,1.5794,0.03478,0.24561
2026-06-19 00:00:00,2.76881,0,0.01874,-0.00642,-0.012,0,0,0.001,0.29003,0.62578,0.7385,0.60737,0.00576,0.11601,0.42567,0.00001,0,0.00001,0,0.00439,0.00001,0.44305,1.00528,0.08139,0.10948,0.01,1.54006,0.0725,0.01309,0.02412,0.19602,0.80605,1.71719,1.53779,0,1.57283,0,0.11601,0.0725,1.71719,1.53779,0.42567,0.31361,0.44305,0.40776,1.57283,0.03478,0.24554
2026-06-19 01:00:00,3.07709,0,0.01874,-0.00808,0,0,0,0.001,0.28798,0.61228,0.73367,0.23451,0.00576,0.11501,0.42567,0.00001,0,0.00001,0,0.00144,0.00001,0.44505,0.96643,0.06106,0.10972,0.01,1.52299,0.07087,0.01305,0.02162,0.19302,0.80688,1.71719,1.5408,0,1.57283,0,0.11501,0.07087,1.71719,1.5408,0.42567,0.31145,0.44505,0.40702,1.57283,0.0348,0.24548
2026-06-19 02:00:00,3.38611,0,0.01865,-0.0035,0,0,0,0.001,0.29245,0.59895,0.7385,0.08638,0.00576,0.11501,0.42567,0.00001,0,0.00001,0,-0.00003,0.00001,0.44305,0.9077,0.06092,0.09321,0.01,1.50592,0.07087,0.01341,0.01997,0.19502,0.8065,1.71719,1.54381,0,1.56626,0,0.11501,0.07087,1.71719,1.54381,0.42567,0.3093,0.44305,0.40625,1.56626,0.03483,0.24543
2026-06-19 03:00:00,3.53986,0,0.02632,-0.01,0,0,0,0.001,0.29735,0.59015,0.72885,-0.02384,0.0055,0.11401,0.42567,0.00001,0,0.00001,0,-0.01321,0.00001,0.44005,0.92924,0.06096,0.05817,0.01,1.51126,0.06924,0.01266,0.02827,0.19302,0.80493,1.71119,1.54683,0,1.57283,0,0.11401,0.06924,1.71119,1.54683,0.42567,0.30715,0.44005,0.40546,1.57283,0.03489,0.24539
2026-06-19 04:00:00,3.55758,0,0.02616,-0.01725,0,0,0,0.001,0.30483,0.58141,0.71451,-0.31885,0.0055,0.11301,0.42567,0.00001,0,0.00001,0,-0.0191,0.00001,0.43805,0.972,0.07067,0.09223,0.01,1.5166,0.06924,0.01338,0.02748,0.19402,0.8022,1.70519,1.55589,0,1.57283,0,0.11301,0.06924,1.70519,1.55589,0.42567,0.30502,0.43805,0.40466,1.57283,0.03505,0.24536
2026-06-19 05:00:00,3.49182,0,0.01808,-0.01567,0,0,0,0.001,0.30989,0.59015,0.71928,-0.4265,0.0055,0.11201,0.43085,0.00001,0,0.00001,0,-0.01177,0.00001,0.44005,0.93321,0.01757,0.11304,0.01,1.52195,0.06924,0.013,0.02916,0.19402,0.79829,1.70019,1.55589,0,1.57283,0,0.11201,0.06924,1.70019,1.55589,0.43085,0.30502,0.44005,0.40382,1.57283,0.03526,0.24532
2026-06-19 06:00:00,3.43723,0,0.00996,-0.01725,0,0,0,0.001,0.31504,0.57276,0.70031,-0.20062,0.0055,0.11101,0.43345,0.00001,0,0.00001,0,-0.00147,0.00001,0.44005,0.89003,0.00527,0.0823,0.01,1.52729,0.06924,0.01372,0.02086,0.19302,0.7931,1.66619,1.56194,0,1.58598,0,0.11101,0.06924,1.66619,1.56194,0.43345,0.30502,0.44005,0.40291,1.58598,0.03542,0.24529
2026-06-19 07:00:00,3.394,0,0.01793,-0.01442,0,0,0,0.001,0.317,0.57708,0.70031,-0.16245,0.00524,0.11101,0.43345,0.00001,0,0.00001,0,0.00147,0.00001,0.44005,0.92591,0.06587,0.08527,0.01,1.51437,0.06924,0.01261,0.03492,0.19102,0.79067,1.63218,1.56801,0,1.57283,0,0.11101,0.06924,1.63218,1.56801,0.43345,0.30502,0.44005,0.40194,1.57283,0.03552,0.24527
2026-06-19 08:00:00,3.3056,0,0.01793,-0.01542,0,0,0,0.001,0.30735,0.56846,0.6893,-0.21761,0.00524,0.11101,0.44389,0.00001,0,0.00001,0,0,0.00001,0.44005,0.94164,0.0659,0.10631,0.01,1.50146,0.06924,0.01333,0.04319,0.19202,0.78798,1.58218,1.56801,0,1.58598,0,0.11101,0.06924,1.58218,1.56801,0.44389,0.30502,0.44005,0.40095,1.58598,0.03553,0.24525
2026-06-19 09:00:00,3.21774,0,0.01793,-0.01475,0.012,0,0,0.001,0.30989,0.57708,0.67697,-0.23407,0.00524,0.11501,0.44127,0.00001,0,0.00001,0,0.0088,0.00001,0.44005,0.89607,0.05581,0.11147,0.01,1.48854,0.06924,0.01296,0.02577,0.19102,0.78508,1.54317,1.57105,0,1.59258,0,0.11501,0.06924,1.54317,1.57105,0.44127,0.30288,0.44005,0.39993,1.59258,0.03552,0.24522
2026-06-19 10:00:00,3.21452,0,0.01779,-0.01158,0,0,0,0.001,0.31504,0.58578,0.66774,0.06524,0.00524,0.11901,0.45442,0.00001,0,0.00001,0,0.00883,0.00001,0.44005,0.92032,0.05581,0.08076,0.01,1.47562,0.06763,0.01294,0.01168,0.19302,0.78188,1.48317,1.57105,0,1.59258,0,0.11901,0.06763,1.48317,1.57105,0.45442,0.30076,0.44005,0.3989,1.59258,0.03539,0.24521
2026-06-19 11:00:00,3.24361,0,0.01762,-0.0165,0,0,0,0.001,0.31504,0.59454,0.66542,0.50969,0.00524,0.12001,0.45178,0.00001,0,0.00001,0,0.00297,0,0.43805,0.90776,0.09837,0.09543,0.01,1.46271,0.06924,0.01329,-0.00322,0.19302,0.77844,1.44516,1.58308,0,1.61244,0,0.12001,0.06924,1.44516,1.58308,0.45178,0.30076,0.43805,0.39786,1.61244,0.0352,0.24519
2026-06-19 12:00:00,3.20983,0,0.02541,-0.01683,0.012,0,0,0.001,0.317,0.59895,0.66774,0.60215,0.005,0.12001,0.46238,0.00001,0,0.00001,0,-0.00291,0.00001,0.43805,0.90884,0.11068,0.1226,0.01,1.44979,0.06924,0.01293,0.00426,0.19502,0.77482,1.40116,1.58598,0,1.61908,0,0.12001,0.06924,1.40116,1.58598,0.46238,0.30076,0.43805,0.39685,1.61908,0.03505,0.24464
2026-06-19 13:00:00,3.16487,0,0.0171,-0.026,0,0,0,0.001,0.30735,0.59895,0.68626,0.69443,0.005,0.12001,0.44915,0.00001,0,0.00001,0,-0.01168,0.00001,0.43805,0.93388,0.07034,0.13416,0.01,1.44399,0.07087,0.01328,0.00429,0.19502,0.77237,1.34715,1.58888,0,1.63241,0,0.12001,0.07087,1.34715,1.58888,0.44915,0.30288,0.43805,0.39581,1.63241,0.03494,0.24379
2026-06-19 14:00:00,3.16487,0,0.00887,-0.02959,0,0,0,0.001,0.25936,0.59895,0.69093,0.79068,0.005,0.11901,0.46504,0.00001,0,0.00001,0,-0.01165,0.00001,0.43005,0.89909,0.07037,0.13023,0.01,1.43819,0.0725,0.01291,-0.0023,0.19502,0.76988,1.30515,1.59179,0,1.63908,0,0.11901,0.0725,1.30515,1.59179,0.46504,0.30502,0.43005,0.39481,1.63908,0.03489,0.23915
2026-06-19 15:00:00,3.11952,0,0.01674,-0.02575,0,0,0,0.001,0.24697,0.61228,0.69561,0.78901,0.00475,0.11501,0.46504,0.00001,0,0.00001,0,-0.02045,0.00001,0.42505,0.90449,0.08047,0.15432,0.01,1.43239,0.07414,0.01325,0.01512,0.19502,0.76726,1.26814,1.5947,0,1.63908,0,0.11501,0.07414,1.26814,1.5947,0.46504,0.3093,0.42505,0.39388,1.63908,0.03483,0.2376
2026-06-19 16:00:00,3.02966,0,0.02468,-0.02725,0,0,0,0.001,0.25936,0.60337,0.70503,0.79674,0.00475,0.11301,0.47575,0.00001,0,0.00001,0,-0.0234,0.00001,0.42505,0.91906,0.08047,0.16136,0.01,1.4266,0.07746,0.01287,0.01017,0.19502,0.76451,1.22014,1.58888,0,1.64578,0,0.11301,0.07746,1.22014,1.58888,0.47575,0.31361,0.42505,0.39298,1.64578,0.03477,0.23683
2026-06-19 17:00:00,2.84926,0,0.02471,-0.02567,0,0,0,0.001,0.25727,0.60782,0.70503,0.8073,0.00475,0.11201,0.48384,0.00001,0,0.00001,0,-0.02048,0.00001,0.42505,0.95205,0.08047,0.13937,0.01,1.4208,0.08082,0.01322,0.01017,0.19502,0.76168,1.17413,1.58598,0,1.63908,0,0.11201,0.08082,1.17413,1.58598,0.48384,0.31795,0.42505,0.39219,1.63908,0.03471,0.23637
2026-06-19 18:00:00,2.62393,0,0.02458,-0.02459,0,0,0,0.001,0.24087,0.62126,0.70976,0.81289,0.00452,0.10901,0.50016,0.00001,0,0.00001,0,-0.02048,0.00001,0.42805,0.9152,0.09053,0.13727,0.01,1.415,0.08766,0.01284,0.02259,0.19302,0.75874,1.12813,1.57714,0,1.63908,0,0.10901,0.08766,1.12813,1.57714,0.50016,0.32231,0.42805,0.39152,1.63908,0.03467,0.23606
2026-06-19 19:00:00,2.44359,0,0.02316,-0.01867,0,0,0,0.001,0.24087,0.60782,0.71451,0.81939,0.00452,0.10801,0.42309,0.00001,0,0.00001,0,-0.01463,0.00001,0.43305,0.89578,0.10069,0.10114,0.01,1.40945,0.09114,0.01282,0.01432,0.19402,0.75892,1.07712,1.57409,0,1.63241,0,0.10801,0.09114,1.07712,1.57409,0.42309,0.32013,0.43305,0.39105,1.63241,0.03464,0.23584
2026-06-19 20:00:00,2.2628,0,0.01243,-0.01375,-0.012,0,0,0.001,0.23489,0.60782,0.70031,0.82421,0.00429,0.10601,0.42567,0.00001,0,0.00001,0,-0.0088,0.00001,0.44005,0.9565,0.10076,0.09795,0.01,1.4039,0.09114,0.01279,0.0135,0.19302,0.75904,1.02711,1.57105,0,1.64578,0,0.10601,0.09114,1.02711,1.57105,0.42567,0.32013,0.44005,0.39084,1.64578,0.03463,0.23567
