GMT,SAMC1,SACC1,VONC1,FMWC1,DRMC1,RCVC1,SACC1,FMWC1L,SACC1L,SAMC1L,NCOC1L,SACC1,SAMC1,NCOC1
2025-12-14 23:00:00,1.54938,13.04418,8.46711,8.78796,0.09829,0.03432,9.88715,0.01144,0.01051,0.00017,0.00046,6.65,16.01,17.31
2025-12-15 00:00:00,1.54938,12.89221,8.5175,8.81888,0.09668,0.03363,9.88515,0.01143,0.0105,0.00017,0.00046,6.6,16.01,17.3
2025-12-15 01:00:00,1.54938,12.53008,8.58481,8.83436,0.0951,0.03363,9.88078,0.01142,0.01048,0.00017,0.00046,6.48,16.01,17.31
2025-12-15 02:00:00,1.54938,12.04802,8.63539,8.86538,0.0951,0.03363,9.87708,0.01141,0.01047,0.00017,0.00046,6.32,16.01,17.3
2025-12-15 03:00:00,1.54938,11.56226,8.66917,8.88091,0.09668,0.03295,9.87907,0.0114,0.01045,0.00017,0.00045,6.16,16.01,17.31
2025-12-15 04:00:00,1.54938,11.02485,8.68607,8.91202,0.09829,0.03295,9.89086,0.0114,0.01044,0.00017,0.00045,5.98,16.01,17.3
2025-12-15 05:00:00,1.54938,10.52941,8.70298,8.92759,0.09829,0.03295,9.91286,0.01139,0.01042,0.00017,0.00045,5.81,16.01,17.31
2025-12-15 06:00:00,1.54938,9.99216,8.70298,8.92759,0.09829,0.03295,9.94662,0.01138,0.01041,0.00017,0.00045,5.62,16.01,17.3
2025-12-15 07:00:00,1.54938,9.49272,8.68607,8.91202,0.09829,0.03295,9.9897,0.01137,0.0104,0.00017,0.00045,5.44,16.01,17.30075
2025-12-15 08:00:00,1.54938,9.10013,8.66917,8.91202,0.09829,0.03295,10.03734,0.01136,0.01038,0.00017,0.00045,5.3,16.01,17.30143
2025-12-15 09:00:00,1.54938,8.9577,8.63539,8.91202,0.09829,0.03229,10.08057,0.01136,0.01037,0.00017,0.00044,5.25,16.01,17.30211
2025-12-15 10:00:00,1.54938,9.18602,8.63539,8.89646,0.09829,0.03295,10.11414,0.01135,0.01036,0.00017,0.00044,5.33,16.01,17.30286
2025-12-15 11:00:00,1.54938,9.65816,8.61852,8.89646,0.09829,0.03229,10.13852,0.01134,0.01034,0.00017,0.00044,5.5,16.01,17.30364
2025-12-15 12:00:00,1.54938,10.04823,8.60166,8.89646,0.09829,0.03229,10.1516,0.01133,0.01033,0.00017,0.00044,5.64,16.01,17.30439
2025-12-15 13:00:00,1.54938,10.1607,8.60166,8.88091,0.09829,0.03229,10.15346,0.01132,0.01032,0.00017,0.00044,5.68,16.01,17.30528
2025-12-15 14:00:00,1.54938,10.04823,8.60166,8.91202,0.0951,0.03229,10.14519,0.01132,0.01031,0.00017,0.00044,5.64,16.01,17.30616
2025-12-15 15:00:00,1.54938,9.85249,8.60166,8.89646,0.0951,0.03229,10.13229,0.01131,0.01029,0.00017,0.00043,5.57,16.01,17.30701
2025-12-15 16:00:00,1.54938,9.57531,8.61852,8.89646,0.09668,0.03164,10.12013,0.0113,0.01028,0.00017,0.00043,5.47,16.01,17.3081
2025-12-15 17:00:00,1.54931,9.30104,8.61852,8.90376,0.09829,0.03164,10.10704,0.01129,0.01027,0.00017,0.00043,5.37,16.00995,17.30898
2025-12-15 18:00:00,1.54938,9.04305,8.61852,8.91202,0.09829,0.03164,10.09477,0.01128,0.01026,0.00017,0.00043,5.28,16.01,17.31
2025-12-15 19:00:00,1.54938,9.12873,8.61852,8.92759,0.09668,0.03164,10.08644,0.01128,0.01024,0.00017,0.00043,5.31,16.01,17.31
2025-12-15 20:00:00,1.54938,9.76903,8.65227,8.9588,0.09829,0.03164,10.08152,0.01127,0.01023,0.00017,0.00043,5.54,16.01,17.31
2025-12-15 21:00:00,1.54938,10.87728,8.7199,8.9973,0.09829,0.03164,10.08102,0.01126,0.01022,0.00017,0.00042,5.93,16.01,17.31
2025-12-15 22:00:00,1.54938,11.98689,8.78768,9.03707,0.09829,0.03164,10.08418,0.01125,0.0102,0.00017,0.00042,6.3,16.01,17.31
2025-12-15 23:00:00,1.54938,12.86189,8.83862,9.05277,0.09829,0.03164,10.0871,0.01124,0.01019,0.00017,0.00042,6.59,16.01,17.31
2025-12-16 00:00:00,1.54938,13.16621,8.85562,9.06849,0.09829,0.03164,10.08883,0.01124,0.01018,0.00017,0.00042,6.69,16.01,17.31
2025-12-16 01:00:00,1.54938,12.86189,8.85562,9.08422,0.09829,0.031,10.09466,0.01123,0.01016,0.00017,0.00042,6.59,16.01,17.31
2025-12-16 02:00:00,1.54938,12.50006,8.88964,9.08422,0.09829,0.031,10.1147,0.01122,0.01015,0.00017,0.00042,6.47,16.01,17.31
2025-12-16 03:00:00,1.54938,12.01744,8.88964,9.09996,0.09829,0.031,10.15215,0.01121,0.01014,0.00017,0.00042,6.31,16.01,17.30922
2025-12-16 04:00:00,1.54938,11.50208,8.88964,9.09996,0.09829,0.03164,10.19959,0.01121,0.01012,0.00017,0.00042,6.14,16.01,17.30837
2025-12-16 05:00:00,1.54938,10.96573,8.88964,9.09996,0.09829,0.03164,10.24475,0.0112,0.01011,0.00017,0.00042,5.96,16.01,17.30762
2025-12-16 06:00:00,1.54938,10.41545,8.87263,9.13151,0.09668,0.03164,10.27816,0.01119,0.0101,0.00017,0.00042,5.77,16.01,17.30681
2025-12-16 07:00:00,1.54938,9.88037,8.85562,9.11574,0.0951,0.03164,10.30379,0.01118,0.01009,0.00017,0.00042,5.58,16.01,17.30599
2025-12-16 08:00:00,1.54938,9.38301,8.83862,9.13151,0.0951,0.03164,10.32589,0.01117,0.01008,0.00017,0.00041,5.4,16.01,17.30541
2025-12-16 09:00:00,1.54938,8.98612,8.82163,9.1473,0.09668,0.03164,10.34111,0.01117,0.01006,0.00017,0.00041,5.26,16.01,17.30467
2025-12-16 10:00:00,1.54938,8.87268,8.80465,9.16311,0.09829,0.03164,10.35013,0.01116,0.01005,0.00017,0.00041,5.22,16.01,17.30399
2025-12-16 11:00:00,1.54938,9.15735,8.78768,9.1473,0.09668,0.03164,10.35307,0.01115,0.01004,0.00017,0.00041,5.32,16.01,17.3033
2025-12-16 12:00:00,1.54938,9.63052,8.77072,9.16311,0.09829,0.03164,10.34894,0.01114,0.01003,0.00017,0.00041,5.49,16.01,17.30262
2025-12-16 13:00:00,1.54938,10.04823,8.75378,9.1473,0.09993,0.03164,10.33956,0.01114,0.01002,0.00017,0.00041,5.64,16.01,17.30177
2025-12-16 14:00:00,1.54938,10.21712,8.75377,9.13151,0.09993,0.03229,10.32704,0.01113,0.01,0.00017,0.00041,5.7,16.01,17.30099
2025-12-16 15:00:00,1.54938,10.1607,8.78768,9.1473,0.1016,0.03229,10.3127,0.01112,0.00999,0.00017,0.0004,5.68,16.01,17.29997
2025-12-16 16:00:00,1.54938,9.99216,8.83861,9.17894,0.1016,0.03229,10.29726,0.01111,0.00998,0.00017,0.0004,5.62,16.01,17.29895
2025-12-16 17:00:00,1.54938,9.76903,8.90667,9.21064,0.10329,0.03229,10.28118,0.0111,0.00997,0.00016,0.0004,5.54,16.01,17.29806
2025-12-16 18:00:00,1.54938,9.54775,8.94076,9.2424,0.10329,0.03229,10.26471,0.0111,0.00996,0.00016,0.0004,5.46,16.01,17.29718
2025-12-16 19:00:00,1.54938,9.49272,8.99195,9.29015,0.1016,0.03229,10.25042,0.01109,0.00995,0.00016,0.00039,5.44,16.01,17.29615
2025-12-16 20:00:00,1.54938,9.71354,9.06035,9.32207,0.10329,0.03229,10.2457,0.0111,0.00994,0.00016,0.00039,5.52,16.01,17.2953
2025-12-16 21:00:00,1.54938,10.52941,9.0946,9.35404,0.10501,0.03229,10.25702,0.01111,0.00993,0.00016,0.00039,5.81,16.01,17.29472
2025-12-16 22:00:00,1.53446,11.74354,9.14607,9.39998,0.10501,0.03229,10.28582,0.01113,0.00992,0.00016,0.00039,6.22,16,17.2941
2025-12-16 23:00:00,1.53446,12.8316,9.21481,9.43068,0.10501,0.03229,10.32481,0.01115,0.00991,0.00016,0.00039,6.58,16,17.29363
2025-12-17 00:00:00,1.54938,13.50388,9.1976,9.43068,0.11366,0.03295,10.36652,0.01119,0.00989,0.00016,0.00038,6.8,16.01,17.29404
2025-12-17 01:00:00,1.54938,13.47305,9.21481,9.44604,0.11547,0.03295,10.41365,0.01125,0.00988,0.00016,0.00038,6.79,16.01,17.29414
2025-12-17 02:00:00,1.54938,13.13566,9.26646,9.50765,0.11187,0.03295,10.46381,0.01135,0.00987,0.00016,0.00038,6.68,16.01,17.29352
2025-12-17 03:00:00,1.54938,12.68052,9.30095,9.53854,0.11187,0.03295,10.51224,0.0115,0.00986,0.00016,0.00038,6.53,16.01,17.29318
2025-12-17 04:00:00,1.54938,12.23111,9.35275,9.56949,0.11366,0.03295,10.56331,0.0117,0.00985,0.00016,0.00038,6.38,16.01,17.29383
2025-12-17 05:00:00,1.54938,11.74354,9.35275,9.63153,0.11547,0.03295,10.60864,0.01193,0.00984,0.00016,0.00038,6.22,16.01,17.29393
2025-12-17 06:00:00,1.54938,11.20292,9.38733,9.67821,0.12108,0.03295,10.63888,0.01221,0.00983,0.00016,0.00038,6.04,16.01,17.29428
2025-12-17 07:00:00,1.54938,10.67249,9.38733,9.7094,0.12479,0.03295,10.66633,0.01252,0.00982,0.00016,0.00038,5.86,16.01,17.2955
2025-12-17 08:00:00,1.54938,10.1607,9.40464,9.74065,0.1266,0.03363,10.69906,0.01285,0.00981,0.00016,0.00038,5.68,16.01,17.29656
2025-12-17 09:00:00,1.54938,9.71354,9.40464,9.75629,0.12843,0.03363,10.73605,0.01321,0.0098,0.00016,0.00038,5.52,16.01,17.29731
2025-12-17 10:00:00,1.54938,9.43781,9.42195,9.77195,0.13029,0.03363,10.77083,0.01359,0.00979,0.00016,0.00038,5.42,16.01,17.29782
2025-12-17 11:00:00,1.54938,9.49272,9.40464,9.78761,0.13217,0.03363,10.79961,0.014,0.00978,0.00016,0.00038,5.44,16.01,17.29775
2025-12-17 12:00:00,1.54938,9.88037,9.38733,9.81899,0.13217,0.03363,10.8237,0.01443,0.00976,0.00016,0.00038,5.58,16.01,17.29762
2025-12-17 13:00:00,1.54938,10.4439,9.40464,9.83471,0.13217,0.03363,10.84347,0.01485,0.01058,0.00328,0.00038,5.78,16.01,17.29765
2025-12-17 14:00:00,1.54938,10.96573,9.42195,9.85044,0.13217,0.03432,10.86049,0.01523,0.01286,0.01139,0.00037,5.96,16.01,17.29813
2025-12-17 15:00:00,1.54938,11.2327,9.47395,9.86617,0.13217,0.03363,10.87617,0.01558,0.01628,0.02249,0.00037,6.05,16.01,17.2982
2025-12-17 16:00:00,1.54938,11.2327,9.5956,9.9609,0.13408,0.03363,10.8889,0.01589,0.02059,0.03539,0.00037,6.05,16.01,17.29823
2025-12-17 17:00:00,1.54938,11.02485,9.66533,10.02433,0.14202,0.03363,10.89414,0.01616,0.02559,0.04936,0.00037,5.98,16.01,17.29823
2025-12-17 18:00:00,1.54938,10.87728,9.7877,10.08797,0.14581,0.03363,10.89749,0.0164,0.03112,0.06399,0.00037,5.93,16.01,17.3
2025-12-17 19:00:00,1.54938,10.7891,9.84029,10.13585,0.15169,0.03363,10.90553,0.01662,0.03571,0.07284,0.00037,5.9,16.01,17.29001
2025-12-17 20:00:00,1.54938,10.96573,9.89295,10.16784,0.15781,0.03363,10.92185,0.01681,0.03821,0.07207,0.00037,5.96,16.01,17.31
2025-12-17 21:00:00,1.54938,11.62257,9.91053,10.24806,0.16401,0.03363,10.95911,0.01699,0.03908,0.06552,0.00037,6.18,16.01,17.31999
2025-12-17 22:00:00,1.54938,12.74087,9.96331,10.34477,0.17645,0.03363,11.01782,0.01715,0.03867,0.05551,0.00037,6.55,16.01,17.31999
2025-12-17 23:00:00,1.54938,13.8757,10.01618,10.36094,0.22751,0.03363,11.09011,0.0173,0.03729,0.04342,0.00038,6.92,16.01,17.31999
2025-12-18 00:00:00,1.54938,14.82086,10.03382,10.37713,0.24047,0.03363,11.16799,0.01743,0.03513,0.03009,0.00038,7.22,16.01,17.37002
2025-12-18 01:00:00,1.54938,15.07663,10.05146,10.40953,0.24861,0.03432,11.23893,0.01754,0.03276,0.01897,0.00039,7.3,16.01,17.37002
2025-12-18 02:00:00,1.54938,14.789,10.10447,10.42575,0.25139,0.03432,11.29668,0.01764,0.03058,0.01214,0.0004,7.21,16.01,17.37002
2025-12-18 03:00:00,1.54938,14.37703,10.15755,10.44198,0.25139,0.03432,11.34421,0.01772,0.02855,0.00789,0.00042,7.08,16.01,17.37002
2025-12-18 04:00:00,1.54938,13.96922,10.17526,10.47451,0.24047,0.03503,11.39035,0.01779,0.02664,0.00518,0.00044,6.95,16.01,17.35999
2025-12-18 05:00:00,1.54938,13.50388,10.17526,10.47451,0.2326,0.03575,11.43352,0.01784,0.02482,0.00341,0.00046,6.8,16.01,17.35999
2025-12-18 06:00:00,1.54938,12.95292,10.17526,10.49078,0.2326,0.03648,11.46792,0.01788,0.02307,0.00219,0.00048,6.62,16.01,17.35999
2025-12-18 07:00:00,1.54938,12.41018,10.17526,10.50707,0.2326,0.03723,11.49938,0.0179,0.0215,0.00138,0.0005,6.44,16.01,17.35
2025-12-18 08:00:00,1.54938,11.86498,10.15755,10.50707,0.2326,0.03873,11.5363,0.0179,0.0202,0.00089,0.00052,6.26,16.01,17.35
2025-12-18 09:00:00,1.54938,11.32222,10.12215,10.52338,0.22751,0.03948,11.57442,0.01787,0.0191,0.0006,0.00053,6.08,16.01,17.35
2025-12-18 10:00:00,1.54938,10.84786,10.12215,10.52338,0.2201,0.04024,11.60397,0.01783,0.01816,0.00042,0.00054,5.92,16.01,17.35
2025-12-18 11:00:00,1.54938,10.58656,10.08679,10.52338,0.21531,0.04102,11.62245,0.01776,0.01735,0.00032,0.00054,5.83,16.01,17.35
2025-12-18 12:00:00,1.54938,10.67249,10.06912,10.52338,0.21061,0.04181,11.63315,0.01768,0.01663,0.00025,0.00053,5.86,16.01,17.35
2025-12-18 13:00:00,1.54938,11.08408,10.05146,10.50707,0.2036,0.04181,11.63694,0.01758,0.01595,0.00022,0.00052,6,16.01,17.35
2025-12-18 14:00:00,1.54938,11.5924,10.01618,10.50707,0.19418,0.04262,11.63083,0.01747,0.01529,0.00019,0.00051,6.17,16.01,17.35
2025-12-18 15:00:00,1.54938,11.98689,10.05146,10.52338,0.1919,0.04344,11.61863,0.01736,0.01462,0.00018,0.0005,6.3,16.01,17.35
2025-12-18 16:00:00,1.54938,12.10927,10.12215,10.57239,0.19418,0.04344,11.60407,0.01724,0.01396,0.00017,0.0005,6.34,16.01,17.35
2025-12-18 17:00:00,1.54938,12.01744,10.21072,10.62151,0.18741,0.04344,11.58583,0.01711,0.0133,0.00017,0.00048,6.31,16.01,17.35
2025-12-18 18:00:00,1.54938,11.86498,10.26396,10.63792,0.18302,0.04344,11.56646,0.01698,0.01264,0.00016,0.00047,6.26,16.01,17.35
2025-12-18 19:00:00,1.54938,11.683,10.29951,10.67076,0.1808,0.04344,11.54544,0.01684,0.01205,0.00016,0.00046,6.2,16.01,17.35999
2025-12-18 20:00:00,1.54938,11.62257,10.31729,10.70366,0.17645,0.04344,11.52914,0.0167,0.01156,0.00016,0.00046,6.18,16.01,17.35999
2025-12-18 21:00:00,1.54938,11.83458,10.33509,10.71982,0.1722,0.04344,11.53313,0.01656,0.01116,0.00016,0.00044,6.25,16.01,17.35969
2025-12-18 22:00:00,1.54938,12.59018,10.35289,10.73663,0.17012,0.04344,11.56338,0.01641,0.01082,0.00016,0.00043,6.5,16.01,17.35999
2025-12-18 23:00:00,1.54938,13.68934,10.3707,10.75313,0.16805,0.04344,11.61063,0.01627,0.01053,0.00016,0.00042,6.86,16.01,17.35999
2025-12-19 00:00:00,1.54938,14.72535,10.3707,10.76964,0.15781,0.04344,11.6599,0.01612,0.01028,0.00016,0.00042,7.19,16.01,17.35999
2025-12-19 01:00:00,1.54938,15.33271,10.35289,10.76964,0.15574,0.04344,11.70211,0.01598,0.01008,0.00016,0.00041,7.38,16.01,17.35999
2025-12-19 02:00:00,1.54938,15.26948,10.38853,10.76964,0.1599,0.04344,11.73536,0.01583,0.00991,0.00016,0.0004,7.36,16.01,17.35999
2025-12-19 03:00:00,1.54938,14.91659,10.4242,10.81927,0.15574,0.04262,11.76207,0.01569,0.00979,0.00016,0.00039,7.25,16.01,17.37002
2025-12-19 04:00:00,1.54938,14.50335,10.47778,10.86902,0.15781,0.04262,11.7849,0.01555,0.00968,0.00016,0.00039,7.12,16.01,17.37002
2025-12-19 05:00:00,1.54938,14.03168,10.49565,10.9189,0.15781,0.04262,11.8032,0.01541,0.0096,0.00016,0.00038,6.97,16.01,17.38
2025-12-19 06:00:00,1.54938,13.50388,10.51353,10.95222,0.1537,0.04344,11.81303,0.01528,0.00954,0.00016,0.00038,6.8,16.01,17.38
2025-12-19 07:00:00,1.54938,12.98331,10.53143,11.00362,0.1537,0.04344,11.81981,0.01514,0.00948,0.00016,0.00037,6.63,16.01,17.38
2025-12-19 08:00:00,1.54938,12.44012,10.54934,11.05514,0.15169,0.04344,11.83411,0.01501,0.00944,0.00016,0.00036,6.45,16.01,17.38999
2025-12-19 09:00:00,1.54938,11.89541,10.56725,11.19322,0.14775,0.04428,11.85891,0.01489,0.0094,0.00016,0.00036,6.27,16.01,17.38999
2025-12-19 10:00:00,1.54938,11.35212,10.58517,11.24523,0.14581,0.04428,11.95564,0.01476,0.00937,0.00016,0.00035,6.09,16.01,17.38999
2025-12-19 11:00:00,1.54938,10.96573,10.62103,11.31481,0.14581,0.04428,12.17419,0.01464,0.00935,0.00016,0.00034,5.96,16.01,17.38
2025-12-19 12:00:00,1.54938,10.84786,10.65695,11.43714,0.14581,0.04428,12.42977,0.01453,0.00932,0.00016,0.00034,5.92,16.01,17.38999
2025-12-19 13:00:00,1.8411,11.08408,10.71087,11.57786,0.14775,0.04514,12.65194,0.01441,0.0093,0.00016,0.00034,6,16.19703,17.39316
2025-12-19 14:00:00,2.08185,11.5924,10.76488,11.70178,0.14775,0.04486,12.84582,0.0143,0.00929,0.00016,0.00034,6.17,16.36033,17.3979
2025-12-19 15:00:00,2.27286,12.26089,10.87914,11.84431,0.14703,0.04458,13.01557,0.0142,0.00927,0.00016,0.00033,6.39,16.47798,17.40319
2025-12-19 16:00:00,2.41796,12.44795,10.99246,11.94762,0.1467,0.0443,13.16688,0.01409,0.00926,0.00016,0.00033,6.45262,16.56143,17.40796
2025-12-19 17:00:00,2.50556,12.44802,11.10469,12.04976,0.14724,0.04402,13.30527,0.01399,0.00925,0.00016,0.00032,6.45264,16.60961,17.41382
2025-12-19 18:00:00,2.56719,12.34781,11.21523,12.14879,0.14947,0.04375,13.43497,0.01389,0.00924,0.00016,0.00032,6.41914,16.64259,17.41928
2025-12-19 19:00:00,2.61366,12.24268,11.3236,12.24462,0.15481,0.04346,13.56034,0.01379,0.01024,0.00189,0.00031,6.38389,16.66894,17.42597
2025-12-19 20:00:00,2.65064,12.2641,11.42919,12.33673,0.16505,0.04318,13.68981,0.0137,0.01303,0.0064,0.00031,6.39108,16.69344,17.43395
2025-12-19 21:00:00,2.68038,12.4686,11.53169,12.42467,0.18143,0.04293,13.83093,0.01361,0.01721,0.01256,0.00031,6.45951,16.71292,17.44304
2025-12-19 22:00:00,2.70498,13.11298,11.63122,12.50843,0.20409,0.04276,13.9806,0.01353,0.02248,0.01973,0.00031,6.67257,16.72889,17.45313
2025-12-19 23:00:00,2.72818,16.77574,11.72795,12.58812,0.23237,0.04277,14.13254,0.01345,0.02859,0.02749,0.00031,7.83839,16.74383,17.46637
2025-12-20 00:00:00,2.74604,17.96695,11.82151,12.66347,0.26567,0.04323,14.28315,0.01338,0.03536,0.03562,0.00031,8.20704,16.75526,17.48112
2025-12-20 01:00:00,2.76296,18.62572,11.9117,12.73456,0.30969,0.0444,14.43007,0.01332,0.04244,0.04573,0.00032,8.40953,16.76602,17.49675
2025-12-20 02:00:00,2.78066,18.80752,11.99834,12.80157,0.36716,0.04724,14.57197,0.01328,0.04957,0.05881,0.00035,8.46752,16.77722,17.51315
2025-12-20 03:00:00,2.7987,18.80862,12.08128,12.86369,0.42654,0.05051,14.70825,0.01326,0.05673,0.07368,0.00039,8.46787,16.78856,17.53037
2025-12-20 04:00:00,2.81662,18.47801,12.1609,12.92119,0.48612,0.05371,14.83882,0.01327,0.06393,0.08962,0.00045,8.36271,16.79977,17.54927
2025-12-20 05:00:00,2.83443,18.06402,12.23796,12.97423,0.54937,0.05689,14.96723,0.01329,0.07114,0.10619,0.00052,8.23672,16.81084,17.56877
2025-12-20 06:00:00,2.85218,17.61803,12.31122,13.02285,0.63623,0.06078,15.09819,0.01333,0.07837,0.12316,0.0006,8.09991,16.82181,17.58874
2025-12-20 07:00:00,2.86571,17.19544,12.38069,13.06709,0.69029,0.0667,15.21679,0.01341,0.08448,0.13623,0.00071,7.96923,16.83014,17.60908
2025-12-20 08:00:00,2.87249,16.69795,12.44642,13.10696,0.70866,0.07447,15.32487,0.01352,0.08856,0.14287,0.00086,7.81402,16.8343,17.62963
2025-12-20 09:00:00,2.8753,16.27887,12.50822,13.14223,0.69217,0.08229,15.42453,0.01367,0.09108,0.14563,0.00103,7.68208,16.83602,17.65047
2025-12-20 10:00:00,2.87602,16.19036,12.56443,13.17248,0.65029,0.08893,15.58387,0.01386,0.09237,0.14608,0.00124,7.65407,16.83646,17.67173
2025-12-20 11:00:00,3.06058,16.38975,12.60979,13.19745,0.59743,0.09375,15.86171,0.01409,0.09272,0.14513,0.00147,7.7171,16.94629,17.69372
2025-12-20 12:00:00,3.46658,16.91124,12.65159,13.21733,0.5473,0.09583,16.17523,0.01435,0.09233,0.14334,0.00174,7.88075,17.16949,17.71671
2025-12-20 13:00:00,3.81789,18.05074,12.6899,13.23236,0.5162,0.0939,16.45292,0.01461,0.09173,0.14096,0.00199,8.23266,17.36632,17.74089
2025-12-20 14:00:00,4.08661,18.98093,12.72491,13.24288,0.49291,0.08833,16.69956,0.01485,0.09133,0.1381,0.00222,8.52267,17.50636,17.76644
2025-12-20 15:00:00,4.28769,19.77806,12.75706,13.2495,0.46907,0.08119,16.91939,0.01505,0.09109,0.13497,0.0024,8.77434,17.60593,17.79341
2025-12-20 16:00:00,4.42604,20.17256,12.78684,13.25289,0.44594,0.07414,17.11502,0.01523,0.09098,0.13167,0.00255,8.89778,17.67395,17.82161
2025-12-20 17:00:00,4.51808,20.22309,12.8147,13.25359,0.42396,0.06775,17.28757,0.01538,0.09096,0.12827,0.00267,8.91354,17.72361,17.85041
2025-12-20 18:00:00,4.58377,20.11519,12.84111,13.25213,0.40367,0.06209,17.43929,0.0155,0.09102,0.12481,0.00278,8.87988,17.75852,17.88034
2025-12-20 19:00:00,4.63677,19.92437,12.86667,13.24901,0.38535,0.05717,17.57433,0.0156,0.09248,0.1279,0.00285,8.8202,17.78637,17.90966
2025-12-20 20:00:00,4.68628,19.71905,12.89198,13.24482,0.36899,0.053,17.69601,0.01568,0.09634,0.1415,0.0029,8.75581,17.81214,17.93816
2025-12-20 21:00:00,4.73199,19.60273,12.91787,13.24016,0.35456,0.04958,17.80585,0.01575,0.10209,0.16141,0.00293,8.71924,17.83573,17.96565
2025-12-20 22:00:00,4.77425,19.61551,12.94486,13.23543,0.34209,0.04683,17.90528,0.0158,0.1093,0.1851,0.00294,8.72326,17.85736,17.99191
2025-12-20 23:00:00,4.8137,19.96012,12.97369,13.23127,0.33161,0.04463,17.99564,0.01583,0.11765,0.21106,0.00294,8.8314,17.87741,18.0167
2025-12-21 00:00:00,4.85093,20.71208,13.00573,13.22899,0.32353,0.04286,18.0782,0.01585,0.12688,0.23838,0.00291,9.06547,17.89619,18.03985
2025-12-21 01:00:00,4.88161,21.49161,13.04234,13.23005,0.31847,0.04098,18.15455,0.01587,0.13715,0.26183,0.00288,9.30552,17.91158,18.06133
2025-12-21 02:00:00,4.90311,21.85227,13.08517,13.23601,0.31701,0.03983,18.2262,0.01588,0.14858,0.27828,0.00286,9.4163,17.92232,18.08094
2025-12-21 03:00:00,4.91883,21.83604,13.13584,13.24852,0.31919,0.03893,18.29421,0.0159,0.16091,0.29051,0.00285,9.41129,17.93014,18.09855
2025-12-21 04:00:00,4.93096,21.67202,13.19569,13.26978,0.32505,0.03826,18.35964,0.01593,0.17394,0.30023,0.00284,9.36072,17.93616,18.11413
2025-12-21 05:00:00,4.9408,21.38192,13.26623,13.30189,0.33481,0.03786,18.4236,0.01595,0.18751,0.30842,0.00284,9.2719,17.94104,18.12755
2025-12-21 06:00:00,4.94919,21.01816,13.34867,13.3464,0.34932,0.03798,18.48743,0.01598,0.20151,0.31571,0.00285,9.16004,17.94519,18.13915
2025-12-21 07:00:00,4.95913,20.62821,13.44366,13.40498,0.37115,0.03916,18.55593,0.01605,0.21912,0.32492,0.00288,9.03949,17.95009,18.14943
2025-12-21 08:00:00,4.97241,20.26787,13.55132,13.47883,0.40241,0.04146,18.6333,0.01623,0.24281,0.33773,0.00298,8.9275,17.95664,18.15887
2025-12-21 09:00:00,4.98764,19.86893,13.67139,13.56871,0.44217,0.0442,18.72,0.01649,0.27125,0.3527,0.00313,8.80283,17.96413,18.16813
2025-12-21 10:00:00,5.00407,19.53312,13.80368,13.67543,0.48806,0.04701,18.81667,0.01685,0.30337,0.36897,0.00334,8.69733,17.97218,18.17791
2025-12-21 11:00:00,5.02134,19.43586,13.94913,13.79894,0.56213,0.05032,18.92416,0.0173,0.33835,0.38602,0.00359,8.66667,17.98063,18.18991
2025-12-21 12:00:00,5.03904,19.4947,14.10927,13.93813,0.64236,0.05579,19.04328,0.01783,0.37556,0.40353,0.00389,8.68522,17.98926,18.2062
