GMT,FRAC1,LTDC1,HIDC1,BHNC1,MPAC1,OWCC1,BNCC1,BCKC1,MEEC1,HPIC1,POHC1,EXQC1,DSNC1,STVC1,NWMC1,LGCC1,WARC1,LGAC1,PNEC1,LBDC1,OREC1,PATC1,HETC1,LNRC1,CHVC1F,DCMC1,NDPC1,MDSC1,NDVC1,NSWC1,AVYC1,NMSC1,OBBC1,RIPC1,PTTC1,VNSC1,KNFC1L,STVC1,MDSC1,OBBC1,RIPC1,NWMC1,CRDC1,PATC1,MZRC1,VNSC1,AVYC1L,NDPC1L
,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,QINE,SQIN,SQIN
2026-02-11 18:00:00,2.17697,0,0.05256,0.05051,0.011,0.003,0.005,0.005,0.009,0.19575,0.40985,1.06569,0.014,0.67107,1.12196,0.00079,0.00263,0.00327,0,0,0.00001,1.17013,0.44958,0.13908,0.17188,0.002,1.32273,0.57142,0.07558,0.22991,0.28703,1.61905,0.83809,1.01257,0.00123,2.46756,0.01753,0.67107,0.57142,0.83809,1.01257,1.12196,1.10318,1.17013,1.52651,2.46756,0.2825,0.67864
2026-02-11 19:00:00,2.12911,0,0.04509,0.05051,0.011,0.003,0.005,0.005,0.009,0.19575,0.40269,1.31491,0.01436,0.67107,1.1184,0.00079,0.00263,0.00326,0,0.00035,0.00001,1.16613,0.43028,0.16582,0.22414,0.002,1.29265,0.59233,0.07517,0.23483,0.29203,1.68391,0.79809,1.01586,0.00123,2.48352,0.0173,0.67107,0.59233,0.79809,1.01586,1.1184,1.10694,1.16613,1.53304,2.48352,0.28354,0.69298
2026-02-11 20:00:00,2.0319,0,0.04509,0.05151,0.011,0.003,0.005,0.005,0.009,0.19575,0.40626,1.56487,0.01436,0.67408,1.1184,0.00079,0.00263,0.00326,0,0.00106,0.00001,1.16613,0.43037,0.21039,0.33923,0.002,1.26258,0.61042,0.07689,0.18436,0.29503,1.74881,0.76208,1.01257,0.00123,2.49952,0.01708,0.67408,0.61042,0.76208,1.01257,1.1184,1.10694,1.16613,1.54015,2.49952,0.28462,0.70733
2026-02-11 21:00:00,1.93422,0,0.04497,0.03434,0.011,0.003,0.005,0.005,0.009,0.1931,0.40626,1.56561,0.01436,0.67408,1.11485,0.00086,0.00263,0.00327,0,0.00177,0.00001,1.16613,0.46906,0.17469,0.38327,0.002,1.23251,0.63171,0.07661,0.1185,0.29203,1.72532,0.71808,1.01257,0.00123,2.51556,0.01685,0.67408,0.63171,0.71808,1.01257,1.11485,1.1107,1.16613,1.54793,2.51556,0.28384,0.72168
2026-02-11 22:00:00,1.83681,0,0.0299,0.02525,0.011,0.003,0.005,0.005,0.009,0.1931,0.40985,1.41597,0.01436,0.67107,1.1184,0.00086,0.00262,0.00331,0,0.00247,0.00001,1.16613,0.44971,0.15683,0.26065,0.002,1.23251,0.64398,0.07663,0.14004,0.29503,1.70058,0.69308,1.01257,0.0011,2.5236,0.01662,0.67107,0.64398,0.69308,1.01257,1.1184,1.10694,1.16613,1.55643,2.5236,0.28183,0.73603
2026-02-11 23:00:00,1.74006,0,0.03738,0.02625,0.011,0.003,0.005,0.005,0.009,0.1931,0.40985,1.26579,0.01436,0.67107,1.1184,0.00079,0.00262,0.00332,0,0.00318,0.00001,1.17013,0.35328,0.17464,0.22824,0.002,1.23251,0.6625,0.07694,0.12835,0.29203,1.67366,0.66707,1.00929,0.00123,2.53164,0.0164,0.67107,0.6625,0.66707,1.00929,1.1184,1.1107,1.17013,1.56562,2.53164,0.27762,0.75038
2026-02-12 00:00:00,1.59421,0,0.04497,0.02625,0.011,0.003,0.005,0.005,0.009,0.19575,0.40626,0.91504,0.01436,0.67107,1.12196,0.00079,0.00262,0.00338,0,0.00389,0.00001,1.17013,0.37252,0.16571,0.37051,0.006,1.23251,0.68118,0.07488,0.13021,0.29003,1.64048,0.64207,1.00275,0.0011,2.54777,0.01617,0.67107,0.68118,0.64207,1.00275,1.12196,1.11447,1.17013,1.57546,2.54777,0.26717,0.76473
2026-02-12 01:00:00,1.49681,0,0.05253,0.03434,0.011,0.003,0.005,0.005,0.009,0.19575,0.40626,0.51522,0.01436,0.67107,1.12552,0.00079,0.00262,0.00343,0,0.00424,0.00001,1.17013,0.41099,0.13893,0.4748,0.01,1.23251,0.69685,0.07623,0.11114,0.29503,1.61082,0.63707,0.99622,0.00123,2.58017,0.01646,0.67107,0.69685,0.63707,0.99622,1.12552,1.11447,1.17013,1.58573,2.58017,0.25361,0.77907
2026-02-12 02:00:00,1.49685,0,0.0525,0.02525,0.011,0.003,0.005,0.005,0.009,0.19841,0.40626,0.26526,0.01436,0.67408,1.12552,0.00079,0.00261,0.00343,0,0.00424,0.00001,1.17013,0.41077,0.12108,0.38686,0.004,1.23251,0.70946,0.07623,0.10316,0.29003,1.58429,0.64207,0.98971,0.00123,2.59643,0.01675,0.67408,0.70946,0.64207,0.98971,1.12552,1.11447,1.17013,1.59637,2.59643,0.24317,0.79342
