GMT,SAMC1,SACC1,VONC1,FMWC1,DRMC1,FPOC1,RCVC1,SACC1,FMWC1L,SACC1L,SAMC1L,NCOC1L,SACC1,SAMC1,NCOC1
,QINE,QINE,QINE,QINE,QINE,QINE,QINE,SQIN,SQIN,SQIN,SQIN,SQIN,SSTG,SSTG,SSTG
2026-05-26 21:00:00,2.43002,11.46902,7.32458,8.29856,0.17628,8.20106,0.03282,9.51727,0.02734,0.02006,0.00045,0,6.129,16.56816,17.55598
2026-05-26 22:00:00,2.43077,12.28268,7.35571,8.3262,0.17631,8.2322,0.03282,9.54981,0.02733,0.02005,0.00045,0,6.39731,16.56857,17.5679
2026-05-26 23:00:00,2.43156,13.00999,7.38666,8.35317,0.17636,8.2637,0.03282,9.58271,0.02732,0.02004,0.00045,0,6.63877,16.56901,17.57868
2026-05-27 00:00:00,2.43184,13.29757,7.41733,8.37942,0.17639,8.2956,0.03281,9.61586,0.02731,0.02003,0.00045,0,6.73291,16.56917,17.5884
2026-05-27 01:00:00,2.43171,13.20394,7.44159,8.39942,0.17642,8.3279,0.03281,9.64911,0.0273,0.02002,0.00045,0,6.70234,16.5691,17.59736
2026-05-27 02:00:00,2.43132,12.88974,7.47162,8.42434,0.17646,8.36053,0.0328,9.68237,0.0273,0.02001,0.00045,0,6.59919,16.56888,17.6062
2026-05-27 03:00:00,2.43075,12.41978,7.50128,8.4486,0.17649,8.39343,0.03279,9.71556,0.02729,0.02,0.00045,0,6.44321,16.56856,17.61565
2026-05-27 04:00:00,2.43021,11.93653,7.53062,8.47224,0.1765,8.4265,0.0328,9.7486,0.02728,0.01999,0.00045,0,6.2835,16.56826,17.62665
2026-05-27 05:00:00,2.42962,11.37539,7.5595,8.49529,0.17651,8.45964,0.03282,9.78146,0.02727,0.01998,0.00045,0,6.09777,16.56793,17.64013
2026-05-27 06:00:00,2.4291,10.9027,7.58802,8.5178,0.1765,8.49278,0.03286,9.81322,0.02726,0.01997,0.00045,0,5.93863,16.56764,17.65671
2026-05-27 07:00:00,2.42894,10.77821,7.61614,8.53981,0.17645,8.5258,0.03298,9.84383,0.02725,0.01995,0.00045,0,5.89629,16.56755,17.67666
2026-05-27 08:00:00,2.42943,11.30353,7.64387,8.56156,0.17637,8.55841,0.03319,9.87444,0.02725,0.01994,0.00045,0,6.07374,16.56783,17.69904
2026-05-27 09:00:00,2.43051,12.40624,7.67124,8.58314,0.17626,8.59041,0.03341,9.90521,0.02724,0.01993,0.00045,0,6.43868,16.56843,17.72269
2026-05-27 10:00:00,2.43179,13.59592,7.69836,8.605,0.17613,8.62188,0.03363,9.93593,0.02723,0.01992,0.00045,0,6.82981,16.56914,17.74673
2026-05-27 11:00:00,2.43284,14.6079,7.72582,8.6278,0.17598,8.65308,0.03379,9.96643,0.02722,0.01991,0.00045,0,7.15301,16.56972,17.77044
2026-05-27 12:00:00,2.43323,15.01558,7.75376,8.65193,0.17582,8.6841,0.03389,9.99666,0.02721,0.0199,0.00045,0,7.28095,16.56994,17.79338
2026-05-27 13:00:00,2.43303,14.86727,7.78232,8.67741,0.17567,8.71495,0.03388,10.02653,0.0272,0.01989,0.00045,0,7.23455,16.56983,17.81531
2026-05-27 14:00:00,2.43249,14.39604,7.81136,8.70398,0.17552,8.74559,0.03377,10.05604,0.02719,0.01988,0.00045,0,7.08603,16.56953,17.8361
2026-05-27 15:00:00,2.43171,13.71071,7.8407,8.73118,0.17539,8.77597,0.0336,10.08517,0.02719,0.01987,0.00045,0,6.8669,16.5691,17.85582
2026-05-27 16:00:00,2.43081,12.92219,7.86899,8.75862,0.17524,8.80604,0.03345,10.11403,0.02718,0.01986,0.00045,0,6.60988,16.5686,17.87477
2026-05-27 17:00:00,2.42995,12.18878,7.89717,8.78594,0.17512,8.8358,0.0333,10.14283,0.02717,0.01985,0.00045,0,6.36591,16.56812,17.89234
2026-05-27 18:00:00,2.42901,11.27288,7.92517,8.81284,0.175,8.86525,0.03317,10.17178,0.02716,0.01984,0.00045,0,6.06348,16.56759,17.90856
2026-05-27 19:00:00,2.42848,10.77872,7.9529,8.83912,0.17488,8.89448,0.03307,10.20101,0.02715,0.01983,0.00045,0,5.89646,16.5673,17.92344
2026-05-27 20:00:00,2.42824,10.66222,7.98023,8.8646,0.17475,8.92362,0.03298,10.23057,0.02714,0.01982,0.00045,0,5.85642,16.56717,17.93711
2026-05-27 21:00:00,2.42858,10.95506,8.00708,8.88917,0.17465,8.9528,0.03291,10.26027,0.02713,0.01981,0.00045,0,5.95639,16.56735,17.94952
2026-05-27 22:00:00,2.42955,11.98369,8.03339,8.91275,0.17456,8.98213,0.03287,10.28985,0.02712,0.0198,0.00045,0,6.29895,16.56789,17.96088
2026-05-27 23:00:00,2.43053,12.91174,8.05911,8.93531,0.17448,9.0116,0.03283,10.31925,0.02711,0.01979,0.00045,0,6.60644,16.56844,17.97119
2026-05-28 00:00:00,2.43132,13.66772,8.08418,8.95685,0.17442,9.04114,0.0328,10.34845,0.02711,0.01979,0.00045,0,6.85302,16.56888,17.98062
2026-05-28 01:00:00,2.43161,13.96505,8.10176,8.97091,0.17441,9.07066,0.03277,10.37738,0.0271,0.01978,0.00045,0,6.94867,16.56904,17.9891
2026-05-28 02:00:00,2.43143,13.84293,8.12542,8.99031,0.17446,9.10008,0.03276,10.40598,0.02709,0.01977,0.00045,0,6.90947,16.56894,17.99676
2026-05-28 03:00:00,2.43097,13.46451,8.14836,9.00863,0.17456,9.12933,0.03274,10.43419,0.02708,0.01976,0.00045,0,6.78723,16.56869,18.00352
2026-05-28 04:00:00,2.43037,12.94498,8.17049,9.02597,0.17469,9.15836,0.03274,10.46192,0.02707,0.01975,0.00045,0,6.61739,16.56835,18.00939
2026-05-28 05:00:00,2.42979,12.46915,8.19189,9.04232,0.17484,9.1871,0.03273,10.48912,0.02706,0.01974,0.00045,0,6.45969,16.56803,18.01421
2026-05-28 06:00:00,2.4292,11.94467,8.21248,9.05772,0.17497,9.21548,0.03272,10.51482,0.02705,0.01973,0.00045,0,6.28617,16.5677,18.01817
2026-05-28 07:00:00,2.42897,11.7479,8.2323,9.07219,0.17505,9.24337,0.0327,10.53893,0.02704,0.01972,0.00045,0,6.22144,16.56757,18.02154
2026-05-28 08:00:00,2.42951,12.31296,8.25132,9.08579,0.17507,9.27047,0.03269,10.56268,0.02703,0.01971,0.00045,0,6.40746,16.56787,18.02443
2026-05-28 09:00:00,2.43044,13.18667,8.26934,9.09834,0.17503,9.29656,0.03269,10.58626,0.02702,0.0197,0.00045,0,6.69669,16.56839,18.02691
2026-05-28 10:00:00,2.43162,14.30446,8.28632,9.10988,0.17496,9.32177,0.03269,10.60944,0.02701,0.01969,0.00045,0,7.05697,16.56905,18.02907
2026-05-28 11:00:00,2.43259,15.25845,8.30261,9.12072,0.17485,9.34633,0.03268,10.63209,0.02701,0.01968,0.00044,0,7.35658,16.56959,18.03104
2026-05-28 12:00:00,2.43296,15.63159,8.31817,9.13084,0.17472,9.37036,0.03268,10.65408,0.027,0.01967,0.00044,0,7.47607,16.56979,18.03279
2026-05-28 13:00:00,2.43278,15.50895,8.33298,9.1403,0.1746,9.39388,0.03268,10.67537,0.02699,0.01966,0.00044,0,7.43673,16.56969,18.03445
2026-05-28 14:00:00,2.43231,15.12377,8.34703,9.14905,0.17446,9.41682,0.03267,10.69589,0.02698,0.01965,0.00044,0,7.31469,16.56943,18.03609
2026-05-28 15:00:00,2.43165,14.53133,8.36037,9.15716,0.17431,9.43914,0.03267,10.71554,0.02697,0.01964,0.00044,0,7.12885,16.56906,18.03769
2026-05-28 16:00:00,2.43088,13.84369,8.373,9.16467,0.17415,9.46079,0.03267,10.7343,0.02696,0.01963,0.00044,0,6.90972,16.56864,18.03927
2026-05-28 17:00:00,2.43004,13.11255,8.38499,9.17163,0.174,9.48169,0.03266,10.75222,0.02695,0.01963,0.00044,0,6.67243,16.56817,18.04079
2026-05-28 18:00:00,2.42922,12.41061,8.39633,9.17804,0.17386,9.50178,0.03266,10.76932,0.02694,0.01962,0.00044,0,6.44014,16.56771,18.04218
2026-05-28 19:00:00,2.42837,11.60472,8.40704,9.18395,0.17372,9.52106,0.03265,10.78561,0.02694,0.01961,0.00044,0,6.17408,16.56724,18.04347
2026-05-28 20:00:00,2.42796,11.24096,8.41721,9.18936,0.17359,9.53951,0.03264,10.80112,0.02693,0.0196,0.00044,0,6.05277,16.56701,18.04466
2026-05-28 21:00:00,2.42783,11.14799,8.42672,9.19427,0.17348,9.55715,0.03264,10.81588,0.02692,0.0196,0.00044,0,6.02153,16.56694,18.04563
2026-05-28 22:00:00,2.42806,11.41651,8.43565,9.19868,0.17338,9.57397,0.03264,10.82988,0.02691,0.01959,0.00044,0,6.1115,16.56707,18.04646
2026-05-28 23:00:00,2.42904,12.42578,8.44399,9.20259,0.17329,9.59001,0.03264,10.84317,0.0269,0.01958,0.00044,0,6.44521,16.56761,18.04715
2026-05-29 00:00:00,2.43008,13.39638,8.45171,9.20604,0.1732,9.60528,0.03264,10.85576,0.02689,0.01957,0.00044,0,6.76509,16.56819,18.0477
2026-05-29 01:00:00,2.43088,14.16365,8.45139,9.20237,0.17315,9.61979,0.03264,10.86769,0.02689,0.01956,0.00044,0,7.01215,16.56864,18.04811
2026-05-29 02:00:00,2.43115,14.4588,8.45794,9.20488,0.17311,9.63358,0.03263,10.87898,0.02688,0.01955,0.00044,0,7.10591,16.56879,18.04844
2026-05-29 03:00:00,2.43098,14.33541,8.46397,9.20701,0.17309,9.64665,0.03262,10.88962,0.02687,0.01954,0.00044,0,7.0668,16.56869,18.04858
2026-05-29 04:00:00,2.43056,13.98756,8.46949,9.20873,0.17307,9.65904,0.03261,10.89964,0.02686,0.01953,0.00044,0,6.95588,16.56846,18.04853
2026-05-29 05:00:00,2.42999,13.49414,8.47457,9.21013,0.17308,9.67077,0.03262,10.90904,0.02685,0.01952,0.00044,0,6.79684,16.56814,18.04803
2026-05-29 06:00:00,2.42944,13.03556,8.47914,9.21117,0.17308,9.68184,0.03261,10.91685,0.02684,0.01951,0.00044,0,6.64717,16.56783,18.04731
2026-05-29 07:00:00,2.42907,12.7235,8.48333,9.21193,0.17308,9.6922,0.03261,10.92303,0.02684,0.0195,0.00044,0,6.54425,16.56763,18.04648
2026-05-29 08:00:00,2.42877,12.49676,8.48709,9.21241,0.17307,9.7016,0.0326,10.92893,0.02683,0.01949,0.00044,0,6.4689,16.56746,18.04566
2026-05-29 09:00:00,2.42918,12.89336,8.49026,9.2124,0.17306,9.70989,0.0326,10.93487,0.02682,0.01948,0.00044,0,6.60038,16.56769,18.04488
2026-05-29 10:00:00,2.42999,13.67752,8.49281,9.21196,0.17305,9.71726,0.0326,10.94065,0.02681,0.01947,0.00044,0,6.85619,16.56814,18.04411
2026-05-29 11:00:00,2.43107,14.71122,8.49506,9.21134,0.17301,9.72404,0.0326,10.94616,0.0268,0.01947,0.00044,0,7.18556,16.56874,18.04339
2026-05-29 12:00:00,2.43199,15.59392,8.49703,9.21056,0.17297,9.73042,0.03259,10.95132,0.02679,0.01946,0.00044,0,7.464,16.56925,18.04278
2026-05-29 13:00:00,2.43233,15.93338,8.49876,9.20962,0.17291,9.73646,0.03258,10.95611,0.02679,0.01945,0.00044,0,7.57247,16.56944,18.04223
2026-05-29 14:00:00,2.43214,15.79542,8.50014,9.2085,0.17283,9.74216,0.03258,10.96048,0.02678,0.01944,0.00044,0,7.52848,16.56934,18.04176
2026-05-29 15:00:00,2.43165,15.39387,8.50123,9.20721,0.17273,9.74751,0.03257,10.96439,0.02677,0.01944,0.00044,0,7.39971,16.56906,18.0414
2026-05-29 16:00:00,2.43096,14.77762,8.5021,9.20579,0.1726,9.75248,0.03257,10.9678,0.02676,0.01943,0.00044,0,7.20643,16.56868,18.0411
2026-05-29 17:00:00,2.43015,14.06714,8.50277,9.20424,0.17247,9.75705,0.03257,10.97078,0.02675,0.01942,0.00044,0,6.98134,16.56823,18.04088
2026-05-29 18:00:00,2.42929,13.31038,8.50319,9.20256,0.17234,9.76117,0.03257,10.97337,0.02674,0.01941,0.00044,0,6.73709,16.56775,18.04068
2026-05-29 19:00:00,2.42843,12.57455,8.50343,9.2008,0.17222,9.76486,0.03257,10.97563,0.02673,0.0194,0.00044,0,6.4948,16.56727,18.04054
2026-05-29 20:00:00,2.42753,11.75418,8.50348,9.19894,0.17209,9.76814,0.03256,10.97755,0.02673,0.01939,0.00044,0,6.22351,16.56677,18.04049
2026-05-29 21:00:00,2.42713,11.38054,8.50334,9.19698,0.17197,9.77101,0.03256,10.97916,0.02672,0.01938,0.00044,0,6.09949,16.56655,18.04043
2026-05-29 22:00:00,2.42699,11.27638,8.50304,9.19492,0.17186,9.77353,0.03255,10.98048,0.02671,0.01937,0.00044,0,6.06465,16.56647,18.04038
2026-05-29 23:00:00,2.42721,11.53475,8.50259,9.19278,0.17175,9.77569,0.03256,10.98155,0.0267,0.01936,0.00044,0,6.15086,16.56659,18.04035
2026-05-30 00:00:00,2.42823,12.56365,8.50201,9.19059,0.17162,9.77753,0.03255,10.98237,0.02669,0.01935,0.00044,0,6.49118,16.56716,18.04038
2026-05-30 01:00:00,2.42929,13.55451,8.4937,9.18163,0.17152,9.77908,0.03254,10.98296,0.02668,0.01934,0.00044,0,6.81641,16.56775,18.04041
2026-05-30 02:00:00,2.43009,14.34186,8.49283,9.1793,0.17142,9.78034,0.03254,10.98334,0.02667,0.01933,0.00044,0,7.06884,16.5682,18.04046
2026-05-30 03:00:00,2.43038,14.64242,8.49188,9.17693,0.17133,9.78135,0.03253,10.98352,0.02666,0.01932,0.00044,0,7.1639,16.56836,18.04035
2026-05-30 04:00:00,2.43021,14.51842,8.49084,9.17454,0.17124,9.78211,0.03253,10.9835,0.02665,0.01931,0.00044,0,7.12477,16.56826,18.04016
2026-05-30 05:00:00,2.42981,14.18739,8.48968,9.1721,0.17116,9.78265,0.03254,10.98332,0.02664,0.01931,0.00044,0,7.01971,16.56804,18.0396
2026-05-30 06:00:00,2.42927,13.72174,8.4885,9.16969,0.17107,9.78298,0.03253,10.98199,0.02664,0.0193,0.00044,0,6.87045,16.56774,18.03883
2026-05-30 07:00:00,2.42876,13.27535,8.48722,9.16723,0.171,9.78303,0.03252,10.97947,0.02663,0.01929,0.00044,0,6.72566,16.56745,18.038
2026-05-30 08:00:00,2.42838,12.96839,8.48588,9.16478,0.17092,9.78257,0.03252,10.97713,0.02662,0.01928,0.00044,0,6.62509,16.56724,18.03722
2026-05-30 09:00:00,2.42821,12.85914,8.48423,9.16211,0.17085,9.78145,0.03251,10.97529,0.02661,0.01928,0.00044,0,6.58909,16.56715,18.03648
2026-05-30 10:00:00,2.42862,13.27251,8.48232,9.15923,0.17079,9.77986,0.0325,10.97371,0.0266,0.01927,0.00044,0,6.72474,16.56738,18.03578
2026-05-30 11:00:00,2.42978,14.371,8.48038,9.15639,0.17072,9.77813,0.03251,10.97228,0.02659,0.01926,0.00044,0,7.07809,16.56802,18.03512
2026-05-30 12:00:00,2.43098,15.53075,8.47845,9.15362,0.17064,9.77644,0.0325,10.97092,0.02658,0.01925,0.00044,0,7.44373,16.56869,18.03454
2026-05-30 13:00:00,2.43149,16.01889,8.47651,9.1509,0.17057,9.77484,0.0325,10.96957,0.02658,0.01924,0.00044,0,7.59967,16.56897,18.03409
2026-05-30 14:00:00,2.43131,15.90073,8.4745,9.14817,0.17051,9.77333,0.0325,10.96818,0.02657,0.01923,0.00044,0,7.56207,16.56887,18.03368
2026-05-30 15:00:00,2.43092,15.56559,8.47246,9.14542,0.17045,9.77188,0.0325,10.96667,0.02656,0.01922,0.00044,0,7.45491,16.56866,18.03334
2026-05-30 16:00:00,2.43031,15.03762,8.4704,9.14272,0.17038,9.77044,0.03249,10.96502,0.02655,0.01921,0.00044,0,7.28783,16.56832,18.03312
2026-05-30 17:00:00,2.42957,14.40126,8.46832,9.14004,0.17033,9.76899,0.0325,10.96326,0.02654,0.01921,0.00043,0,7.08768,16.56791,18.03296
2026-05-30 18:00:00,2.42879,13.71148,8.46628,9.13742,0.17027,9.76746,0.03249,10.96142,0.02653,0.0192,0.00043,0,6.86714,16.56747,18.03282
2026-05-30 19:00:00,2.42803,13.05568,8.4642,9.13482,0.1702,9.76585,0.03248,10.95952,0.02653,0.01919,0.00043,0,6.65378,16.56705,18.03273
2026-05-30 20:00:00,2.42713,12.28846,8.4621,9.13223,0.17014,9.76415,0.03248,10.95756,0.02652,0.01918,0.00043,0,6.39925,16.56655,18.03268
2026-05-30 21:00:00,2.42646,11.65099,8.46003,9.12967,0.17007,9.76237,0.03247,10.95556,0.02651,0.01917,0.00043,0,6.18941,16.56617,18.03268
2026-05-30 22:00:00,2.42612,11.34862,8.45794,9.12712,0.17001,9.76052,0.03246,10.95354,0.0265,0.01917,0.00043,0,6.08883,16.56598,18.03271
2026-05-30 23:00:00,2.42599,11.25964,8.45581,9.12457,0.16995,9.75862,0.03247,10.95148,0.02649,0.01916,0.00043,0,6.05904,16.56591,18.03273
2026-05-31 00:00:00,2.4264,11.70079,8.45373,9.12206,0.1699,9.75667,0.03247,10.9494,0.02649,0.01915,0.00043,0,6.20588,16.56614,18.03276
2026-05-31 01:00:00,2.42787,13.12345,8.44402,9.11287,0.16982,9.75468,0.03246,10.94731,0.02648,0.01914,0.00043,0,6.676,16.56696,18.03282
2026-05-31 02:00:00,2.42906,14.24873,8.44192,9.11038,0.16977,9.75265,0.03246,10.94521,0.02647,0.01913,0.00043,0,7.03925,16.56762,18.03287
2026-05-31 03:00:00,2.42953,14.72342,8.43982,9.10791,0.16971,9.7506,0.03245,10.9431,0.02646,0.01912,0.00043,0,7.18939,16.56788,18.03279
2026-05-31 04:00:00,2.42935,14.60115,8.43771,9.10548,0.16966,9.74853,0.03244,10.94098,0.02645,0.01911,0.00043,0,7.15089,16.56778,18.03243
2026-05-31 05:00:00,2.42897,14.27589,8.43562,9.10307,0.1696,9.74645,0.03245,10.93886,0.02644,0.01911,0.00043,0,7.04788,16.56757,18.03151
2026-05-31 06:00:00,2.42845,13.82979,8.43356,9.10068,0.16954,9.74435,0.03244,10.93574,0.02644,0.0191,0.00043,0,6.90525,16.56728,18.03027
2026-05-31 07:00:00,2.42794,13.38806,8.43151,9.09833,0.16949,9.74216,0.03243,10.93158,0.02643,0.01909,0.00043,0,6.76238,16.567,18.02882
2026-05-31 08:00:00,2.42756,13.08226,8.42945,9.09597,0.16943,9.73964,0.03243,10.92774,0.02642,0.01908,0.00043,0,6.6625,16.56679,18.02744
2026-05-31 09:00:00,2.4274,12.97273,8.42705,9.09333,0.16936,9.73662,0.03243,10.92452,0.02641,0.01907,0.00043,0,6.62652,16.5667,18.0261
2026-05-31 10:00:00,2.42765,13.23471,8.4243,9.0904,0.16931,9.73328,0.03243,10.9217,0.0264,0.01907,0.00043,0,6.7124,16.56684,18.02488
2026-05-31 11:00:00,2.42842,13.98277,8.42155,9.08748,0.16926,9.72994,0.03243,10.91912,0.02639,0.01906,0.00043,0,6.95434,16.56727,18.02379
2026-05-31 12:00:00,2.42939,14.92308,8.4189,9.08465,0.16921,9.72678,0.03243,10.91672,0.02638,0.01905,0.00043,0,7.25203,16.56781,18.02288
2026-05-31 13:00:00,2.43023,15.72783,8.41631,9.08192,0.16915,9.72384,0.03242,10.91443,0.02638,0.01904,0.00043,0,7.50688,16.56827,18.02213
2026-05-31 14:00:00,2.43054,16.03662,8.41375,9.07923,0.16909,9.7211,0.03242,10.91218,0.02637,0.01904,0.00043,0,7.6053,16.56845,18.02154
2026-05-31 15:00:00,2.43033,15.88965,8.41122,9.07658,0.16904,9.71853,0.03241,10.90982,0.02636,0.01903,0.00043,0,7.55854,16.56833,18.02104
2026-05-31 16:00:00,2.42983,15.47579,8.40877,9.07401,0.16899,9.71608,0.0324,10.90732,0.02635,0.01902,0.00043,0,7.42607,16.56805,18.02068
2026-05-31 17:00:00,2.42911,14.83656,8.40643,9.07156,0.16893,9.71366,0.03241,10.90473,0.02634,0.01901,0.00043,0,7.22493,16.56765,18.02043
2026-05-31 18:00:00,2.42827,14.09941,8.40417,9.06918,0.16888,9.71123,0.0324,10.9021,0.02634,0.019,0.00043,0,6.99165,16.56718,18.02026
2026-05-31 19:00:00,2.42739,13.31928,8.40194,9.06685,0.16882,9.70873,0.0324,10.89948,0.02633,0.019,0.00043,0,6.73999,16.56669,18.02015
2026-05-31 20:00:00,2.42657,12.61356,8.39983,9.06461,0.16877,9.70619,0.0324,10.89685,0.02632,0.01899,0.00043,0,6.50777,16.56623,18.02009
2026-05-31 21:00:00,2.42561,11.73638,8.39779,9.06244,0.1687,9.70362,0.0324,10.89425,0.02631,0.01898,0.00043,0,6.21764,16.5657,18.02012
2026-05-31 22:00:00,2.42518,11.33585,8.39576,9.06032,0.16865,9.70103,0.03239,10.8917,0.0263,0.01897,0.00043,0,6.08456,16.56546,18.02021
2026-05-31 23:00:00,2.42503,11.22166,8.39385,9.0583,0.16859,9.69843,0.0324,10.88922,0.0263,0.01896,0.00043,0,6.0463,16.56538,18.02029
2026-06-01 00:00:00,2.42527,11.50114,8.39199,9.05632,0.16854,9.69585,0.0324,10.88679,0.02629,0.01895,0.00043,0,6.13969,16.56551,18.0204
2026-06-01 01:00:00,2.42641,12.6415,8.38259,9.04771,0.16848,9.69331,0.03239,10.88445,0.02628,0.01895,0.00043,0,6.51705,16.56615,18.02054
2026-06-01 02:00:00,2.42744,13.60898,8.38083,9.04586,0.16842,9.69081,0.03239,10.88217,0.02627,0.01894,0.00043,0,6.83404,16.56672,18.02068
2026-06-01 03:00:00,2.42829,14.43707,8.37914,9.04405,0.16836,9.68837,0.03238,10.87996,0.02626,0.01893,0.00043,0,7.09903,16.56719,18.02073
2026-06-01 04:00:00,2.42859,14.75817,8.37749,9.04231,0.16831,9.686,0.03237,10.87781,0.02626,0.01892,0.00043,0,7.20032,16.56736,18.02062
2026-06-01 05:00:00,2.42843,14.63571,8.37596,9.04063,0.16825,9.68368,0.03238,10.87575,0.02625,0.01892,0.00043,0,7.16178,16.56727,18.02021
2026-06-01 06:00:00,2.42804,14.31149,8.37441,9.03899,0.16821,9.68143,0.03237,10.87275,0.02624,0.01891,0.00043,0,7.0592,16.56705,18.01954
2026-06-01 07:00:00,2.42753,13.87423,8.37298,9.03743,0.16816,9.67918,0.03237,10.86878,0.02623,0.0189,0.00043,0,6.91953,16.56677,18.0189
2026-06-01 08:00:00,2.42701,13.4321,8.37153,9.0359,0.16811,9.67666,0.03236,10.86518,0.02622,0.01889,0.00043,0,6.7767,16.56648,18.01826
2026-06-01 09:00:00,2.42663,13.12548,8.36992,9.03421,0.16804,9.67371,0.03236,10.86227,0.02622,0.01888,0.00043,0,6.67666,16.56627,18.01764
2026-06-01 10:00:00,2.42647,13.01617,8.36814,9.03234,0.16799,9.67051,0.03235,10.85983,0.02621,0.01888,0.00043,0,6.6408,16.56618,18.01706
2026-06-01 11:00:00,2.42688,13.42367,8.36642,9.03057,0.16795,9.66738,0.03235,10.85769,0.0262,0.01887,0.00043,0,6.77396,16.56641,18.01653
2026-06-01 12:00:00,2.42797,14.471,8.3648,9.02888,0.1679,9.66449,0.03235,10.85577,0.02619,0.01886,0.00043,0,7.10977,16.56702,18.01608
2026-06-01 13:00:00,2.42913,15.57515,8.36326,9.02727,0.16784,9.66188,0.03234,10.854,0.02618,0.01885,0.00043,0,7.45798,16.56766,18.01575
2026-06-01 14:00:00,2.42961,16.03838,8.36174,9.02569,0.16779,9.65953,0.03233,10.85232,0.02618,0.01884,0.00043,0,7.60586,16.56793,18.01547
2026-06-01 15:00:00,2.42943,15.91737,8.36022,9.02411,0.16774,9.6574,0.03233,10.85066,0.02617,0.01883,0.00043,0,7.56737,16.56783,18.01533
2026-06-01 16:00:00,2.42905,15.57566,8.35879,9.02263,0.16768,9.65545,0.03232,10.84899,0.02616,0.01882,0.00043,0,7.45814,16.56762,18.01522
2026-06-01 17:00:00,2.42849,15.04006,8.35741,9.0212,0.16762,9.6536,0.03232,10.84731,0.02615,0.01882,0.00043,0,7.28859,16.5673,18.01516
2026-06-01 18:00:00,2.4278,14.38962,8.3561,9.01982,0.16757,9.65183,0.03233,10.84565,0.02614,0.01881,0.00043,0,7.08399,16.56692,18.01516
2026-06-01 19:00:00,2.42704,13.69001,8.35487,9.01851,0.16752,9.6501,0.03233,10.84403,0.02613,0.0188,0.00043,0,6.86022,16.5665,18.01522
2026-06-01 20:00:00,2.42628,13.01728,8.35364,9.01722,0.16748,9.6484,0.03232,10.84243,0.02613,0.01879,0.00043,0,6.64117,16.56607,18.0153
2026-06-01 21:00:00,2.42545,12.28296,8.3525,9.01599,0.16741,9.64672,0.03232,10.84088,0.02612,0.01879,0.00043,0,6.3974,16.56561,18.01544
2026-06-01 22:00:00,2.42476,11.60777,8.3514,9.0148,0.16735,9.64508,0.03232,10.83936,0.02611,0.01878,0.00043,0,6.1751,16.56523,18.01555
2026-06-01 23:00:00,2.42441,11.2873,8.35032,9.01365,0.1673,9.64347,0.03231,10.83789,0.0261,0.01877,0.00043,0,6.06831,16.56503,18.01575
2026-06-02 00:00:00,2.42429,11.19349,8.3493,9.01251,0.16725,9.6419,0.03232,10.83649,0.02609,0.01877,0.00043,0,6.03683,16.56496,18.01592
2026-06-02 01:00:00,2.42454,11.48248,8.34075,9.00474,0.16719,9.64037,0.03231,10.83513,0.02608,0.01876,0.00043,0,6.13348,16.5651,18.01608
2026-06-02 02:00:00,2.4257,12.65103,8.33981,9.00368,0.16714,9.63888,0.0323,10.83382,0.02607,0.01875,0.00043,0,6.52022,16.56575,18.01628
2026-06-02 03:00:00,2.42672,13.60477,8.3389,9.00267,0.16709,9.63744,0.0323,10.83258,0.02607,0.01875,0.00043,0,6.83268,16.56632,18.01636
2026-06-02 04:00:00,2.42758,14.43884,8.338,9.00167,0.16704,9.63606,0.03229,10.83137,0.02606,0.01874,0.00043,0,7.09959,16.5668,18.01628
2026-06-02 05:00:00,2.4279,14.76355,8.33716,9.0007,0.16697,9.63473,0.03229,10.83021,0.02605,0.01873,0.00043,0,7.20201,16.56698,18.01586
2026-06-02 06:00:00,2.42773,14.64107,8.33636,8.99976,0.16693,9.63344,0.0323,10.8281,0.02604,0.01872,0.00043,0,7.16347,16.56688,18.01525
2026-06-02 07:00:00,2.42735,14.31467,8.33558,8.99885,0.16688,9.63213,0.03229,10.825,0.02603,0.01871,0.00043,0,7.06021,16.56667,18.01458
2026-06-02 08:00:00,2.42683,13.87899,8.33488,8.99798,0.16683,9.63053,0.03228,10.82227,0.02602,0.01871,0.00043,0,6.92106,16.56638,18.01396
2026-06-02 09:00:00,2.4263,13.43483,8.3339,8.99689,0.16677,9.62849,0.03227,10.8202,0.02602,0.0187,0.00043,0,6.77759,16.56608,18.01341
2026-06-02 10:00:00,2.42593,13.12686,8.33273,8.99563,0.16672,9.62617,0.03227,10.81854,0.02601,0.01869,0.00043,0,6.67712,16.56588,18.01282
2026-06-02 11:00:00,2.42576,13.01769,8.33165,8.99443,0.16667,9.62391,0.03226,10.81718,0.026,0.01868,0.00043,0,6.6413,16.56578,18.01229
2026-06-02 12:00:00,2.42617,13.41917,8.3306,8.99329,0.16662,9.62186,0.03227,10.81602,0.02599,0.01868,0.00043,0,6.7725,16.56601,18.01187
2026-06-02 13:00:00,2.42725,14.44566,8.32962,8.99221,0.16656,9.62006,0.03226,10.815,0.02599,0.01867,0.00043,0,7.10175,16.56661,18.01154
2026-06-02 14:00:00,2.42837,15.5272,8.32866,8.99113,0.16652,9.61851,0.03226,10.81405,0.02598,0.01866,0.00043,0,7.44259,16.56724,18.01129
2026-06-02 15:00:00,2.42884,15.98036,8.32769,8.99004,0.16647,9.61716,0.03226,10.81307,0.02597,0.01866,0.00043,0,7.58742,16.5675,18.01112
